Source;Distance;Number of Changes;LengthSequenceA;LengthSequenceB;LengthBacktrace
original;0,3333333333;2;162;162;163
randomized;131,6666666664;161;162;162;183
randomized;134,2666666664;164;162;162;184
randomized;139,3999999998;167;162;162;185
randomized;140,3999999998;163;162;162;186
randomized;141,8666666665;169;162;162;185
randomized;134,1999999998;165;162;162;182
randomized;142,5999999998;168;162;162;185
randomized;141,7333333331;169;162;162;185
randomized;132,3333333331;166;162;162;183
randomized;138,2666666664;166;162;162;185
randomized;138,7999999998;166;162;162;186
randomized;147,6666666664;172;162;162;187
randomized;142,9333333331;170;162;162;186
randomized;134,1999999998;166;162;162;184
randomized;136,6666666664;163;162;162;185
randomized;143,7333333332;164;162;162;187
randomized;134,9999999998;166;162;162;183
randomized;138,9999999998;167;162;162;185
randomized;144,0666666664;171;162;162;186
randomized;131,0666666665;157;162;162;183
randomized;139,9333333331;165;162;162;185
randomized;141,7333333331;167;162;162;186
randomized;137,3333333331;166;162;162;185
randomized;143,3333333331;165;162;162;187
randomized;143,7333333331;173;162;162;185
randomized;143,7999999998;174;162;162;185
randomized;142,1333333331;166;162;162;186
randomized;145,1333333331;172;162;162;186
randomized;130,9333333331;163;162;162;182
randomized;138,6666666665;168;162;162;184
randomized;134,1333333331;169;162;162;182
randomized;137,0666666665;163;162;162;185
randomized;147,5999999998;168;162;162;187
randomized;144,7333333331;174;162;162;185
randomized;142,0666666664;169;162;162;185
randomized;135,1333333331;163;162;162;184
randomized;131,3999999998;162;162;162;184
randomized;147,1333333331;166;162;162;186
randomized;141,1999999998;170;162;162;185
randomized;137,4666666664;170;162;162;185
randomized;146,1333333332;166;162;162;186
randomized;150,0666666664;174;162;162;187
randomized;141,9999999998;171;162;162;185
randomized;144,1333333331;167;162;162;186
randomized;130,2666666665;161;162;162;183
randomized;142,8666666664;169;162;162;185
randomized;145,1333333331;168;162;162;187
randomized;136,3999999998;164;162;162;184
randomized;138,2666666664;166;162;162;183
randomized;141,0666666664;162;162;162;186
randomized;147,3333333331;167;162;162;187
randomized;139,5999999998;169;162;162;184
randomized;139,0666666664;168;162;162;185
randomized;135,7999999998;167;162;162;184
randomized;136,9333333331;164;162;162;184
randomized;144,4666666664;163;162;162;188
randomized;138,1999999998;166;162;162;185
randomized;140,5333333331;170;162;162;185
randomized;142,4666666664;170;162;162;185
randomized;138,7333333331;165;162;162;185
randomized;134,5333333331;168;162;162;183
randomized;136,1999999998;167;162;162;185
randomized;139,2666666664;171;162;162;184
randomized;143,3999999998;170;162;162;186
randomized;142,1999999998;167;162;162;186
randomized;137,7999999998;165;162;162;184
randomized;130,1999999998;164;162;162;183
randomized;140,1999999998;167;162;162;184
randomized;148,3333333331;173;162;162;186
randomized;136,0666666664;165;162;162;183
randomized;141,3999999998;170;162;162;186
randomized;138,7333333331;170;162;162;185
randomized;143,1333333331;168;162;162;186
randomized;129,1333333331;161;162;162;183
randomized;149,9999999998;170;162;162;188
randomized;142,3333333331;161;162;162;187
randomized;139,9333333331;164;162;162;186
randomized;140,3999999998;167;162;162;185
randomized;137,0666666666;164;162;162;184
randomized;139,7999999998;169;162;162;184
randomized;130,9999999998;163;162;162;183
randomized;144,4666666664;173;162;162;184
randomized;134,4666666664;165;162;162;183
randomized;138,9333333331;169;162;162;185
randomized;136,4666666664;169;162;162;184
randomized;147,1333333331;173;162;162;187
randomized;137,7999999998;165;162;162;184
randomized;139,7999999998;168;162;162;185
randomized;135,8666666665;160;162;162;184
randomized;129,9333333331;159;162;162;182
randomized;137,7333333331;166;162;162;184
randomized;135,6666666664;167;162;162;184
randomized;138,3999999998;166;162;162;185
randomized;149,1999999998;172;162;162;187
randomized;140,5999999998;167;162;162;185
randomized;134,9999999998;169;162;162;182
randomized;144,9333333331;171;162;162;186
randomized;136,5999999998;165;162;162;184
randomized;136,1333333331;167;162;162;184
randomized;138,0666666664;169;162;162;184
randomized;140,0666666664;169;162;162;184
randomized;144,4666666665;164;162;162;187
randomized;135,0666666664;158;162;162;185
randomized;142,5999999998;166;162;162;186
randomized;147,9999999998;171;162;162;188
randomized;140,9333333331;162;162;162;186
randomized;138,7999999998;168;162;162;184
randomized;137,3999999998;166;162;162;185
randomized;145,3999999998;174;162;162;185
randomized;137,2666666665;168;162;162;185
randomized;132,1999999998;160;162;162;183
randomized;138,3333333331;162;162;162;185
randomized;136,0666666664;167;162;162;184
randomized;141,0666666665;164;162;162;185
randomized;144,1999999998;168;162;162;186
randomized;135,9999999998;166;162;162;184
randomized;132,5333333332;161;162;162;183
randomized;144,7333333331;164;162;162;187
randomized;137,4666666665;165;162;162;184
randomized;139,3999999998;168;162;162;185
randomized;136,8666666664;161;162;162;185
randomized;131,0666666664;162;162;162;182
randomized;141,3999999998;167;162;162;186
randomized;145,1333333331;172;162;162;185
randomized;141,5333333331;166;162;162;186
randomized;128,9999999998;165;162;162;182
randomized;139,1999999998;164;162;162;186
randomized;130,9333333331;161;162;162;183
randomized;139,2666666664;169;162;162;184
randomized;138,9333333331;163;162;162;185
randomized;141,4666666664;168;162;162;185
randomized;140,4666666664;172;162;162;184
randomized;145,5333333331;166;162;162;188
randomized;137,4666666664;165;162;162;184
randomized;131,6666666665;164;162;162;183
randomized;124,0666666664;162;162;162;181
randomized;130,1999999998;162;162;162;182
randomized;134,0666666664;164;162;162;184
randomized;135,1333333331;160;162;162;183
randomized;139,7999999998;165;162;162;185
randomized;138,0666666664;167;162;162;184
randomized;130,6666666664;163;162;162;182
randomized;136,2666666665;165;162;162;184
randomized;144,5999999998;170;162;162;186
randomized;133,2666666664;162;162;162;183
randomized;138,9333333331;165;162;162;184
randomized;141,2666666664;168;162;162;185
randomized;141,0666666665;164;162;162;186
randomized;139,7333333331;168;162;162;186
randomized;137,6666666664;168;162;162;184
randomized;141,8666666664;170;162;162;184
randomized;135,8666666664;163;162;162;184
randomized;141,8666666664;171;162;162;185
randomized;144,6666666664;166;162;162;188
randomized;137,5333333331;167;162;162;183
randomized;143,9333333331;164;162;162;186
randomized;137,9999999998;160;162;162;184
randomized;131,3333333331;164;162;162;183
randomized;132,4666666664;168;162;162;183
randomized;139,9333333331;164;162;162;186
randomized;134,0666666664;164;162;162;184
randomized;138,0666666664;165;162;162;185
randomized;132,8666666665;161;162;162;184
randomized;142,3333333331;172;162;162;184
randomized;146,8666666664;168;162;162;187
randomized;139,8666666664;167;162;162;185
randomized;141,0666666665;172;162;162;185
randomized;144,4666666664;172;162;162;186
randomized;140,2666666664;171;162;162;184
randomized;141,1333333331;169;162;162;186
randomized;139,1999999998;163;162;162;186
randomized;144,4666666664;173;162;162;185
randomized;144,5999999998;171;162;162;185
randomized;126,7999999998;165;162;162;182
randomized;132,1999999998;162;162;162;182
randomized;139,2666666664;166;162;162;185
randomized;138,9999999998;165;162;162;185
randomized;135,9999999998;163;162;162;185
randomized;138,9999999998;171;162;162;183
randomized;142,9999999998;168;162;162;185
randomized;147,3333333332;170;162;162;187
randomized;143,2666666665;165;162;162;187
randomized;132,4666666664;163;162;162;183
randomized;139,2666666664;169;162;162;184
randomized;143,9333333331;170;162;162;186
randomized;137,5333333331;167;162;162;184
randomized;142,9333333331;169;162;162;185
randomized;143,3333333331;170;162;162;185
randomized;142,6666666664;167;162;162;185
randomized;144,0666666664;171;162;162;186
randomized;139,4666666664;166;162;162;184
randomized;143,0666666664;168;162;162;185
randomized;140,7333333332;169;162;162;184
randomized;148,0666666665;168;162;162;188
randomized;141,8666666664;168;162;162;186
randomized;139,4666666665;164;162;162;186
randomized;147,9999999998;167;162;162;188
randomized;133,1333333331;166;162;162;183
randomized;131,1333333331;163;162;162;182
randomized;136,9333333331;165;162;162;184
randomized;138,7999999998;167;162;162;185
