Source;Distance;Number of Changes;LengthSequenceA;LengthSequenceB;LengthBacktrace
original;8,5;6;903;902;905
randomized;66,5;71;903;902;94
randomized;70,7500;73;903;902;94
randomized;76,00;75;903;902;94
randomized;72,5;75;903;902;95
randomized;66,375;72;903;902;95
randomized;72,25;74;903;902;95
randomized;71,75;74;903;902;95
randomized;67,375;71;903;902;95
randomized;72,5;75;903;902;94
randomized;69,0;71;903;902;98
randomized;65,00;73;903;902;94
randomized;65,00;69;903;902;95
randomized;70,75;72;903;902;98
randomized;65,0000;72;903;902;97
randomized;69,875;74;903;902;96
randomized;72,75;74;903;902;95
randomized;68,75;71;903;902;95
randomized;69,0000;73;903;902;96
randomized;69,00;68;903;902;96
randomized;76,50;77;903;902;95
randomized;71,5;72;903;902;97
randomized;72,00;72;903;902;98
randomized;69,0;72;903;902;95
randomized;68,00;74;903;902;97
randomized;73,75;75;903;902;94
randomized;67,25;69;903;902;94
randomized;65,0;65;903;902;94
randomized;70,2500000000;71;903;902;98
randomized;71,0000000000;75;903;902;96
randomized;69,0;76;903;902;93
randomized;69,5;74;903;902;93
randomized;73,0;73;903;902;97
randomized;72,5;75;903;902;93
randomized;70,5833333333;72;903;902;96
randomized;71,25;71;903;902;97
randomized;68,0;73;903;902;96
randomized;62,0;69;903;902;96
randomized;68,0;73;903;902;92
randomized;66,25;71;903;902;96
randomized;70,50;74;903;902;94
randomized;71,1250;68;903;902;100
randomized;70,0;74;903;902;93
randomized;71,500;76;903;902;93
randomized;64,0000;66;903;902;95
randomized;63,500;70;903;902;96
randomized;67,00;72;903;902;98
randomized;72,25;73;903;902;100
randomized;70,0;71;903;902;95
randomized;68,5;70;903;902;95
randomized;71,5833333333;75;903;902;97
randomized;72,5833333333;74;903;902;96
randomized;68,75;70;903;902;95
randomized;70,75;73;903;902;96
randomized;66,4583333333;71;903;902;96
randomized;72,0;76;903;902;95
randomized;68,50;68;903;902;97
randomized;70,875;78;903;902;92
randomized;76,5;78;903;902;94
randomized;63,5;68;903;902;93
randomized;73,5;75;903;902;93
randomized;71,375;72;903;902;95
randomized;66,0;71;903;902;95
