"x"
"nbr.val"	900
"nbr.null"	0
"nbr.na"	0
"min"	0.542652329746237
"max"	0.670175438593684
"range"	0.127523108847448
"sum"	564.039316525737
"median"	0.630175438594211
"mean"	0.626710351695264
"SE.mean"	0.000711869610885292
"CI.mean.0.95"	0.00139711976124264
"var"	0.00045608250861178
"std.dev"	0.0213560883265588
"coef.var"	0.0340764888736721
"skewness"	-0.755601952818713
"skew.2SE"	-4.63479776859418
"kurtosis"	0.280681376175561
"kurt.2SE"	0.861786306164546
"normtest.W"	0.956988424280441
"normtest.p"	1.37649360490396e-15
