"x"
"nbr.val"	2500
"nbr.null"	0
"nbr.na"	0
"min"	0.230540926044931
"max"	0.275424533899002
"range"	0.0448836078540716
"sum"	629.811355392343
"median"	0.251712092380506
"mean"	0.251924542156937
"SE.mean"	0.000131848599390365
"CI.mean.0.95"	0.000258543728149788
"var"	4.34601329030022e-05
"std.dev"	0.00659242996951823
"coef.var"	0.0261682721066987
"skewness"	0.00895568748120933
"skew.2SE"	0.0914584136828806
"kurtosis"	-0.0804933923369204
"kurt.2SE"	-0.411176354666803
"normtest.W"	0.999346718015448
"normtest.p"	0.553552205615634
