"x"
"nbr.val"	2500
"nbr.null"	0
"nbr.na"	0
"min"	0.269230769229808
"max"	0.328401360541837
"range"	0.0591705913120291
"sum"	750.932184613055
"median"	0.300168350166667
"mean"	0.300372873845222
"SE.mean"	0.000177668068311342
"CI.mean.0.95"	0.000348391753623303
"var"	7.89148562437092e-05
"std.dev"	0.0088834034155671
"coef.var"	0.0295745860864406
"skewness"	-0.064174039063424
"skew.2SE"	-0.65536630489605
"kurtosis"	0.00657998226376
"kurt.2SE"	0.0336118660480916
"normtest.W"	0.999338375842397
"normtest.p"	0.540662924855516
