"x"
"nbr.val"	900
"nbr.null"	0
"nbr.na"	0
"min"	0.420955882352941
"max"	0.596153846153846
"range"	0.175197963800905
"sum"	475.815998685605
"median"	0.528623966941878
"mean"	0.528684442984006
"SE.mean"	0.00086676611764261
"CI.mean.0.95"	0.00170112061649614
"var"	0.000676155152423918
"std.dev"	0.0260029835292783
"coef.var"	0.04918431755342
"skewness"	-0.116717151763199
"skew.2SE"	-0.715933028667716
"kurtosis"	0.00142699420962611
"kurt.2SE"	0.00438135256990719
"normtest.W"	0.996815402249198
"normtest.p"	0.0690337628051391
