"x"
"nbr.val"	900
"nbr.null"	0
"nbr.na"	0
"min"	0.271604938271296
"max"	0.350825082507921
"range"	0.0792201442366245
"sum"	284.305220907466
"median"	0.31605782596578
"mean"	0.315894689897185
"SE.mean"	0.000361885014399922
"CI.mean.0.95"	0.000710237798024474
"var"	0.000117864687282509
"std.dev"	0.0108565504319977
"coef.var"	0.034367625601846
"skewness"	-0.0839835056949967
"skew.2SE"	-0.515147642673281
"kurtosis"	0.118529573026047
"kurt.2SE"	0.363925687914137
"normtest.W"	0.997610170676942
"normtest.p"	0.21913711307509
