"x"
"nbr.val"	900
"nbr.null"	0
"nbr.na"	0
"min"	0.665841584158416
"max"	0.887755102040816
"range"	0.2219135178824
"sum"	711.009709470737
"median"	0.792075202665736
"mean"	0.790010788300819
"SE.mean"	0.00137269424368871
"CI.mean.0.95"	0.00269405832848586
"var"	0.0016958605379905
"std.dev"	0.0411808273106612
"coef.var"	0.0521269176579655
"skewness"	-0.218003905733311
"skew.2SE"	-1.33721731669477
"kurtosis"	-0.327374179716793
"kurt.2SE"	-1.00514893049163
"normtest.W"	0.993965443353279
"normtest.p"	0.0011102030269435
