"x"
"nbr.val"	400
"nbr.null"	0
"nbr.na"	0
"min"	0.616161616161616
"max"	0.841397849462366
"range"	0.225236233300749
"sum"	291.711465191961
"median"	0.728835386338186
"mean"	0.729278662979902
"SE.mean"	0.00197089974164378
"CI.mean.0.95"	0.00387464559962092
"var"	0.00155377831664461
"std.dev"	0.0394179948328756
"coef.var"	0.054050662433767
"skewness"	-0.0378479417696995
"skew.2SE"	-0.155090947032339
"kurtosis"	-0.222175382989569
"kurt.2SE"	-0.456324990795118
"normtest.W"	0.99719068356313
"normtest.p"	0.729545101107449
