"x"
"nbr.val"	2500
"nbr.null"	0
"nbr.na"	0
"min"	0.476470588235294
"max"	0.536046511627907
"range"	0.0595759233926129
"sum"	1281.45605887939
"median"	0.513119533527697
"mean"	0.512582423551754
"SE.mean"	0.000170805747253764
"CI.mean.0.95"	0.000334935334077017
"var"	7.2936508237292e-05
"std.dev"	0.00854028736268821
"coef.var"	0.0166612957649062
"skewness"	-0.420161765553519
"skew.2SE"	-4.29082955924386
"kurtosis"	0.192606124055292
"kurt.2SE"	0.983870621877517
"normtest.W"	0.989667771019641
"normtest.p"	1.88851236445568e-12
