Source;Distance;Number of Changes;LengthSequenceA;LengthSequenceB;LengthBacktrace
original;6,5;5;603;603;605
randomized;226,5000;254;603;603;399
randomized;213,4375;253;603;603;386
randomized;222,0833333333;253;603;603;394
randomized;213,8333333333;246;603;603;399
randomized;214,0833333333;252;603;603;394
randomized;206,500;250;603;603;394
randomized;217,4583333333;260;603;603;385
randomized;209,3125;247;603;603;398
randomized;214,7500000000;255;603;603;387
randomized;214,9166666667;254;603;603;398
randomized;218,8750;246;603;603;391
randomized;227,5000;271;603;603;382
randomized;217,8541666667;249;603;603;395
randomized;224,4166666667;266;603;603;375
randomized;210,9166666666;253;603;603;381
randomized;220,9583333333;261;603;603;391
randomized;227,1875;262;603;603;391
randomized;214,7083333333;259;603;603;386
randomized;221,8333333333;253;603;603;387
randomized;210,8750;251;603;603;386
randomized;220,5625;256;603;603;394
randomized;217,7500;254;603;603;389
randomized;215,1875;246;603;603;389
randomized;210,6041666667;247;603;603;401
randomized;212,3333333333;251;603;603;390
randomized;205,2083333333;249;603;603;394
randomized;217,6249999999;247;603;603;394
randomized;219,7916666666;255;603;603;394
randomized;205,0416666666;249;603;603;396
randomized;227,4583333333;263;603;603;388
randomized;223,000;259;603;603;391
randomized;224,5625;262;603;603;391
randomized;212,0625;257;603;603;391
randomized;220,0000;253;603;603;395
randomized;214,4583333333;253;603;603;399
randomized;223,8333333333;248;603;603;399
randomized;211,1250000000;252;603;603;389
randomized;214,3750000000;254;603;603;393
randomized;220,6458333333;263;603;603;393
randomized;211,4375;252;603;603;390
randomized;212,1250;244;603;603;397
randomized;205,6875;242;603;603;400
randomized;213,4583333333;243;603;603;401
randomized;213,3958333333;251;603;603;389
randomized;220,4375;249;603;603;390
randomized;210,9583333333;247;603;603;400
randomized;217,1875;252;603;603;388
randomized;219,8333333333;254;603;603;388
randomized;207,8541666666;252;603;603;393
randomized;217,6875;261;603;603;391
randomized;226,3333333334;257;603;603;397
randomized;211,4583333333;251;603;603;389
randomized;224,000;255;603;603;386
randomized;211,7083333333;247;603;603;393
randomized;216,5625;248;603;603;395
randomized;222,1250;260;603;603;391
randomized;219,7916666667;257;603;603;388
randomized;218,5000;253;603;603;393
randomized;211,7708333334;248;603;603;390
randomized;215,7916666666;255;603;603;385
randomized;215,8333333333;249;603;603;398
randomized;229,1250;269;603;603;387
randomized;217,8958333333;257;603;603;394
randomized;213,3333333333;257;603;603;382
randomized;220,5624999999;263;603;603;384
randomized;216,1250;254;603;603;392
randomized;219,8333333333;253;603;603;391
randomized;219,7500;271;603;603;385
randomized;228,3749999999;258;603;603;389
randomized;216,2500;258;603;603;392
randomized;210,2500;246;603;603;402
randomized;221,2916666667;257;603;603;388
randomized;223,7083333333;254;603;603;396
randomized;228,8958333333;266;603;603;383
randomized;218,6875;257;603;603;387
randomized;221,7083333333;252;603;603;396
randomized;207,2083333333;243;603;603;401
randomized;220,3541666667;259;603;603;386
randomized;221,9583333334;251;603;603;397
randomized;224,7916666666;253;603;603;401
randomized;207,5000000000;249;603;603;396
randomized;201,2083333333;241;603;603;398
randomized;218,1875;249;603;603;398
randomized;207,1250;245;603;603;391
randomized;215,125;260;603;603;386
randomized;208,5833333333;253;603;603;388
randomized;214,4791666667;252;603;603;399
randomized;217,1250;253;603;603;386
randomized;223,9583333333;264;603;603;380
randomized;221,7083333333;261;603;603;391
randomized;224,2500;254;603;603;386
randomized;213,9166666667;251;603;603;389
randomized;219,875;248;603;603;393
randomized;211,7916666667;247;603;603;402
randomized;219,875;259;603;603;387
randomized;216,4583333333;260;603;603;389
randomized;213,3750;250;603;603;387
randomized;220,3541666666;263;603;603;386
randomized;216,3333333333;250;603;603;394
randomized;228,5625;262;603;603;384
randomized;221,250;257;603;603;387
randomized;207,0416666666;243;603;603;394
randomized;221,0833333333;263;603;603;393
randomized;215,9583333333;249;603;603;390
randomized;221,3333333333;255;603;603;388
randomized;218,7500;261;603;603;383
randomized;223,4583333333;259;603;603;392
randomized;220,2083333333;253;603;603;389
