Source;Distance;Number of Changes;LengthSequenceA;LengthSequenceB;LengthBacktrace
original;1,7;4;821;820;742
randomized;85,0541666665;204;821;820;285
randomized;89,0875000000;212;821;820;282
randomized;86,0083333332;202;821;820;275
randomized;87,8333333334;203;821;820;280
randomized;85,4416666667;202;821;820;279
randomized;89,2500000000;210;821;820;285
randomized;87,4166666665;206;821;820;278
randomized;85,98750;201;821;820;283
randomized;87,8111111111;209;821;820;286
randomized;89,1124999999;213;821;820;288
randomized;89,1499999999;213;821;820;288
randomized;88,0166666665;209;821;820;283
randomized;88,6041666666;206;821;820;273
randomized;88,8166666666;208;821;820;286
randomized;87,4416666667;210;821;820;291
randomized;89,1208333333;210;821;820;283
randomized;87,7958333333;208;821;820;284
randomized;86,5916666665;204;821;820;282
randomized;87,7249999999;204;821;820;282
randomized;83,2499999999;197;821;820;287
randomized;89,2166666666;213;821;820;286
randomized;89,0083333332;212;821;820;286
randomized;87,3583333333;208;821;820;284
randomized;88,6458333333;207;821;820;274
randomized;86,1125000000;205;821;820;292
randomized;88,4666666666;208;821;820;283
randomized;89,0333333333;211;821;820;291
randomized;87,7416666665;208;821;820;286
randomized;88,9833333334;212;821;820;284
randomized;87,9750000000;211;821;820;285
randomized;86,9333333333;208;821;820;285
randomized;87,9583333333;208;821;820;279
randomized;86,6708333334;203;821;820;280
randomized;89,4041666666;211;821;820;281
randomized;86,37500;203;821;820;278
randomized;90,7000000000;213;821;820;275
randomized;93,8833333333;219;821;820;286
randomized;88,0000000000;207;821;820;281
randomized;89,2249999999;216;821;820;288
randomized;92,1999999999;220;821;820;292
randomized;88,3749999999;207;821;820;279
randomized;88,6958333333;210;821;820;287
randomized;89,4499999999;209;821;820;275
randomized;85,7833333332;201;821;820;279
randomized;84,7749999999;200;821;820;285
randomized;89,3416666666;212;821;820;279
randomized;86,2833333333;207;821;820;284
randomized;90,5416666666;213;821;820;278
randomized;88,7166666667;209;821;820;277
randomized;88,12500;206;821;820;284
randomized;88,4500000001;208;821;820;279
randomized;89,5625000000;210;821;820;283
randomized;89,0250000000;213;821;820;281
randomized;85,8333333333;203;821;820;277
randomized;88,4250000000;214;821;820;289
randomized;88,6708333333;213;821;820;282
randomized;89,500;211;821;820;279
randomized;86,1083333333;205;821;820;275
randomized;89,7388888888;216;821;820;296
randomized;87,7833333333;208;821;820;282
randomized;87,4750000000;202;821;820;278
randomized;89,7166666666;214;821;820;284
randomized;86,12500;206;821;820;288
randomized;88,85000;207;821;820;275
randomized;85,3666666667;196;821;820;282
randomized;90,3083333333;211;821;820;279
randomized;89,525;206;821;820;268
randomized;89,1166666667;210;821;820;279
randomized;89,1749999999;215;821;820;288
randomized;90,4666666666;213;821;820;273
randomized;88,7333333333;210;821;820;279
randomized;88,6083333333;210;821;820;289
randomized;87,3333333333;205;821;820;282
randomized;88,9249999999;210;821;820;283
randomized;87,9083333333;209;821;820;288
randomized;88,1499999999;210;821;820;275
randomized;85,6708333334;207;821;820;288
randomized;89,3958333333;217;821;820;282
randomized;87,2625000000;206;821;820;280
randomized;89,4749999999;212;821;820;282
randomized;85,3833333333;205;821;820;280
randomized;88,3958333333;211;821;820;293
randomized;90,6083333332;212;821;820;273
randomized;85,3333333334;202;821;820;284
randomized;87,5833333332;204;821;820;278
randomized;89,6500000000;211;821;820;286
randomized;90,3250000000;211;821;820;282
randomized;86,4500000000;207;821;820;287
randomized;89,4875000000;214;821;820;287
randomized;90,8777777777;212;821;820;283
randomized;90,1000000000;214;821;820;291
randomized;89,6750000000;214;821;820;286
randomized;91,6541666667;217;821;820;288
randomized;87,2624999998;208;821;820;285
randomized;90,0000000000;215;821;820;288
randomized;86,1166666667;203;821;820;280
randomized;87,0083333332;206;821;820;281
randomized;88,3749999999;209;821;820;288
randomized;90,6916666666;213;821;820;289
randomized;84,7249999999;203;821;820;286
randomized;87,7833333333;207;821;820;286
randomized;86,6666666667;203;821;820;286
randomized;87,1527777777;203;821;820;277
randomized;85,9250000000;204;821;820;285
randomized;89,0583333333;208;821;820;285
randomized;89,4500000000;211;821;820;281
randomized;90,7500000000;216;821;820;288
randomized;89,8583333333;211;821;820;281
randomized;87,8083333332;206;821;820;282
randomized;89,9166666667;211;821;820;283
randomized;87,5083333333;207;821;820;282
randomized;88,2916666666;209;821;820;283
randomized;91,6625000000;218;821;820;284
randomized;89,1208333332;210;821;820;285
