Source;Distance;Number of Changes;LengthSequenceA;LengthSequenceB;LengthBacktrace
original;6,5;4;903;902;817
randomized;51,5;62;903;902;79
randomized;55,0;70;903;902;81
randomized;51,0;63;903;902;79
randomized;52,0;66;903;902;82
randomized;49,5;66;903;902;81
randomized;52,25;69;903;902;81
randomized;48,5;64;903;902;79
randomized;50,7500;61;903;902;84
randomized;51,25;64;903;902;81
randomized;52,0;66;903;902;81
randomized;48,8333333333;66;903;902;82
randomized;51,75;64;903;902;84
randomized;52,25;64;903;902;85
randomized;51,0;64;903;902;84
randomized;51,5;66;903;902;81
randomized;47,8333333333;61;903;902;84
randomized;53,0;67;903;902;82
randomized;49,0833333333;64;903;902;83
randomized;52,25;65;903;902;83
randomized;49,5;67;903;902;81
randomized;48,0;60;903;902;82
randomized;51,875;64;903;902;83
randomized;52,0;65;903;902;79
randomized;54,25;66;903;902;81
randomized;49,25;64;903;902;82
randomized;49,25;61;903;902;82
randomized;50,3333333333;65;903;902;80
randomized;53,5;66;903;902;81
randomized;51,0;66;903;902;81
randomized;48,25;63;903;902;83
randomized;52,8333333333;64;903;902;82
randomized;48,75;64;903;902;85
randomized;51,0833333333;62;903;902;88
randomized;49,9583333333;65;903;902;82
randomized;51,125;65;903;902;83
randomized;49,8333333333;62;903;902;85
randomized;48,8333333333;63;903;902;80
randomized;50,5;62;903;902;84
randomized;51,5;65;903;902;88
randomized;49,500;64;903;902;81
randomized;50,3333333333;67;903;902;82
randomized;49,125;59;903;902;85
randomized;48,125;60;903;902;84
randomized;52,5;68;903;902;80
randomized;50,625;64;903;902;82
randomized;51,000;63;903;902;83
randomized;46,250;64;903;902;82
randomized;46,0833333333;63;903;902;84
randomized;49,625;67;903;902;81
randomized;47,2500;61;903;902;83
randomized;52,00;62;903;902;83
randomized;53,000;67;903;902;79
randomized;50,750;66;903;902;80
randomized;49,00;65;903;902;82
randomized;56,0;68;903;902;81
randomized;47,2500;59;903;902;85
randomized;47,8333333333;64;903;902;84
randomized;51,7500;62;903;902;84
randomized;53,75;67;903;902;81
randomized;51,5;66;903;902;78
randomized;52,5;66;903;902;82
randomized;52,0;63;903;902;83
randomized;52,5;65;903;902;80
randomized;52,250;70;903;902;79
randomized;55,0;68;903;902;81
randomized;48,0;59;903;902;83
randomized;50,0;64;903;902;85
randomized;52,75;69;903;902;80
randomized;49,5833333333;69;903;902;79
randomized;50,750;66;903;902;81
randomized;51,2500;68;903;902;81
randomized;55,0;67;903;902;82
randomized;50,0;67;903;902;80
randomized;50,0;67;903;902;82
randomized;52,5000;67;903;902;83
randomized;53,750;63;903;902;84
randomized;54,0;65;903;902;82
randomized;53,5;67;903;902;79
randomized;53,0833333333;66;903;902;81
randomized;52,0;62;903;902;86
randomized;51,75;64;903;902;82
randomized;48,625;63;903;902;82
randomized;50,50;63;903;902;83
randomized;49,75;65;903;902;82
randomized;51,125;62;903;902;83
randomized;48,2500;61;903;902;84
randomized;51,2500;65;903;902;83
randomized;51,0;63;903;902;85
randomized;48,5;63;903;902;80
randomized;47,75;60;903;902;84
randomized;53,00;65;903;902;85
randomized;50,0;64;903;902;86
randomized;49,75;65;903;902;81
randomized;55,75;68;903;902;81
randomized;52,5;66;903;902;83
randomized;48,8333333333;62;903;902;83
randomized;50,5000;61;903;902;87
randomized;52,250;66;903;902;83
randomized;46,750;63;903;902;84
randomized;51,5833333333;62;903;902;83
randomized;50,0;62;903;902;83
randomized;53,25;69;903;902;79
randomized;47,625;62;903;902;83
randomized;50,25;65;903;902;80
randomized;49,125;58;903;902;87
randomized;50,0;60;903;902;86
randomized;52,8333333333;62;903;902;86
randomized;49,750;64;903;902;83
randomized;50,3333333333;62;903;902;81
randomized;51,0;64;903;902;85
randomized;47,500;62;903;902;84
