Source;Distance;Number of Changes;LengthSequenceA;LengthSequenceB;LengthBacktrace
original;0,2380952381;2;162;162;163
randomized;112,5380952371;138;162;162;202
randomized;105,9744047611;132;162;162;207
randomized;111,7553571423;135;162;162;205
randomized;104,7011904755;135;162;162;195
randomized;110,9192460312;136;162;162;201
randomized;110,3948412688;139;162;162;194
randomized;112,6166666658;133;162;162;205
randomized;109,4958333324;140;162;162;195
randomized;109,1928571422;135;162;162;200
randomized;107,0309523801;134;162;162;207
randomized;110,1535714277;136;162;162;204
randomized;119,3416666660;136;162;162;207
randomized;100,6708333326;128;162;162;204
randomized;121,3996031737;139;162;162;208
randomized;108,1422619038;132;162;162;202
randomized;117,3561507931;133;162;162;208
randomized;104,6986111106;127;162;162;212
randomized;110,3972222215;130;162;162;206
randomized;103,7690476182;133;162;162;203
randomized;116,5642857135;145;162;162;194
randomized;116,1333333326;133;162;162;208
randomized;119,9357142851;138;162;162;202
randomized;113,1019841263;129;162;162;212
randomized;107,9976190467;133;162;162;202
randomized;117,2329365073;136;162;162;206
randomized;117,8202380947;140;162;162;199
randomized;107,7301587290;139;162;162;195
randomized;121,1892857135;139;162;162;203
randomized;111,3053571420;139;162;162;199
randomized;118,2869047611;137;162;162;202
randomized;118,5591269832;138;162;162;205
randomized;105,4121031739;133;162;162;202
randomized;122,1626984118;143;162;162;207
randomized;97,3775793643;125;162;162;211
randomized;116,8369047613;139;162;162;204
randomized;115,4845238087;139;162;162;201
randomized;106,9309523803;133;162;162;208
randomized;118,4152777771;135;162;162;212
randomized;108,5678571420;129;162;162;207
randomized;106,5642857136;132;162;162;205
randomized;104,9531746025;131;162;162;203
randomized;110,5944444435;137;162;162;204
randomized;114,4357142850;142;162;162;198
randomized;112,4214285707;140;162;162;202
randomized;105,2619047610;134;162;162;205
randomized;114,0869047610;141;162;162;201
randomized;115,4749999989;135;162;162;207
randomized;106,5674603167;137;162;162;195
randomized;107,6517857137;133;162;162;205
randomized;111,4130952373;137;162;162;202
randomized;101,2186507931;127;162;162;210
randomized;106,3841269834;133;162;162;201
randomized;115,4636904754;142;162;162;195
randomized;106,5952380945;138;162;162;202
randomized;108,4242063484;141;162;162;194
randomized;117,2654761898;134;162;162;213
randomized;121,4761904752;141;162;162;206
randomized;117,9371031736;140;162;162;206
randomized;118,4386904756;137;162;162;211
randomized;112,7041666657;139;162;162;201
randomized;113,9571428564;141;162;162;200
randomized;115,9434523802;140;162;162;205
randomized;100,9059523801;131;162;162;203
randomized;117,1061507929;137;162;162;208
randomized;118,5190476182;141;162;162;199
randomized;109,6279761895;135;162;162;199
randomized;119,9039682530;136;162;162;206
randomized;118,9091269832;139;162;162;211
randomized;118,5249999993;138;162;162;202
randomized;108,5452380945;128;162;162;211
