Source;Distance;Number of Changes;LengthSequenceA;LengthSequenceB;LengthBacktrace
original;6,6666666667;8;603;603;605
randomized;155,3892857121;272;603;603;378
randomized;150,2642857120;267;603;603;380
randomized;144,5571428550;263;603;603;389
randomized;155,8107142833;260;603;603;390
randomized;153,4249999977;262;603;603;387
randomized;152,0309523786;258;603;603;386
randomized;148,7083333314;249;603;603;395
randomized;148,6178571408;263;603;603;386
randomized;143,8821428550;261;603;603;383
randomized;152,0345238076;264;603;603;388
randomized;149,6095238075;259;603;603;385
randomized;151,1499999974;267;603;603;382
randomized;152,1785714264;260;603;603;388
randomized;148,5547619025;267;603;603;380
randomized;155,1071428547;275;603;603;383
randomized;146,9214285691;259;603;603;388
randomized;156,4857142836;266;603;603;391
randomized;152,9714285692;258;603;603;393
randomized;151,2428571403;266;603;603;378
randomized;140,4166666643;260;603;603;384
randomized;149,9583333312;252;603;603;397
randomized;148,6785714264;255;603;603;390
randomized;143,3714285693;263;603;603;390
randomized;137,3285714270;246;603;603;399
randomized;144,8749999979;251;603;603;386
randomized;145,7654761881;263;603;603;384
randomized;144,3023809504;252;603;603;396
randomized;155,9678571405;260;603;603;390
randomized;150,6249999980;257;603;603;399
randomized;148,3178571404;267;603;603;381
randomized;150,7857142834;268;603;603;382
randomized;147,1309523786;268;603;603;383
randomized;153,1678571407;258;603;603;381
randomized;156,3999999979;264;603;603;389
randomized;158,1392857120;276;603;603;375
randomized;148,3226190456;254;603;603;387
randomized;138,9821428551;248;603;603;397
randomized;150,9940476168;259;603;603;384
randomized;144,0535714262;260;603;603;384
randomized;155,6761904739;268;603;603;389
randomized;154,0654761879;271;603;603;380
randomized;146,6499999977;257;603;603;380
randomized;148,6083333309;263;603;603;380
randomized;148,2416666642;258;603;603;390
randomized;148,5976190458;254;603;603;399
randomized;153,7904761880;263;603;603;384
randomized;148,9321428549;263;603;603;388
randomized;150,8309523786;261;603;603;386
randomized;155,7428571407;265;603;603;388
randomized;148,3083333312;267;603;603;387
randomized;152,4178571406;260;603;603;389
randomized;150,2380952361;254;603;603;387
randomized;148,8666666649;260;603;603;391
randomized;152,8761904739;264;603;603;379
randomized;151,3571428553;255;603;603;390
randomized;151,2273809504;264;603;603;386
randomized;148,3071428548;260;603;603;387
randomized;151,3428571403;260;603;603;389
randomized;145,9642857120;253;603;603;392
randomized;146,2821428547;273;603;603;377
randomized;149,9547619026;251;603;603;391
randomized;152,1845238075;250;603;603;388
randomized;153,3773809501;253;603;603;397
randomized;147,9797619025;270;603;603;378
randomized;150,7392857119;264;603;603;385
randomized;148,2833333309;260;603;603;380
randomized;145,4464285692;246;603;603;397
randomized;147,3404761884;257;603;603;390
randomized;146,8452380932;254;603;603;394
randomized;151,9357142833;262;603;603;378
randomized;140,7761904741;259;603;603;378
randomized;154,6535714262;274;603;603;383
randomized;155,4785714259;266;603;603;385
randomized;150,0011904738;258;603;603;382
randomized;152,9630952356;264;603;603;378
randomized;151,4416666647;256;603;603;386
randomized;146,6202380931;267;603;603;377
randomized;143,1452380934;253;603;603;382
randomized;140,9321428551;255;603;603;393
randomized;147,2690476170;255;603;603;391
randomized;146,9464285691;261;603;603;393
randomized;138,8857142836;254;603;603;383
randomized;139,8797619025;258;603;603;386
randomized;155,9404761883;258;603;603;386
randomized;148,1214285692;263;603;603;381
randomized;151,8845238072;260;603;603;386
randomized;150,3440476167;262;603;603;383
randomized;154,5999999973;276;603;603;368
randomized;153,7619047598;260;603;603;400
randomized;147,2285714265;257;603;603;394
randomized;158,3749999979;263;603;603;379
randomized;153,9714285693;254;603;603;393
randomized;142,8916666646;257;603;603;383
randomized;148,8309523784;264;603;603;381
randomized;150,4321428551;261;603;603;386
randomized;154,6428571406;268;603;603;381
randomized;143,4059523785;263;603;603;379
randomized;145,4964285692;254;603;603;382
randomized;150,9642857122;255;603;603;394
randomized;141,0357142837;249;603;603;394
randomized;151,8178571407;261;603;603;389
randomized;153,3738095217;256;603;603;391
randomized;156,8119047597;255;603;603;397
randomized;148,2464285688;261;603;603;385
randomized;151,4928571406;262;603;603;385
randomized;151,1999999978;260;603;603;390
