Source;Distance;Number of Changes;LengthSequenceA;LengthSequenceB;LengthBacktrace
original;2;1;277;278;279
randomized;88,9583333333;94;277;278;137
randomized;89,250;96;277;278;138
randomized;87,8750;90;277;278;144
randomized;89,625;93;277;278;141
randomized;84,2500;90;277;278;142
randomized;89,7500;92;277;278;141
randomized;93,625;97;277;278;141
randomized;89,125;93;277;278;140
randomized;89,750;93;277;278;144
randomized;87,750;88;277;278;149
randomized;81,3750;90;277;278;137
randomized;85,000;94;277;278;142
randomized;85,5000;90;277;278;133
randomized;85,750;92;277;278;140
randomized;78,250;85;277;278;140
randomized;78,625;93;277;278;132
randomized;85,0833333333;88;277;278;144
randomized;87,750;91;277;278;142
randomized;82,3333333333;93;277;278;138
randomized;79,875;89;277;278;147
randomized;90,00;93;277;278;134
randomized;78,2500;87;277;278;141
randomized;84,25;91;277;278;138
randomized;84,375;93;277;278;139
randomized;79,1666666667;90;277;278;140
randomized;94,000;94;277;278;138
randomized;86,8750000000;91;277;278;144
randomized;85,875;92;277;278;141
randomized;86,750;93;277;278;140
randomized;89,000;94;277;278;141
randomized;85,375;89;277;278;140
randomized;89,5833333333;92;277;278;140
randomized;85,5833333333;94;277;278;142
randomized;87,6250;85;277;278;149
randomized;74,625;85;277;278;140
randomized;83,750;89;277;278;139
randomized;85,375;90;277;278;144
randomized;85,500;92;277;278;139
randomized;89,875;94;277;278;141
randomized;81,875;92;277;278;138
randomized;86,50;88;277;278;151
randomized;92,9583333333;95;277;278;138
randomized;90,875;95;277;278;141
randomized;92,25;94;277;278;139
randomized;81,50;89;277;278;143
randomized;91,250;93;277;278;135
randomized;90,125;92;277;278;143
randomized;87,75;96;277;278;137
randomized;87,125;90;277;278;136
randomized;90,250;92;277;278;142
randomized;90,125;95;277;278;143
randomized;88,750;91;277;278;139
randomized;82,625;89;277;278;143
randomized;88,8333333333;94;277;278;142
randomized;90,000;93;277;278;138
randomized;84,8750;94;277;278;139
randomized;87,500;92;277;278;138
randomized;84,625;89;277;278;143
randomized;95,75;99;277;278;133
randomized;88,0833333333;95;277;278;139
randomized;91,25;95;277;278;139
randomized;91,00;92;277;278;140
randomized;85,500;93;277;278;139
randomized;80,7083333333;88;277;278;140
randomized;89,75;93;277;278;134
randomized;79,625;85;277;278;143
randomized;84,875;89;277;278;145
randomized;85,8750;92;277;278;144
randomized;89,625;91;277;278;140
randomized;95,00;98;277;278;137
randomized;86,50;92;277;278;136
randomized;78,1666666666;84;277;278;143
randomized;96,0833333333;99;277;278;134
randomized;85,000;91;277;278;137
randomized;91,375;89;277;278;141
randomized;85,500;89;277;278;141
randomized;82,7500;89;277;278;136
randomized;95,5833333333;101;277;278;134
randomized;88,375;91;277;278;140
randomized;89,3333333333;93;277;278;142
randomized;76,0000;86;277;278;140
randomized;88,250;93;277;278;134
randomized;94,750;97;277;278;138
randomized;95,250;98;277;278;139
randomized;86,375;94;277;278;138
randomized;92,000;98;277;278;139
randomized;91,000;97;277;278;140
randomized;84,625;90;277;278;140
randomized;91,625;98;277;278;140
randomized;89,125;91;277;278;139
randomized;87,8333333333;94;277;278;140
randomized;87,500;97;277;278;136
randomized;86,0;93;277;278;137
randomized;89,75;92;277;278;142
randomized;85,8333333333;90;277;278;136
randomized;90,875;94;277;278;138
randomized;84,125;89;277;278;147
randomized;84,5833333333;88;277;278;142
randomized;86,25;89;277;278;144
randomized;86,25;91;277;278;135
randomized;89,75;95;277;278;134
randomized;92,25;98;277;278;139
randomized;90,875;100;277;278;134
randomized;88,000;93;277;278;142
randomized;90,125;94;277;278;143
randomized;87,7083333333;96;277;278;135
randomized;87,125;89;277;278;143
randomized;86,250;90;277;278;139
randomized;86,5000;95;277;278;139
randomized;85,000;91;277;278;140
randomized;92,8750;93;277;278;144
randomized;92,9166666666;91;277;278;139
randomized;82,625;91;277;278;140
randomized;83,50;88;277;278;143
randomized;89,625;88;277;278;145
randomized;85,625;88;277;278;135
randomized;83,8750;91;277;278;141
randomized;86,000;93;277;278;138
randomized;81,375;90;277;278;144
randomized;84,000;91;277;278;140
randomized;76,5833333333;90;277;278;135
randomized;90,500;97;277;278;136
randomized;84,875;91;277;278;144
randomized;79,875;84;277;278;147
randomized;87,50;95;277;278;136
randomized;86,750;92;277;278;144
randomized;86,1250;89;277;278;146
randomized;85,00;89;277;278;143
randomized;90,500;93;277;278;137
randomized;76,875;87;277;278;142
randomized;83,250;87;277;278;142
randomized;85,750;89;277;278;144
randomized;85,000;89;277;278;144
randomized;90,7500;92;277;278;140
randomized;81,6250;93;277;278;135
randomized;83,75;95;277;278;133
randomized;86,500;89;277;278;141
randomized;89,2083333333;95;277;278;140
randomized;88,75;92;277;278;141
randomized;88,9583333333;96;277;278;135
randomized;84,875;91;277;278;141
randomized;87,750;86;277;278;143
randomized;90,125;95;277;278;140
randomized;81,9583333333;90;277;278;142
randomized;84,0833333333;90;277;278;137
randomized;87,500;92;277;278;137
randomized;83,2083333333;90;277;278;142
randomized;86,875;90;277;278;138
randomized;87,000;96;277;278;136
randomized;85,5416666666;90;277;278;142
randomized;89,0416666666;97;277;278;136
randomized;82,2083333333;90;277;278;142
randomized;78,9583333333;82;277;278;144
randomized;91,00;94;277;278;138
randomized;87,625;95;277;278;136
randomized;88,00;90;277;278;144
randomized;85,375;93;277;278;138
randomized;88,875;93;277;278;134
randomized;89,000;94;277;278;140
randomized;89,625;95;277;278;140
randomized;96,500;97;277;278;142
randomized;87,750;91;277;278;142
randomized;81,3750;88;277;278;144
randomized;86,3333333333;93;277;278;137
randomized;79,3750;90;277;278;139
randomized;83,000;85;277;278;144
randomized;94,0833333333;99;277;278;136
randomized;84,625;88;277;278;146
randomized;88,2083333333;94;277;278;137
randomized;92,000;93;277;278;141
randomized;80,000;88;277;278;137
