Source;Distance;Number of Changes;LengthSequenceA;LengthSequenceB;LengthBacktrace
original;46,9523809525;35;862;863;872
randomized;181,0453703693;204;862;863;281
randomized;195,8547619039;213;862;863;281
randomized;187,4547619036;215;862;863;273
randomized;197,3845238086;214;862;863;283
randomized;192,2428571422;213;862;863;279
randomized;197,9714285707;221;862;863;270
randomized;186,9678571420;215;862;863;267
randomized;194,4845238087;218;862;863;275
randomized;195,6595238088;216;862;863;275
randomized;192,6374999991;217;862;863;274
randomized;184,1892857131;213;862;863;275
randomized;201,1261904757;221;862;863;280
randomized;191,3476190467;215;862;863;279
randomized;210,5261904750;228;862;863;276
randomized;206,7607142852;230;862;863;266
randomized;186,3809523802;213;862;863;280
randomized;191,1613095229;212;862;863;284
randomized;182,0011904755;212;862;863;263
randomized;201,9678571419;223;862;863;275
randomized;187,9642857135;214;862;863;281
randomized;204,1952380941;225;862;863;270
randomized;193,5904761898;220;862;863;271
randomized;189,3041666657;216;862;863;276
randomized;196,8892857135;219;862;863;274
randomized;198,4160714278;220;862;863;275
randomized;200,5333333325;227;862;863;269
randomized;191,7648809517;219;862;863;271
randomized;199,2244047611;222;862;863;270
randomized;192,4642857135;221;862;863;271
randomized;187,2440476182;211;862;863;280
randomized;192,5404761897;220;862;863;276
randomized;189,3017857134;210;862;863;281
randomized;200,8178571415;218;862;863;269
randomized;197,3601190467;222;862;863;274
randomized;206,4654761897;227;862;863;271
randomized;185,1333333327;218;862;863;273
randomized;199,2946428564;220;862;863;278
randomized;193,4119047609;220;862;863;275
randomized;200,1726190470;213;862;863;284
randomized;197,3511904755;220;862;863;271
randomized;182,8690476178;214;862;863;270
randomized;195,3249999990;218;862;863;280
randomized;183,6773809513;212;862;863;272
randomized;186,4714285703;207;862;863;285
randomized;186,1226190466;211;862;863;276
randomized;185,7523809514;212;862;863;277
randomized;199,3190476181;218;862;863;275
randomized;199,5476190465;219;862;863;281
randomized;190,4624999992;217;862;863;272
randomized;199,2154761897;222;862;863;277
randomized;186,3309523800;211;862;863;280
randomized;203,8232142849;211;862;863;282
randomized;191,8423280417;222;862;863;269
randomized;191,4499999991;222;862;863;269
randomized;184,7035714281;221;862;863;269
randomized;194,8904761894;221;862;863;271
randomized;187,5749999995;213;862;863;275
randomized;177,9511904752;213;862;863;272
randomized;198,4190476184;224;862;863;277
randomized;189,2523809517;208;862;863;283
randomized;186,6589285708;212;862;863;274
randomized;187,6805555548;215;862;863;276
randomized;195,8047619036;218;862;863;273
randomized;186,4494047611;214;862;863;277
randomized;183,3428571421;210;862;863;285
randomized;198,1833333321;226;862;863;269
randomized;183,5202380946;207;862;863;283
randomized;187,2214285708;205;862;863;286
randomized;198,7880952374;222;862;863;270
randomized;189,9773809519;217;862;863;278
randomized;192,8119047611;219;862;863;272
randomized;191,5226190472;215;862;863;286
randomized;185,9130952371;212;862;863;274
randomized;175,7964285709;205;862;863;275
randomized;185,7559523805;212;862;863;280
randomized;193,7785714278;223;862;863;271
randomized;188,5869047608;218;862;863;275
randomized;187,9214285703;209;862;863;287
randomized;191,1999999990;213;862;863;272
randomized;199,2547619042;218;862;863;278
randomized;191,0214285703;214;862;863;273
randomized;206,2071428565;222;862;863;282
randomized;195,4476190469;215;862;863;280
randomized;188,9619047611;216;862;863;279
randomized;194,8428571422;215;862;863;278
randomized;188,7428571417;216;862;863;271
randomized;191,4226190466;211;862;863;285
randomized;187,9071428563;211;862;863;280
randomized;191,5690476180;214;862;863;280
randomized;187,7214285707;221;862;863;271
randomized;194,2202380944;222;862;863;269
randomized;190,5785714280;212;862;863;280
randomized;189,7333333325;219;862;863;266
