Source;Distance;Number of Changes;LengthSequenceA;LengthSequenceB;LengthBacktrace
original;0;0;168;168;136
randomized;83,0000000000;102;168;168;164
randomized;85,1666666666;101;168;168;167
randomized;87,6458333334;108;168;168;160
randomized;86,4166666667;105;168;168;162
randomized;87,4375000000;105;168;168;163
randomized;90,4166666666;103;168;168;162
randomized;80,8333333333;95;168;168;165
randomized;88,6458333333;101;168;168;168
randomized;86,1666666667;102;168;168;165
randomized;82,8124999999;101;168;168;164
randomized;84,5208333333;107;168;168;159
randomized;84,5208333333;100;168;168;168
randomized;85,2916666666;104;168;168;166
randomized;81,9166666667;97;168;168;169
randomized;88,3541666666;105;168;168;160
randomized;89,7291666667;112;168;168;156
randomized;87,3750000000;104;168;168;168
randomized;93,4166666666;109;168;168;163
randomized;90,3541666667;107;168;168;161
randomized;81,4791666667;102;168;168;165
randomized;81,6041666666;98;168;168;169
randomized;91,6666666667;110;168;168;159
randomized;85,6875000000;104;168;168;160
randomized;85,750;102;168;168;162
randomized;83,8958333334;100;168;168;167
randomized;83,7708333334;101;168;168;167
randomized;91,000;113;168;168;156
randomized;86,1041666666;104;168;168;169
randomized;88,12500;103;168;168;158
randomized;88,5625000000;100;168;168;169
randomized;89,8333333334;103;168;168;166
randomized;89,7500000000;100;168;168;167
randomized;87,125000;101;168;168;163
randomized;93,5833333334;110;168;168;156
randomized;85,5833333333;104;168;168;168
randomized;78,9791666667;98;168;168;169
randomized;80,0833333333;94;168;168;171
randomized;92,00;109;168;168;164
randomized;87,2916666666;106;168;168;163
randomized;87,2916666667;107;168;168;161
randomized;87,6666666666;102;168;168;162
randomized;87,5833333333;102;168;168;166
randomized;81,0416666666;102;168;168;169
randomized;89,5416666666;103;168;168;165
randomized;86,12500;101;168;168;168
randomized;88,7291666667;110;168;168;161
randomized;92,2500000000;113;168;168;155
randomized;87,2500000000;104;168;168;161
randomized;84,5000000000;103;168;168;165
randomized;92,0416666667;109;168;168;154
randomized;85,9791666666;105;168;168;164
randomized;87,9166666667;104;168;168;159
randomized;90,2708333334;106;168;168;160
randomized;89,6666666667;110;168;168;159
randomized;84,4583333332;102;168;168;165
randomized;86,7916666666;103;168;168;168
randomized;86,7500000000;105;168;168;155
randomized;84,7083333333;105;168;168;163
randomized;85,4791666667;105;168;168;162
randomized;87,3958333333;104;168;168;161
randomized;82,6666666666;101;168;168;164
randomized;83,7708333333;99;168;168;165
randomized;86,0416666667;104;168;168;165
randomized;81,7500000000;99;168;168;169
randomized;87,9375000000;103;168;168;164
randomized;82,7708333333;102;168;168;166
randomized;86,7916666666;106;168;168;159
randomized;90,2500000000;110;168;168;157
randomized;88,2708333333;104;168;168;164
randomized;79,6666666666;98;168;168;163
randomized;87,6666666666;103;168;168;160
randomized;85,0416666666;102;168;168;165
randomized;88,2083333333;102;168;168;162
randomized;87,2500000000;103;168;168;164
randomized;84,00;104;168;168;166
randomized;92,6041666667;111;168;168;158
randomized;86,7708333333;109;168;168;156
randomized;88,0208333333;109;168;168;159
randomized;87,875;105;168;168;159
randomized;90,6250000000;111;168;168;154
randomized;91,0416666667;103;168;168;169
randomized;82,5833333333;97;168;168;170
randomized;87,00;107;168;168;155
randomized;86,2916666666;104;168;168;159
randomized;89,2499999999;106;168;168;155
randomized;83,3333333333;99;168;168;167
randomized;87,93750;108;168;168;157
randomized;86,0208333334;102;168;168;164
randomized;92,2083333333;109;168;168;158
randomized;83,8541666667;101;168;168;164
randomized;87,4375000000;105;168;168;161
randomized;81,4583333333;101;168;168;163
randomized;89,0416666666;105;168;168;160
randomized;83,3541666666;100;168;168;165
randomized;88,0625000000;104;168;168;166
randomized;85,8333333335;103;168;168;164
randomized;90,2083333332;106;168;168;162
randomized;83,7083333333;101;168;168;163
randomized;86,2083333333;99;168;168;167
randomized;88,0416666667;104;168;168;162
randomized;89,8333333334;109;168;168;155
randomized;87,6666666667;103;168;168;164
randomized;88,6875000000;104;168;168;164
randomized;84,5833333333;98;168;168;166
randomized;81,37500;99;168;168;166
randomized;89,2083333333;111;168;168;156
randomized;90,75;108;168;168;158
randomized;86,4166666667;101;168;168;160
randomized;82,4166666667;98;168;168;172
randomized;90,1250000000;110;168;168;156
randomized;85,2916666667;105;168;168;161
randomized;88,3750000000;104;168;168;166
randomized;85,7291666667;109;168;168;161
