Source;Distance;Number of Changes;LengthSequenceA;LengthSequenceB;LengthBacktrace
original;0,0;0;168;168;136
randomized;63,4999999999;148;168;168;205
randomized;59,2958333333;138;168;168;207
randomized;63,8875000000;153;168;168;211
randomized;64,1000000000;150;168;168;206
randomized;61,5874999999;145;168;168;208
randomized;64,1083333333;151;168;168;199
randomized;62,6250000000;146;168;168;204
randomized;63,1166666665;152;168;168;205
randomized;59,6750000000;142;168;168;201
randomized;62,6541666667;148;168;168;203
randomized;65,6666666666;156;168;168;201
randomized;65,0000000000;156;168;168;203
randomized;63,7583333333;151;168;168;200
randomized;64,0541666666;151;168;168;207
randomized;63,4583333333;154;168;168;207
randomized;62,3250000000;148;168;168;206
randomized;65,3833333334;156;168;168;207
randomized;65,6583333333;157;168;168;208
randomized;66,8166666666;158;168;168;203
randomized;65,3250000001;150;168;168;198
randomized;63,9250000000;152;168;168;207
randomized;65,5583333333;158;168;168;205
randomized;66,5166666666;161;168;168;208
randomized;65,7916666667;154;168;168;198
randomized;65,2833333333;155;168;168;201
randomized;63,9208333333;156;168;168;212
randomized;66,2416666666;160;168;168;209
randomized;63,5333333333;150;168;168;198
randomized;63,0166666667;150;168;168;197
randomized;64,0666666667;150;168;168;208
randomized;65,2416666666;155;168;168;208
randomized;65,3833333333;155;168;168;205
randomized;65,3499999999;158;168;168;208
randomized;64,0999999999;151;168;168;202
randomized;64,0750000000;153;168;168;210
randomized;62,3333333334;146;168;168;200
randomized;64,5333333333;153;168;168;205
randomized;63,3416666666;148;168;168;212
randomized;63,1208333332;151;168;168;209
randomized;65,8333333333;156;168;168;202
randomized;63,3666666666;154;168;168;203
randomized;64,3625000000;153;168;168;209
randomized;66,5666666667;159;168;168;202
randomized;64,7458333333;154;168;168;211
randomized;64,5666666666;153;168;168;201
randomized;65,2083333333;154;168;168;203
randomized;63,3750000000;149;168;168;202
randomized;64,8166666665;153;168;168;200
randomized;64,5416666667;152;168;168;200
randomized;63,8916666666;151;168;168;205
randomized;64,1833333333;151;168;168;198
randomized;64,5166666666;152;168;168;200
randomized;64,1083333332;151;168;168;212
randomized;63,6666666666;147;168;168;196
randomized;62,5583333333;150;168;168;208
randomized;62,2000000000;148;168;168;200
randomized;62,1624999999;149;168;168;211
randomized;63,4166666665;150;168;168;197
randomized;62,3333333332;150;168;168;200
randomized;64,9833333334;150;168;168;200
randomized;64,1833333333;150;168;168;198
randomized;65,5999999999;155;168;168;200
