Source;Distance;Number of Changes;LengthSequenceA;LengthSequenceB;LengthBacktrace
original;0,4;1;289;290;243
randomized;47,4333333333;109;289;290;159
randomized;46,2666666666;109;289;290;150
randomized;49,300;115;289;290;164
randomized;47,900;114;289;290;159
randomized;42,250;98;289;290;153
randomized;47,55;111;289;290;154
randomized;46,800;109;289;290;152
randomized;44,4583333333;103;289;290;150
randomized;44,775;104;289;290;150
randomized;45,750;105;289;290;153
randomized;46,075;107;289;290;161
randomized;44,7666666666;102;289;290;151
randomized;47,2333333333;112;289;290;153
randomized;44,95;105;289;290;152
randomized;46,450;105;289;290;155
randomized;45,250;108;289;290;154
randomized;45,650;103;289;290;153
randomized;46,600;110;289;290;156
randomized;43,50;100;289;290;146
randomized;45,950;105;289;290;151
randomized;45,150;103;289;290;151
randomized;45,25;105;289;290;153
randomized;46,7666666666;109;289;290;161
randomized;44,325;102;289;290;154
randomized;46,15;108;289;290;155
randomized;42,7833333333;99;289;290;152
randomized;44,950;106;289;290;156
randomized;45,150;100;289;290;152
randomized;45,050;104;289;290;151
randomized;44,0583333333;101;289;290;155
randomized;45,850;105;289;290;154
randomized;44,0333333333;101;289;290;151
randomized;42,825;98;289;290;156
randomized;45,950;109;289;290;157
randomized;45,025;102;289;290;157
randomized;44,350;104;289;290;156
randomized;45,10;106;289;290;157
randomized;46,400;109;289;290;150
randomized;47,400;108;289;290;157
randomized;44,4166666666;104;289;290;156
randomized;45,600;107;289;290;153
randomized;45,3333333333;105;289;290;149
randomized;46,9333333333;107;289;290;152
randomized;44,3750;103;289;290;154
randomized;44,9083333333;102;289;290;155
randomized;45,2833333333;105;289;290;149
randomized;44,450;103;289;290;155
randomized;46,800;109;289;290;156
randomized;45,8583333333;107;289;290;156
randomized;47,625;111;289;290;160
randomized;45,6500;105;289;290;153
randomized;46,075;105;289;290;152
randomized;45,825;103;289;290;145
randomized;46,05;107;289;290;148
randomized;47,4;113;289;290;156
randomized;46,700;110;289;290;157
randomized;46,675;109;289;290;156
randomized;46,500;106;289;290;152
randomized;46,1583333333;106;289;290;153
randomized;44,950;103;289;290;153
randomized;45,050;104;289;290;154
randomized;46,225;106;289;290;149
randomized;46,6333333333;110;289;290;154
randomized;45,300;106;289;290;154
randomized;47,350;108;289;290;154
randomized;45,125;105;289;290;150
randomized;45,1666666666;106;289;290;153
randomized;46,025;108;289;290;157
randomized;44,7250;103;289;290;155
randomized;44,175;103;289;290;158
randomized;46,3833333333;108;289;290;152
randomized;47,225;111;289;290;158
randomized;46,450;108;289;290;155
randomized;43,300;102;289;290;155
randomized;44,85;107;289;290;157
randomized;46,5083333333;107;289;290;151
randomized;44,55;104;289;290;152
randomized;45,1083333333;105;289;290;158
randomized;44,0500;103;289;290;154
randomized;45,8833333333;105;289;290;157
randomized;45,6583333333;106;289;290;158
randomized;46,5166666667;109;289;290;158
randomized;45,2833333333;105;289;290;152
randomized;44,225;106;289;290;153
randomized;45,200;104;289;290;156
randomized;45,5333333333;106;289;290;153
randomized;43,925;104;289;290;156
randomized;43,800;103;289;290;153
randomized;46,6333333333;110;289;290;152
randomized;46,4833333333;108;289;290;156
randomized;47,1833333333;111;289;290;155
randomized;44,300;103;289;290;145
randomized;45,125;104;289;290;156
randomized;45,300;104;289;290;150
randomized;44,5500;103;289;290;152
randomized;44,375;104;289;290;152
randomized;44,900;106;289;290;153
randomized;47,3833333333;111;289;290;154
randomized;44,7833333333;104;289;290;157
randomized;46,125;108;289;290;151
randomized;46,5833333333;107;289;290;147
randomized;44,6000;104;289;290;152
randomized;45,900;109;289;290;155
randomized;47,60;113;289;290;157
randomized;45,3333333333;106;289;290;157
randomized;46,85;111;289;290;154
randomized;45,8166666666;108;289;290;154
randomized;46,4000;107;289;290;152
randomized;47,8833333333;113;289;290;156
randomized;48,5833333333;116;289;290;157
randomized;47,050;110;289;290;155
randomized;44,8833333333;104;289;290;153
randomized;44,90;105;289;290;151
randomized;45,575;105;289;290;149
randomized;46,800;109;289;290;149
randomized;46,95;110;289;290;153
randomized;45,500;105;289;290;157
randomized;45,3083333333;104;289;290;154
randomized;44,7000;102;289;290;154
randomized;44,1500;103;289;290;155
randomized;46,800;110;289;290;150
randomized;47,650;113;289;290;159
randomized;45,325;107;289;290;153
randomized;43,7750;100;289;290;151
randomized;44,1000;103;289;290;153
randomized;42,3583333333;99;289;290;150
randomized;44,6333333333;103;289;290;149
randomized;42,4000;98;289;290;152
randomized;45,400;104;289;290;155
randomized;48,0333333333;111;289;290;155
randomized;46,0833333333;104;289;290;155
randomized;46,3500;106;289;290;153
randomized;42,1500;99;289;290;148
randomized;44,7750;103;289;290;152
randomized;45,1333333333;105;289;290;154
randomized;45,8750;106;289;290;155
randomized;46,5916666666;109;289;290;152
randomized;47,5833333333;113;289;290;156
randomized;46,9250;106;289;290;151
randomized;45,0833333333;104;289;290;153
randomized;46,4750;108;289;290;155
randomized;44,4500;105;289;290;154
randomized;46,2250;106;289;290;154
randomized;45,000;102;289;290;151
randomized;45,6500;107;289;290;156
randomized;46,675;110;289;290;154
randomized;45,5083333333;107;289;290;155
randomized;45,0583333333;106;289;290;153
randomized;44,075;107;289;290;156
randomized;46,3833333333;107;289;290;153
randomized;45,450;106;289;290;154
randomized;47,825;112;289;290;158
randomized;45,800;106;289;290;148
randomized;46,0583333333;108;289;290;152
randomized;43,6500;101;289;290;148
randomized;47,20;109;289;290;150
randomized;45,4;107;289;290;150
randomized;46,5000;108;289;290;154
randomized;44,0833333333;104;289;290;154
randomized;46,600;108;289;290;152
randomized;45,550;107;289;290;156
randomized;43,9666666666;103;289;290;147
randomized;44,625;106;289;290;154
randomized;46,1750;108;289;290;153
randomized;44,1416666666;104;289;290;155
randomized;46,350;109;289;290;151
randomized;44,5333333334;102;289;290;151
randomized;46,2333333333;109;289;290;160
randomized;46,850;107;289;290;155
randomized;45,3833333333;108;289;290;151
randomized;44,1083333333;106;289;290;160
randomized;44,550;103;289;290;155
randomized;46,1583333333;109;289;290;151
randomized;44,150;102;289;290;151
randomized;46,40;106;289;290;148
randomized;42,5583333333;100;289;290;150
randomized;42,6916666666;99;289;290;156
randomized;45,400;106;289;290;155
randomized;42,2583333333;98;289;290;150
randomized;45,350;106;289;290;152
randomized;45,2750;105;289;290;150
randomized;45,10;103;289;290;144
randomized;45,175;105;289;290;159
randomized;44,8750;103;289;290;153
randomized;45,100;105;289;290;153
randomized;45,6000;105;289;290;153
randomized;45,000;103;289;290;154
randomized;46,0833333333;109;289;290;150
randomized;45,7416666667;106;289;290;152
randomized;45,600;103;289;290;148
randomized;45,0833333333;103;289;290;153
randomized;45,100;107;289;290;157
randomized;47,00;107;289;290;150
randomized;47,65;109;289;290;148
randomized;46,8833333333;113;289;290;160
randomized;45,7666666667;105;289;290;149
randomized;46,525;108;289;290;155
randomized;47,4333333333;113;289;290;154
randomized;47,10;110;289;290;155
randomized;45,600;106;289;290;154
randomized;46,350;109;289;290;159
randomized;44,6083333333;105;289;290;158
randomized;46,9166666666;110;289;290;158
randomized;45,9500;109;289;290;160
randomized;44,7833333333;103;289;290;148
