"x"
"nbr.val"	1600
"nbr.null"	0
"nbr.na"	0
"min"	88.9706349199
"max"	133.7404761893
"range"	44.7698412694
"sum"	175890.486903584
"median"	109.88065476135
"mean"	109.93155431474
"SE.mean"	0.172417989820994
"CI.mean.0.95"	0.338189039551349
"var"	47.5647411422598
"std.dev"	6.89671959283976
"coef.var"	0.0627364875883959
"skewness"	0.0123013756411892
"skew.2SE"	0.100534390916127
"kurtosis"	-0.0393150567081362
"kurt.2SE"	-0.160753323284195
"normtest.W"	0.999130923181206
"normtest.p"	0.668643735358626
