"x"
"nbr.val"	1600
"nbr.null"	0
"nbr.na"	0
"min"	175.8035714265
"max"	220.7797619026
"range"	44.9761904761
"sum"	318960.644044088
"median"	199.4970238073
"mean"	199.350402527555
"SE.mean"	0.170435137331744
"CI.mean.0.95"	0.334299776142074
"var"	46.4770176596645
"std.dev"	6.81740549326975
"coef.var"	0.0341981024709866
"skewness"	-0.0392375429251961
"skew.2SE"	-0.320673280297344
"kurtosis"	-0.0418456813781773
"kurt.2SE"	-0.17110066498369
"normtest.W"	0.999209170178202
"normtest.p"	0.749902753069257
