"x"
"nbr.val"	2500
"nbr.null"	0
"nbr.na"	0
"min"	188.9333333332
"max"	226.9999999999
"range"	38.0666666667
"sum"	519208.533333033
"median"	207.9333333332
"mean"	207.683413333213
"SE.mean"	0.103919438282047
"CI.mean.0.95"	0.203777052808312
"var"	26.9981241321406
"std.dev"	5.19597191410236
"coef.var"	0.0250187139681001
"skewness"	-0.255223744115338
"skew.2SE"	-2.60642846458976
"kurtosis"	0.0245348925181332
"kurt.2SE"	0.125329140378652
"normtest.W"	0.995449668567335
"normtest.p"	6.41317630214041e-07
