"x"
"nbr.val"	2500
"nbr.null"	0
"nbr.na"	0
"min"	186.0624999999
"max"	227.2083333333
"range"	41.1458333334
"sum"	521582.694444408
"median"	208.7083333333
"mean"	208.633077777763
"SE.mean"	0.129028149843737
"CI.mean.0.95"	0.253013069923494
"var"	41.6206586302445
"std.dev"	6.45140749218684
"coef.var"	0.0309222658310151
"skewness"	-0.0990865666625326
"skew.2SE"	-1.01190447112548
"kurtosis"	-0.113702917881843
"kurt.2SE"	-0.58081725632765
"normtest.W"	0.998831784824702
"normtest.p"	0.0875878191518206
