"x"
"nbr.val"	400
"nbr.null"	0
"nbr.na"	0
"min"	100.7690476175
"max"	112.2440476176
"range"	11.4750000001
"sum"	42876.2071422633
"median"	107.3315476176
"mean"	107.190517855658
"SE.mean"	0.106691921031917
"CI.mean.0.95"	0.209748559810881
"var"	4.55326640539235
"std.dev"	2.13383842063835
"coef.var"	0.0199069699757562
"skewness"	-0.33704511191031
"skew.2SE"	-1.38112254338331
"kurtosis"	0.00233813215213274
"kurt.2SE"	0.00480227880534287
"normtest.W"	0.990828314157377
"normtest.p"	0.013766016975768
