"x"
"nbr.val"	900
"nbr.null"	0
"nbr.na"	0
"min"	92.6083333333
"max"	102.9666666666
"range"	10.3583333333
"sum"	88565.2222221814
"median"	98.47708333325
"mean"	98.4058024690904
"SE.mean"	0.0589029218284306
"CI.mean.0.95"	0.115603243660153
"var"	3.12259877993358
"std.dev"	1.76708765485292
"coef.var"	0.017957148974096
"skewness"	-0.260912673743919
"skew.2SE"	-1.60041603062981
"kurtosis"	-0.114802515775703
"kurt.2SE"	-0.352482367575602
"normtest.W"	0.994290991983175
"normtest.p"	0.00173723781604377
