"x"
"nbr.val"	900
"nbr.null"	0
"nbr.na"	0
"min"	130.1654761885
"max"	163.2309523786
"range"	33.0654761901
"sum"	134585.255950393
"median"	149.6136904741
"mean"	149.539173278214
"SE.mean"	0.162431064851823
"CI.mean.0.95"	0.318788226206125
"var"	23.7454657460074
"std.dev"	4.87293194555469
"coef.var"	0.0325863239626764
"skewness"	-0.162002267553909
"skew.2SE"	-0.993708056689212
"kurtosis"	0.0321229564487933
"kurt.2SE"	0.0986282893374972
"normtest.W"	0.997387117248231
"normtest.p"	0.159836194364569
