Source;Distance;Number of Changes;LengthSequenceA;LengthSequenceB;LengthBacktrace
original;2,7333333333;8;603;603;606
randomized;103,70;319;603;603;378
randomized;103,85;322;603;603;381
randomized;106,85;334;603;603;380
randomized;103,55;324;603;603;388
randomized;103,50;323;603;603;380
randomized;101,90;319;603;603;379
randomized;103,10;321;603;603;382
randomized;103,90;315;603;603;380
randomized;105,70;333;603;603;386
randomized;106,45;326;603;603;378
randomized;102,70;318;603;603;377
randomized;103,45;323;603;603;385
randomized;105,15;319;603;603;379
randomized;104,75;329;603;603;379
randomized;103,00;321;603;603;371
randomized;105,25;313;603;603;381
randomized;104,10;321;603;603;378
randomized;104,65;322;603;603;384
randomized;102,40;327;603;603;378
randomized;102,50;322;603;603;380
randomized;105,15;321;603;603;384
randomized;104,85;322;603;603;379
randomized;104,60;320;603;603;380
randomized;103,00;323;603;603;375
randomized;104,45;327;603;603;376
randomized;105,60;329;603;603;376
randomized;104,35;327;603;603;377
randomized;104,30;322;603;603;381
randomized;104,40;322;603;603;383
randomized;103,10;323;603;603;385
randomized;105,65;329;603;603;378
randomized;103,00;324;603;603;380
randomized;103,65;321;603;603;378
randomized;104,70;327;603;603;379
randomized;102,80;323;603;603;384
randomized;103,90;322;603;603;381
randomized;104,15;327;603;603;375
randomized;103,85;317;603;603;380
randomized;103,95;321;603;603;379
randomized;104,80;329;603;603;381
randomized;102,70;314;603;603;375
randomized;104,30;321;603;603;384
randomized;102,00;317;603;603;378
randomized;104,00;325;603;603;376
randomized;104,30;328;603;603;378
randomized;103,70;331;603;603;376
randomized;102,35;323;603;603;379
randomized;103,85;317;603;603;379
randomized;106,30;326;603;603;387
randomized;104,05;324;603;603;377
randomized;103,65;327;603;603;383
randomized;106,00;329;603;603;376
randomized;101,80;319;603;603;379
randomized;104,05;327;603;603;378
randomized;103,55;318;603;603;382
randomized;103,15;318;603;603;381
randomized;105,95;323;603;603;380
randomized;105,85;331;603;603;383
randomized;102,60;320;603;603;377
randomized;105,65;329;603;603;380
randomized;103,40;320;603;603;374
randomized;103,55;315;603;603;377
randomized;105,60;328;603;603;378
randomized;104,50;326;603;603;381
randomized;101,80;314;603;603;378
randomized;104,85;326;603;603;381
randomized;103,30;322;603;603;377
randomized;103,30;312;603;603;383
randomized;103,75;320;603;603;386
randomized;105,85;323;603;603;381
randomized;104,25;322;603;603;381
randomized;104,20;322;603;603;382
randomized;103,05;324;603;603;380
randomized;104,10;320;603;603;379
randomized;102,75;321;603;603;382
randomized;104,20;322;603;603;384
randomized;103,35;319;603;603;374
randomized;104,55;316;603;603;379
randomized;103,50;319;603;603;389
randomized;104,90;319;603;603;384
randomized;103,75;320;603;603;372
randomized;102,90;320;603;603;381
randomized;106,20;322;603;603;385
randomized;101,35;309;603;603;374
randomized;103,60;314;603;603;378
randomized;104,50;317;603;603;384
randomized;101,85;320;603;603;374
randomized;104,65;323;603;603;374
randomized;102,20;322;603;603;383
randomized;103,35;313;603;603;371
randomized;102,80;331;603;603;381
randomized;105,05;322;603;603;380
randomized;102,95;314;603;603;376
randomized;100,85;318;603;603;380
randomized;102,65;325;603;603;375
randomized;105,70;323;603;603;377
randomized;105,55;335;603;603;377
randomized;104,35;314;603;603;380
randomized;102,75;321;603;603;376
randomized;100,80;322;603;603;379
randomized;105,35;322;603;603;387
randomized;102,40;322;603;603;381
randomized;104,60;317;603;603;383
randomized;103,95;318;603;603;375
randomized;103,65;316;603;603;379
randomized;103,20;327;603;603;381
randomized;102,40;317;603;603;378
randomized;102,05;317;603;603;381
randomized;104,10;319;603;603;383
randomized;102,50;327;603;603;380
randomized;103,45;318;603;603;378
randomized;105,35;325;603;603;382
randomized;102,55;317;603;603;375
randomized;104,00;321;603;603;381
randomized;102,55;317;603;603;378
randomized;102,90;313;603;603;378
randomized;102,00;313;603;603;379
randomized;102,05;315;603;603;377
randomized;104,25;323;603;603;374
randomized;104,10;322;603;603;384
randomized;103,20;319;603;603;375
randomized;103,65;321;603;603;383
randomized;104,95;328;603;603;382
randomized;105,20;323;603;603;381
randomized;102,90;326;603;603;378
randomized;104,30;320;603;603;380
randomized;105,05;321;603;603;382
randomized;104,25;317;603;603;381
randomized;104,65;325;603;603;380
randomized;102,30;319;603;603;384
randomized;104,65;321;603;603;377
randomized;105,10;316;603;603;388
randomized;102,50;315;603;603;379
randomized;103,30;317;603;603;381
randomized;103,65;320;603;603;378
randomized;101,10;314;603;603;375
randomized;105,15;324;603;603;377
randomized;104,15;324;603;603;380
randomized;103,20;321;603;603;374
randomized;104,05;325;603;603;374
randomized;104,50;329;603;603;378
randomized;104,95;327;603;603;379
randomized;105,50;329;603;603;379
randomized;101,40;322;603;603;376
randomized;104,40;327;603;603;381
randomized;102,95;322;603;603;383
randomized;105,00;320;603;603;381
randomized;102,85;314;603;603;379
randomized;103,00;319;603;603;381
randomized;102,65;321;603;603;382
randomized;102,55;320;603;603;383
randomized;104,60;318;603;603;382
randomized;107,20;325;603;603;374
randomized;104,00;319;603;603;385
randomized;104,15;318;603;603;384
randomized;104,55;325;603;603;381
randomized;106,05;332;603;603;382
randomized;106,50;328;603;603;381
randomized;104,40;328;603;603;381
randomized;103,90;325;603;603;383
randomized;102,80;318;603;603;381
randomized;104,95;323;603;603;377
randomized;103,45;314;603;603;372
randomized;102,60;316;603;603;377
randomized;104,65;322;603;603;377
randomized;103,75;326;603;603;383
randomized;104,15;324;603;603;385
randomized;104,05;320;603;603;382
randomized;104,10;320;603;603;380
randomized;103,60;325;603;603;380
randomized;105,10;325;603;603;388
randomized;104,95;324;603;603;381
randomized;104,40;318;603;603;379
randomized;102,55;318;603;603;380
randomized;102,65;322;603;603;380
randomized;103,75;323;603;603;389
randomized;105,50;325;603;603;377
randomized;104,25;324;603;603;378
randomized;105,00;323;603;603;379
randomized;104,00;321;603;603;385
randomized;103,70;321;603;603;379
randomized;103,30;325;603;603;378
randomized;102,95;320;603;603;373
randomized;105,10;329;603;603;382
randomized;105,20;321;603;603;381
randomized;104,85;324;603;603;379
randomized;104,95;332;603;603;386
randomized;102,95;327;603;603;374
randomized;105,30;329;603;603;377
randomized;105,80;322;603;603;379
randomized;103,55;322;603;603;380
randomized;105,65;329;603;603;381
randomized;104,10;316;603;603;379
randomized;101,85;316;603;603;374
randomized;102,25;319;603;603;385
randomized;105,00;314;603;603;372
randomized;103,15;323;603;603;378
randomized;104,40;319;603;603;381
randomized;104,15;322;603;603;375
randomized;106,40;327;603;603;379
randomized;103,35;324;603;603;386
randomized;104,50;324;603;603;380
randomized;104,10;323;603;603;374
randomized;106,50;329;603;603;383
randomized;104,50;329;603;603;385
randomized;103,60;319;603;603;384
randomized;104,00;326;603;603;385
randomized;103,95;322;603;603;381
randomized;104,30;326;603;603;377
randomized;106,45;322;603;603;378
randomized;105,40;321;603;603;380
randomized;104,75;326;603;603;375
randomized;106,25;329;603;603;386
randomized;103,85;318;603;603;381
randomized;104,50;324;603;603;378
randomized;102,85;319;603;603;372
randomized;102,00;316;603;603;377
randomized;105,45;324;603;603;380
randomized;105,45;319;603;603;377
randomized;103,45;324;603;603;385
randomized;104,00;323;603;603;374
randomized;104,70;327;603;603;381
randomized;106,05;334;603;603;376
randomized;103,15;317;603;603;376
randomized;105,50;326;603;603;378
randomized;104,95;325;603;603;387
randomized;104,75;323;603;603;378
randomized;103,55;322;603;603;377
randomized;102,20;327;603;603;377
randomized;104,55;327;603;603;382
randomized;104,50;323;603;603;381
randomized;103,20;322;603;603;383
randomized;102,60;315;603;603;372
randomized;102,00;308;603;603;372
randomized;103,00;321;603;603;380
randomized;102,75;320;603;603;380
randomized;105,70;325;603;603;382
randomized;105,45;323;603;603;378
randomized;104,75;324;603;603;384
randomized;102,65;318;603;603;383
randomized;103,95;315;603;603;379
randomized;103,85;321;603;603;375
