Source;Distance;Number of Changes;LengthSequenceA;LengthSequenceB;LengthBacktrace
original;0,8880952381;3;277;278;279
randomized;38,8035714281;92;277;278;153
randomized;35,4499999996;91;277;278;155
randomized;38,8261904758;93;277;278;156
randomized;40,6035714282;97;277;278;157
randomized;37,5571428568;94;277;278;159
randomized;37,4285714281;93;277;278;156
randomized;39,9678571424;98;277;278;160
randomized;37,5107142853;86;277;278;156
randomized;39,4690476186;98;277;278;155
randomized;40,0285714283;94;277;278;161
randomized;39,5928571425;94;277;278;163
randomized;37,2142857140;93;277;278;158
randomized;38,7642857139;96;277;278;159
randomized;38,4428571424;88;277;278;155
randomized;39,1714285711;93;277;278;158
randomized;39,9785714282;95;277;278;158
randomized;38,7035714280;95;277;278;151
randomized;40,2476190471;97;277;278;152
randomized;34,2642857140;83;277;278;158
randomized;39,0357142853;96;277;278;155
randomized;34,4976190472;86;277;278;157
randomized;38,9428571424;97;277;278;153
randomized;38,9654761901;92;277;278;159
randomized;42,5226190469;98;277;278;144
randomized;40,6571428569;96;277;278;155
randomized;39,6261904759;97;277;278;159
randomized;39,1571428567;100;277;278;150
randomized;39,5571428566;98;277;278;157
randomized;42,3261904756;98;277;278;155
randomized;43,0976190470;98;277;278;152
randomized;42,0523809518;104;277;278;157
randomized;41,7833333329;106;277;278;161
randomized;40,4357142854;104;277;278;155
randomized;38,9214285711;90;277;278;160
randomized;40,3904761897;92;277;278;143
randomized;41,1499999995;100;277;278;152
randomized;40,2523809518;94;277;278;148
randomized;39,3797619042;99;277;278;152
randomized;39,8142857137;94;277;278;156
randomized;36,9619047615;88;277;278;157
randomized;36,8642857139;90;277;278;153
randomized;36,7714285711;92;277;278;157
randomized;38,1738095232;97;277;278;152
randomized;39,5392857140;95;277;278;157
randomized;41,2928571424;97;277;278;153
randomized;39,8428571425;92;277;278;146
randomized;39,7428571424;90;277;278;159
randomized;39,7857142852;101;277;278;156
randomized;39,5142857140;93;277;278;157
randomized;40,4571428566;95;277;278;155
randomized;42,0928571424;100;277;278;156
randomized;41,0071428567;98;277;278;158
randomized;42,0999999994;97;277;278;150
randomized;40,8999999995;91;277;278;151
randomized;40,3464285708;92;277;278;150
randomized;37,2107142852;87;277;278;157
randomized;39,0726190473;95;277;278;157
randomized;40,0964285707;89;277;278;152
randomized;40,3142857139;99;277;278;153
randomized;36,8976190471;91;277;278;155
randomized;39,7607142852;89;277;278;152
randomized;38,2821428567;91;277;278;161
randomized;41,2999999996;99;277;278;153
randomized;40,7583333331;98;277;278;165
randomized;38,4785714280;92;277;278;153
randomized;40,7928571424;100;277;278;155
randomized;39,3833333326;95;277;278;146
randomized;41,3357142854;96;277;278;158
randomized;39,3976190471;96;277;278;152
randomized;39,6940476187;96;277;278;154
randomized;39,4499999996;96;277;278;151
randomized;36,4333333329;89;277;278;154
randomized;42,9380952375;100;277;278;154
randomized;40,1940476185;91;277;278;149
randomized;41,2785714281;95;277;278;153
randomized;42,5714285710;102;277;278;151
randomized;40,9999999995;102;277;278;159
randomized;37,9999999995;89;277;278;156
randomized;39,5190476187;94;277;278;161
randomized;38,3761904757;91;277;278;156
randomized;40,5880952376;97;277;278;152
randomized;41,3571428566;101;277;278;153
randomized;36,6690476186;91;277;278;152
randomized;39,2999999996;97;277;278;157
randomized;40,9607142853;99;277;278;150
randomized;41,9928571424;99;277;278;153
randomized;40,6011904757;98;277;278;152
randomized;38,7142857137;90;277;278;151
randomized;40,3190476185;97;277;278;153
randomized;42,7785714281;104;277;278;148
randomized;39,6071428568;96;277;278;152
randomized;38,3499999997;93;277;278;158
randomized;39,2357142851;94;277;278;152
randomized;39,0476190470;93;277;278;149
randomized;39,9642857138;94;277;278;148
randomized;40,4714285711;94;277;278;150
randomized;39,6714285711;94;277;278;156
randomized;40,6619047614;93;277;278;150
randomized;39,7571428567;94;277;278;149
randomized;38,3964285711;92;277;278;158
randomized;40,3285714283;96;277;278;156
randomized;41,3309523804;98;277;278;151
randomized;40,6619047616;99;277;278;156
randomized;41,1976190473;105;277;278;157
randomized;39,8607142853;89;277;278;153
randomized;40,6904761900;100;277;278;154
randomized;37,0821428567;89;277;278;151
randomized;38,3488095235;88;277;278;156
randomized;41,8999999995;96;277;278;151
randomized;38,0761904756;92;277;278;150
randomized;39,8380952378;96;277;278;158
randomized;40,6797619044;101;277;278;154
randomized;40,6964285710;97;277;278;155
randomized;40,7333333329;98;277;278;153
randomized;40,7571428566;98;277;278;148
randomized;40,2833333327;98;277;278;150
randomized;41,4357142853;101;277;278;161
randomized;39,0928571426;95;277;278;157
randomized;39,2071428567;96;277;278;152
randomized;36,4214285709;92;277;278;156
randomized;39,5357142852;92;277;278;153
randomized;40,6214285711;94;277;278;160
randomized;38,7999999996;97;277;278;153
randomized;39,7499999996;98;277;278;151
randomized;40,2773809519;96;277;278;162
randomized;41,0071428567;97;277;278;152
randomized;39,7357142853;94;277;278;153
randomized;39,6357142854;94;277;278;157
randomized;40,7428571424;99;277;278;154
randomized;38,8642857139;92;277;278;156
randomized;38,9142857140;97;277;278;164
randomized;41,4904761901;101;277;278;158
randomized;42,1999999995;103;277;278;156
randomized;39,4999999995;87;277;278;150
randomized;37,9035714281;92;277;278;151
randomized;40,4571428567;92;277;278;157
randomized;40,9499999996;96;277;278;148
randomized;41,6499999995;100;277;278;154
randomized;40,9523809520;101;277;278;156
randomized;39,8428571424;96;277;278;155
randomized;41,0976190473;98;277;278;157
randomized;39,4047619041;96;277;278;151
randomized;40,4785714282;99;277;278;160
randomized;39,8499999995;94;277;278;153
randomized;40,5571428568;97;277;278;151
randomized;39,9261904758;100;277;278;156
randomized;39,9999999995;91;277;278;157
randomized;36,4749999997;89;277;278;158
randomized;36,9821428568;90;277;278;154
randomized;42,1392857138;100;277;278;159
randomized;41,5226190471;98;277;278;153
randomized;38,4035714280;92;277;278;151
randomized;41,3499999995;96;277;278;152
randomized;39,8392857137;91;277;278;153
randomized;39,1880952378;91;277;278;159
randomized;39,0785714283;94;277;278;152
randomized;39,5999999994;97;277;278;154
randomized;38,6714285710;96;277;278;151
randomized;40,5071428567;100;277;278;152
randomized;39,2297619043;90;277;278;157
randomized;39,7142857139;92;277;278;151
randomized;41,0785714281;96;277;278;150
randomized;38,7214285711;95;277;278;155
randomized;39,8619047615;98;277;278;163
randomized;41,3999999995;97;277;278;149
randomized;38,8833333328;97;277;278;148
randomized;41,5785714280;99;277;278;153
randomized;41,0642857138;95;277;278;155
randomized;42,6142857136;102;277;278;154
randomized;37,6714285710;88;277;278;157
randomized;42,6499999996;99;277;278;153
randomized;40,3642857138;98;277;278;159
randomized;41,7857142854;97;277;278;159
randomized;41,2785714282;99;277;278;158
randomized;41,3309523806;97;277;278;160
randomized;41,0428571424;98;277;278;154
randomized;39,5428571425;95;277;278;155
randomized;38,6190476185;92;277;278;151
randomized;40,4119047614;98;277;278;151
randomized;38,1785714282;94;277;278;160
randomized;37,9821428567;93;277;278;159
randomized;40,5785714283;97;277;278;156
randomized;39,8928571422;94;277;278;147
randomized;39,1285714282;98;277;278;158
randomized;39,8214285709;98;277;278;158
randomized;35,0547619042;88;277;278;150
randomized;38,0428571425;95;277;278;157
randomized;39,1821428567;91;277;278;159
randomized;41,0047619043;92;277;278;157
randomized;38,4476190472;92;277;278;155
randomized;40,2714285710;95;277;278;158
randomized;38,3285714280;91;277;278;157
randomized;42,2642857140;99;277;278;151
randomized;41,3214285708;101;277;278;153
randomized;40,6892857139;100;277;278;152
randomized;38,5047619043;98;277;278;155
randomized;39,7499999995;94;277;278;154
randomized;38,8285714281;90;277;278;150
randomized;37,4428571424;91;277;278;152
randomized;40,6071428567;89;277;278;152
randomized;39,0071428567;95;277;278;154
randomized;39,5499999995;97;277;278;150
randomized;39,7857142852;95;277;278;159
randomized;43,1476190471;104;277;278;154
randomized;37,9678571424;86;277;278;158
randomized;37,4714285709;91;277;278;154
randomized;39,1571428567;96;277;278;162
randomized;38,0214285709;93;277;278;154
randomized;40,7119047615;95;277;278;147
randomized;38,5285714280;93;277;278;148
randomized;41,5190476185;96;277;278;149
randomized;41,0214285710;92;277;278;157
randomized;41,6047619042;98;277;278;150
randomized;42,6809523804;101;277;278;150
randomized;38,8714285708;92;277;278;149
randomized;40,5154761902;99;277;278;155
randomized;41,0571428567;99;277;278;150
randomized;41,9261904757;97;277;278;151
randomized;40,5476190473;104;277;278;157
randomized;42,4047619043;93;277;278;152
randomized;38,3119047612;88;277;278;149
randomized;40,4357142853;98;277;278;153
randomized;38,4154761900;95;277;278;150
randomized;40,8642857138;95;277;278;152
randomized;37,8773809519;90;277;278;153
randomized;40,6202380946;99;277;278;156
randomized;42,4642857137;99;277;278;152
randomized;41,4214285710;98;277;278;156
randomized;38,4607142853;98;277;278;153
randomized;38,3285714280;93;277;278;153
randomized;39,2571428566;91;277;278;153
randomized;38,9833333329;95;277;278;156
randomized;41,2928571423;98;277;278;153
randomized;38,2785714282;93;277;278;153
randomized;40,7999999996;101;277;278;152
randomized;40,0785714281;99;277;278;159
randomized;39,9285714282;96;277;278;145
randomized;41,6309523803;100;277;278;156
randomized;39,7726190471;91;277;278;147
randomized;39,5833333328;89;277;278;156
randomized;40,4714285709;96;277;278;152
randomized;40,5904761899;96;277;278;152
randomized;39,3428571425;96;277;278;152
randomized;39,5904761898;99;277;278;149
randomized;39,7178571424;97;277;278;153
randomized;42,2571428569;102;277;278;160
randomized;43,2011904757;100;277;278;150
randomized;40,3619047614;101;277;278;157
randomized;38,8928571425;94;277;278;153
randomized;38,0071428567;85;277;278;156
randomized;40,0107142854;99;277;278;155
randomized;42,8547619042;96;277;278;150
randomized;40,0976190471;95;277;278;153
randomized;39,7714285707;98;277;278;147
randomized;41,9095238090;100;277;278;155
randomized;41,4833333328;90;277;278;147
randomized;41,5714285709;100;277;278;153
randomized;42,2130952377;99;277;278;158
randomized;41,4190476185;96;277;278;156
randomized;43,2714285709;100;277;278;156
randomized;41,4642857138;96;277;278;151
randomized;40,4571428566;98;277;278;155
randomized;39,8511904757;95;277;278;146
randomized;41,7119047614;98;277;278;157
randomized;39,8785714282;91;277;278;152
randomized;40,4714285710;101;277;278;159
randomized;41,1761904756;97;277;278;152
randomized;42,6833333329;101;277;278;153
randomized;40,6071428567;100;277;278;153
randomized;36,6214285710;88;277;278;149
randomized;38,7916666661;94;277;278;151
randomized;39,5761904759;97;277;278;163
randomized;39,4071428567;95;277;278;152
randomized;39,7499999995;93;277;278;150
randomized;41,9238095235;97;277;278;155
randomized;36,6452380951;93;277;278;161
randomized;40,8488095231;97;277;278;156
randomized;36,5166666661;89;277;278;150
randomized;41,7857142851;103;277;278;154
randomized;38,9999999995;95;277;278;144
randomized;39,5142857138;95;277;278;154
randomized;40,5857142853;95;277;278;157
randomized;41,7119047613;98;277;278;153
randomized;40,4404761900;102;277;278;159
randomized;37,0285714282;89;277;278;155
randomized;39,5761904757;85;277;278;155
randomized;38,0285714284;93;277;278;150
randomized;40,6321428567;95;277;278;156
randomized;39,7214285709;91;277;278;152
randomized;40,7154761900;99;277;278;153
randomized;42,3714285711;104;277;278;158
randomized;38,5392857141;92;277;278;157
randomized;41,3488095234;95;277;278;152
randomized;41,5464285711;103;277;278;151
randomized;40,5071428565;100;277;278;149
randomized;40,9214285711;102;277;278;157
randomized;38,6785714283;92;277;278;164
randomized;41,3964285711;89;277;278;157
randomized;42,5249999995;102;277;278;151
randomized;41,6642857138;97;277;278;153
randomized;40,8142857139;94;277;278;163
randomized;38,1285714281;87;277;278;147
randomized;41,1369047615;105;277;278;163
randomized;39,7785714281;95;277;278;157
randomized;40,6261904758;99;277;278;158
randomized;38,3678571425;95;277;278;159
randomized;40,1285714282;96;277;278;159
randomized;41,8833333327;106;277;278;150
randomized;38,9357142851;96;277;278;146
randomized;39,3071428566;93;277;278;154
randomized;39,3499999996;92;277;278;156
randomized;42,0928571424;96;277;278;152
randomized;40,7321428567;95;277;278;156
randomized;38,7571428568;93;277;278;161
randomized;40,2976190472;96;277;278;158
randomized;39,5357142852;98;277;278;159
randomized;40,8642857139;97;277;278;153
randomized;40,4071428566;98;277;278;151
randomized;37,7928571423;91;277;278;148
randomized;40,0142857138;97;277;278;150
randomized;39,1499999993;96;277;278;155
randomized;38,7107142852;89;277;278;150
randomized;38,5833333326;95;277;278;145
randomized;40,3499999995;91;277;278;146
randomized;37,2142857138;90;277;278;151
randomized;40,4642857138;96;277;278;155
randomized;40,0809523804;98;277;278;153
randomized;39,8976190471;94;277;278;150
randomized;40,6571428567;98;277;278;150
randomized;39,5607142852;98;277;278;149
randomized;39,7857142851;95;277;278;150
randomized;41,4619047615;103;277;278;155
randomized;39,1035714280;86;277;278;152
randomized;41,1678571424;99;277;278;154
randomized;41,4428571423;100;277;278;151
randomized;39,9499999995;96;277;278;153
randomized;40,9285714284;100;277;278;161
randomized;42,0571428569;95;277;278;157
randomized;39,8499999996;94;277;278;160
randomized;39,9071428568;94;277;278;158
randomized;41,0190476185;96;277;278;152
randomized;41,5285714282;99;277;278;150
randomized;43,1749999997;107;277;278;158
randomized;39,0142857140;90;277;278;155
randomized;40,5499999996;99;277;278;160
randomized;37,3976190472;88;277;278;156
randomized;38,7571428568;93;277;278;153
randomized;39,8642857138;103;277;278;150
randomized;40,1499999994;96;277;278;151
randomized;40,5321428567;92;277;278;155
randomized;40,7642857139;103;277;278;153
randomized;40,6785714282;98;277;278;158
randomized;36,8285714282;94;277;278;157
randomized;40,0761904758;101;277;278;154
randomized;39,8999999996;89;277;278;148
randomized;38,8428571424;95;277;278;158
randomized;40,5809523805;96;277;278;159
randomized;40,1999999996;98;277;278;154
randomized;41,0428571423;94;277;278;150
randomized;43,5464285709;106;277;278;158
randomized;42,4214285709;98;277;278;151
randomized;42,4678571424;100;277;278;152
randomized;38,9714285709;95;277;278;148
randomized;39,7559523805;96;277;278;152
randomized;40,3392857138;99;277;278;149
randomized;41,1607142850;99;277;278;144
randomized;42,1214285709;97;277;278;146
randomized;41,1571428566;98;277;278;152
randomized;42,4357142852;97;277;278;155
randomized;40,8011904757;95;277;278;153
randomized;40,2559523804;99;277;278;157
randomized;39,7178571424;93;277;278;153
randomized;41,3857142851;101;277;278;148
randomized;40,4571428567;98;277;278;157
randomized;37,9249999996;87;277;278;157
randomized;40,2999999995;95;277;278;150
randomized;41,2571428566;106;277;278;152
randomized;38,3261904757;91;277;278;160
randomized;39,4797619043;98;277;278;154
randomized;40,2166666662;96;277;278;150
randomized;42,0428571424;100;277;278;156
randomized;38,8142857140;93;277;278;157
randomized;40,2214285710;100;277;278;157
randomized;41,3499999996;97;277;278;157
randomized;40,5071428567;97;277;278;157
randomized;38,8999999994;94;277;278;148
randomized;39,8690476187;96;277;278;158
randomized;40,6357142853;98;277;278;156
randomized;41,1190476186;101;277;278;150
randomized;40,2464285712;97;277;278;161
randomized;39,4309523805;100;277;278;152
randomized;38,9999999994;96;277;278;157
randomized;39,3642857138;97;277;278;160
randomized;40,1595238090;96;277;278;155
randomized;40,3619047615;91;277;278;155
randomized;37,3285714281;92;277;278;152
randomized;40,5357142853;97;277;278;158
randomized;42,2642857138;100;277;278;157
randomized;39,3071428568;91;277;278;151
randomized;40,4285714280;99;277;278;154
randomized;42,8583333328;98;277;278;151
randomized;39,2928571424;94;277;278;152
randomized;37,4571428568;90;277;278;157
randomized;39,3285714282;98;277;278;157
randomized;39,6214285710;91;277;278;153
randomized;39,8642857138;96;277;278;147
randomized;39,2071428569;98;277;278;161
randomized;38,9571428565;94;277;278;153
randomized;40,3857142853;95;277;278;154
randomized;41,3214285710;98;277;278;156
randomized;39,9547619041;99;277;278;149
randomized;39,5821428567;93;277;278;153
randomized;40,8357142852;94;277;278;159
randomized;41,1892857138;96;277;278;157
randomized;41,7285714280;100;277;278;156
randomized;41,7571428569;99;277;278;158
randomized;39,7690476186;97;277;278;152
randomized;41,2142857139;95;277;278;153
randomized;40,0142857139;98;277;278;156
randomized;39,5749999995;93;277;278;155
randomized;41,2928571424;97;277;278;153
randomized;40,9785714282;97;277;278;158
randomized;40,0952380947;97;277;278;152
randomized;40,8047619043;92;277;278;153
randomized;39,4428571422;92;277;278;151
randomized;41,3071428569;100;277;278;157
randomized;40,3928571423;96;277;278;146
randomized;40,3904761900;99;277;278;152
randomized;42,6499999997;103;277;278;154
randomized;40,2035714281;99;277;278;162
randomized;37,4178571424;90;277;278;145
randomized;36,5547619042;85;277;278;151
randomized;41,1499999995;98;277;278;152
randomized;39,1845238091;96;277;278;157
randomized;36,5440476188;90;277;278;159
randomized;41,3214285711;101;277;278;156
randomized;39,5714285710;98;277;278;154
randomized;40,3714285710;99;277;278;151
randomized;40,9642857138;100;277;278;150
randomized;40,1214285709;99;277;278;148
randomized;39,4071428566;101;277;278;151
randomized;40,1452380948;99;277;278;154
randomized;38,4464285710;89;277;278;145
randomized;40,6321428567;99;277;278;149
randomized;39,9464285710;91;277;278;150
randomized;38,5476190472;90;277;278;155
randomized;39,7357142854;97;277;278;152
randomized;41,8642857139;101;277;278;160
randomized;39,4785714281;97;277;278;151
randomized;40,3071428566;94;277;278;150
randomized;41,7999999996;95;277;278;151
randomized;41,4678571421;99;277;278;148
randomized;37,1559523807;92;277;278;155
randomized;40,3964285709;98;277;278;156
randomized;40,7571428568;100;277;278;155
randomized;40,3499999995;97;277;278;150
randomized;35,3333333329;89;277;278;152
randomized;39,2904761899;93;277;278;148
randomized;40,5476190471;97;277;278;154
randomized;41,2333333329;99;277;278;151
randomized;40,5761904758;99;277;278;155
randomized;37,5571428566;87;277;278;144
randomized;41,0392857139;98;277;278;154
randomized;41,3547619044;100;277;278;155
randomized;37,6214285711;90;277;278;152
randomized;43,0785714281;101;277;278;156
randomized;40,3142857139;93;277;278;154
randomized;40,2285714280;101;277;278;147
randomized;40,4071428567;95;277;278;148
randomized;40,6071428567;94;277;278;152
randomized;39,4083333328;98;277;278;153
randomized;38,1285714281;90;277;278;152
