Source;Distance;Number of Changes;LengthSequenceA;LengthSequenceB;LengthBacktrace
original;8,5;6;903;902;905
randomized;69,3333333333;76;903;902;94
randomized;70,00;70;903;902;97
randomized;77,0;79;903;902;93
randomized;68,75;71;903;902;97
randomized;72,75;75;903;902;95
randomized;67,500;75;903;902;94
randomized;72,75;76;903;902;93
randomized;76,75;77;903;902;96
randomized;70,00;73;903;902;93
randomized;76,0;80;903;902;92
randomized;70,0;75;903;902;92
randomized;71,000;76;903;902;93
randomized;70,3333333333;71;903;902;96
randomized;71,00;74;903;902;98
randomized;67,5;73;903;902;96
randomized;70,5;68;903;902;97
randomized;74,0;75;903;902;96
randomized;70,8333333333;72;903;902;95
randomized;71,875;72;903;902;96
randomized;73,5;77;903;902;94
randomized;75,5;79;903;902;93
randomized;67,50;71;903;902;96
randomized;70,0;71;903;902;94
randomized;72,25;74;903;902;95
randomized;72,6250;71;903;902;97
randomized;74,6666666666;79;903;902;94
randomized;63,5;68;903;902;92
randomized;69,50;73;903;902;95
randomized;72,625;76;903;902;96
randomized;70,2083333333;73;903;902;96
randomized;71,875;69;903;902;96
randomized;73,0;77;903;902;91
randomized;66,875;72;903;902;91
randomized;72,25;76;903;902;94
randomized;67,75;70;903;902;96
randomized;71,5;72;903;902;93
randomized;65,750;71;903;902;95
randomized;70,5833333333;76;903;902;96
randomized;70,75;72;903;902;94
randomized;71,5000;74;903;902;99
randomized;72,125;75;903;902;93
randomized;68,5833333333;75;903;902;94
randomized;67,50;70;903;902;97
randomized;70,3333333333;76;903;902;96
randomized;66,50;69;903;902;94
randomized;71,0;77;903;902;90
randomized;73,5;74;903;902;96
randomized;70,2500;72;903;902;94
randomized;66,5;73;903;902;94
randomized;73,5;76;903;902;95
randomized;70,75;76;903;902;93
randomized;67,75;71;903;902;94
randomized;70,25;76;903;902;93
randomized;68,0;73;903;902;95
randomized;74,00;76;903;902;94
randomized;69,75;73;903;902;97
randomized;68,25;71;903;902;95
randomized;75,25;76;903;902;94
randomized;67,375;74;903;902;94
randomized;69,3333333333;71;903;902;96
randomized;74,75;72;903;902;96
randomized;71,25;74;903;902;94
randomized;71,25;74;903;902;95
randomized;72,00;73;903;902;97
randomized;71,0;71;903;902;97
randomized;71,5833333333;75;903;902;95
randomized;68,5833333333;71;903;902;98
randomized;73,8333333333;73;903;902;96
randomized;73,5;74;903;902;95
randomized;69,500;72;903;902;95
randomized;69,50;75;903;902;95
randomized;71,5;73;903;902;93
randomized;70,375;74;903;902;94
randomized;75,8333333333;76;903;902;95
randomized;75,000;72;903;902;95
randomized;72,625;74;903;902;95
randomized;68,00;76;903;902;93
randomized;72,500;73;903;902;95
randomized;68,0;71;903;902;94
randomized;66,75;72;903;902;95
randomized;73,0;75;903;902;93
randomized;62,3333333333;70;903;902;94
randomized;69,125;75;903;902;93
randomized;75,3333333333;78;903;902;95
randomized;68,75;74;903;902;94
randomized;70,0;74;903;902;93
randomized;73,5;79;903;902;96
randomized;70,00;74;903;902;92
randomized;69,0;70;903;902;95
randomized;74,0;73;903;902;95
randomized;63,7500;66;903;902;97
randomized;72,0;77;903;902;93
randomized;69,5;74;903;902;95
randomized;68,5;74;903;902;93
randomized;67,5;70;903;902;97
randomized;69,000;76;903;902;95
randomized;69,75;76;903;902;92
randomized;68,5;72;903;902;96
randomized;73,625;75;903;902;95
randomized;71,75;74;903;902;95
randomized;66,50;73;903;902;93
randomized;69,500;72;903;902;96
randomized;64,000;69;903;902;94
randomized;69,75;73;903;902;97
randomized;72,25;73;903;902;93
randomized;64,0;70;903;902;95
randomized;67,0;71;903;902;98
randomized;75,0;79;903;902;91
randomized;74,750;75;903;902;96
randomized;72,0000000000;74;903;902;94
randomized;74,25;78;903;902;94
randomized;67,5;70;903;902;98
randomized;68,0;69;903;902;95
