Source;Distance;Number of Changes;LengthSequenceA;LengthSequenceB;LengthBacktrace
original;2,2380952381;3;277;278;279
randomized;66,5785714279;94;277;278;138
randomized;57,7499999993;92;277;278;138
randomized;65,7571428565;93;277;278;140
randomized;58,0714285708;91;277;278;137
randomized;57,0714285706;93;277;278;137
randomized;55,3928571422;91;277;278;142
randomized;64,8642857133;97;277;278;133
randomized;60,6642857136;89;277;278;142
randomized;57,3499999992;91;277;278;138
randomized;60,9214285706;96;277;278;135
randomized;64,5714285706;96;277;278;137
randomized;61,5595238087;92;277;278;141
randomized;62,0714285705;91;277;278;139
randomized;65,7964285706;101;277;278;135
randomized;64,2642857135;95;277;278;136
randomized;62,9642857135;94;277;278;141
randomized;56,8214285706;92;277;278;138
randomized;57,9714285705;93;277;278;134
randomized;61,6357142849;94;277;278;140
randomized;65,4476190468;97;277;278;136
randomized;58,9071428565;95;277;278;139
randomized;61,1214285708;90;277;278;139
randomized;57,1761904755;87;277;278;142
randomized;61,5749999991;98;277;278;137
randomized;58,2999999993;92;277;278;140
randomized;60,9357142850;94;277;278;135
randomized;59,7999999993;89;277;278;143
randomized;61,4428571421;96;277;278;136
randomized;59,2071428564;89;277;278;140
randomized;64,0499999991;98;277;278;139
randomized;65,0714285706;97;277;278;138
randomized;55,8880952375;87;277;278;138
randomized;63,8428571420;98;277;278;133
randomized;57,7607142849;93;277;278;137
randomized;61,3249999991;97;277;278;132
randomized;63,9714285707;94;277;278;141
randomized;58,9999999991;90;277;278;138
randomized;53,8499999993;93;277;278;139
randomized;59,7976190469;95;277;278;139
randomized;59,6047619041;93;277;278;137
randomized;66,0071428563;94;277;278;135
randomized;58,6999999991;92;277;278;139
randomized;55,4428571424;92;277;278;141
randomized;55,3107142848;91;277;278;140
randomized;54,8333333327;85;277;278;141
randomized;53,3071428565;87;277;278;142
randomized;56,4785714280;92;277;278;140
randomized;60,5642857133;97;277;278;134
randomized;57,4999999991;92;277;278;137
randomized;63,0357142849;93;277;278;141
randomized;60,2249999992;97;277;278;135
randomized;64,6285714278;98;277;278;136
randomized;59,7999999993;91;277;278;141
randomized;58,5928571420;91;277;278;141
randomized;64,7976190467;96;277;278;136
randomized;61,3642857134;92;277;278;136
randomized;61,0357142849;94;277;278;135
randomized;60,6464285706;95;277;278;136
randomized;64,4999999991;96;277;278;134
randomized;61,8071428562;99;277;278;130
randomized;56,7928571422;90;277;278;141
randomized;53,1285714278;87;277;278;138
randomized;58,6857142849;89;277;278;143
randomized;63,7428571419;99;277;278;135
randomized;61,6964285705;91;277;278;140
randomized;66,0571428563;99;277;278;136
randomized;59,5428571420;93;277;278;137
randomized;55,9214285707;94;277;278;138
randomized;62,4214285704;91;277;278;140
randomized;70,5928571418;101;277;278;136
randomized;60,3535714280;89;277;278;145
randomized;61,7428571420;95;277;278;139
randomized;55,7047619039;90;277;278;138
randomized;67,9571428563;102;277;278;137
randomized;53,3369047612;87;277;278;142
randomized;63,1833333326;94;277;278;144
randomized;62,1964285708;94;277;278;138
randomized;56,1821428565;87;277;278;145
randomized;64,9499999991;89;277;278;141
randomized;57,4214285706;93;277;278;140
randomized;57,8047619040;92;277;278;137
randomized;60,7857142851;94;277;278;138
randomized;62,2642857134;98;277;278;135
randomized;61,3214285705;95;277;278;137
randomized;65,7119047611;96;277;278;139
randomized;59,8642857136;87;277;278;141
randomized;60,3178571421;89;277;278;140
randomized;59,7357142850;94;277;278;139
randomized;63,2999999992;96;277;278;137
randomized;56,9785714280;93;277;278;137
randomized;63,1047619040;87;277;278;144
randomized;63,1571428564;97;277;278;139
randomized;53,8809523803;85;277;278;140
randomized;68,8642857135;98;277;278;138
randomized;61,5785714278;98;277;278;136
randomized;59,3142857134;95;277;278;137
randomized;65,3642857134;102;277;278;133
randomized;54,3857142851;89;277;278;140
randomized;58,2999999990;100;277;278;129
randomized;58,3714285708;93;277;278;138
randomized;57,7428571421;95;277;278;137
randomized;64,6928571420;97;277;278;134
randomized;57,5642857135;93;277;278;139
randomized;67,1357142850;97;277;278;139
randomized;70,6357142848;97;277;278;135
randomized;57,1297619040;94;277;278;137
randomized;63,9857142850;97;277;278;137
randomized;61,6357142850;93;277;278;140
randomized;59,3428571424;89;277;278;145
randomized;66,5499999992;97;277;278;135
randomized;63,3642857135;96;277;278;133
randomized;66,3142857135;97;277;278;137
randomized;65,5571428565;93;277;278;141
randomized;65,3071428562;95;277;278;137
randomized;60,1119047612;94;277;278;139
randomized;58,5464285707;89;277;278;140
randomized;68,3785714277;95;277;278;137
randomized;65,7642857136;98;277;278;133
randomized;62,7857142849;93;277;278;136
randomized;61,0976190465;97;277;278;133
randomized;59,0642857134;94;277;278;132
randomized;64,3357142848;100;277;278;135
randomized;65,4857142848;96;277;278;139
randomized;55,6642857136;95;277;278;133
randomized;58,9535714281;84;277;278;148
randomized;65,0571428563;99;277;278;133
randomized;63,8571428564;95;277;278;139
randomized;60,7833333325;93;277;278;140
randomized;58,6071428562;96;277;278;137
randomized;63,9214285707;96;277;278;139
randomized;62,9571428562;96;277;278;135
