Source;Distance;Number of Changes;LengthSequenceA;LengthSequenceB;LengthBacktrace
original;6,6666666667;8;603;603;605
randomized;150,0202380931;258;603;603;381
randomized;149,1011904738;271;603;603;372
randomized;157,8964285690;267;603;603;385
randomized;151,4726190453;254;603;603;385
randomized;151,0928571407;263;603;603;389
randomized;153,3928571407;259;603;603;378
randomized;155,9726190453;279;603;603;377
randomized;155,5857142836;262;603;603;387
randomized;151,0642857121;255;603;603;396
randomized;141,7607142836;255;603;603;386
randomized;143,3035714266;257;603;603;387
randomized;145,5202380933;256;603;603;393
randomized;153,8535714264;265;603;603;384
randomized;143,0607142834;254;603;603;386
randomized;145,3130952360;260;603;603;382
randomized;147,0333333310;258;603;603;389
randomized;143,5928571403;264;603;603;378
randomized;150,1869047598;264;603;603;388
randomized;145,6678571406;258;603;603;384
randomized;148,8714285693;265;603;603;381
randomized;149,8714285694;261;603;603;394
randomized;145,4583333312;261;603;603;386
randomized;147,9154761883;265;603;603;374
randomized;148,3749999980;255;603;603;394
randomized;156,0035714262;270;603;603;376
randomized;157,1749999979;274;603;603;385
randomized;148,0107142836;257;603;603;389
randomized;153,8821428547;269;603;603;380
randomized;155,9392857125;263;603;603;390
randomized;156,2690476165;279;603;603;372
randomized;146,4011904741;258;603;603;390
randomized;150,0464285693;255;603;603;388
randomized;145,2476190454;265;603;603;381
randomized;151,7964285692;256;603;603;386
randomized;146,8499999978;259;603;603;376
randomized;145,7226190451;259;603;603;388
randomized;155,0964285688;265;603;603;374
randomized;153,0130952358;264;603;603;384
randomized;152,2357142834;262;603;603;389
randomized;143,8499999976;256;603;603;390
randomized;157,5202380929;263;603;603;383
randomized;141,8642857121;256;603;603;398
randomized;142,9964285691;255;603;603;392
randomized;157,0726190454;260;603;603;392
randomized;143,6892857121;260;603;603;382
randomized;145,4845238074;258;603;603;383
randomized;147,8499999980;254;603;603;382
randomized;150,8571428549;266;603;603;385
randomized;151,8321428547;263;603;603;383
randomized;144,8821428550;252;603;603;393
randomized;152,1476190453;260;603;603;387
randomized;149,6714285692;264;603;603;388
randomized;141,3999999978;255;603;603;388
randomized;156,8321428551;261;603;603;387
randomized;149,6869047597;260;603;603;386
randomized;145,7892857120;255;603;603;387
randomized;150,8928571406;255;603;603;387
randomized;152,6107142836;263;603;603;390
randomized;149,5416666643;263;603;603;382
randomized;146,9428571406;264;603;603;385
randomized;150,1142857124;267;603;603;385
randomized;156,3940476168;266;603;603;389
randomized;153,0654761880;268;603;603;387
randomized;143,6285714263;254;603;603;393
randomized;153,3928571408;266;603;603;385
randomized;141,6595238072;254;603;603;385
randomized;150,6511904739;266;603;603;383
randomized;147,8178571405;257;603;603;392
randomized;147,8690476168;265;603;603;383
randomized;151,3523809500;264;603;603;387
randomized;156,6178571405;261;603;603;390
randomized;148,0690476166;259;603;603;378
randomized;148,9476190453;258;603;603;394
randomized;150,4630952360;254;603;603;387
randomized;158,4630952359;268;603;603;385
randomized;154,1285714263;263;603;603;380
randomized;154,9321428547;274;603;603;377
randomized;154,8857142838;260;603;603;384
randomized;154,1999999977;266;603;603;382
randomized;153,7464285691;262;603;603;381
randomized;148,2107142833;257;603;603;386
randomized;154,5011904738;265;603;603;385
randomized;145,7380952362;252;603;603;391
randomized;150,7178571408;251;603;603;390
randomized;146,6130952358;257;603;603;390
randomized;154,0892857121;257;603;603;383
randomized;157,5773809500;262;603;603;386
randomized;153,0928571406;255;603;603;385
randomized;149,6404761884;258;603;603;381
randomized;147,2464285692;261;603;603;383
randomized;145,6333333313;251;603;603;390
randomized;147,4321428549;260;603;603;390
randomized;141,9702380932;247;603;603;398
randomized;155,7928571406;270;603;603;375
randomized;153,8869047597;259;603;603;391
randomized;149,9559523787;261;603;603;383
randomized;157,3761904741;257;603;603;382
randomized;132,0023809501;250;603;603;384
randomized;150,8154761886;248;603;603;396
randomized;153,4071428551;261;603;603;390
randomized;149,1952380931;260;603;603;382
randomized;149,3964285691;262;603;603;389
randomized;148,7249999981;258;603;603;391
randomized;142,9452380932;253;603;603;385
randomized;150,0261904736;263;603;603;381
randomized;153,8071428548;265;603;603;386
randomized;147,5404761882;262;603;603;378
randomized;147,8916666645;257;603;603;388
randomized;151,2035714261;262;603;603;388
randomized;153,1392857120;271;603;603;380
randomized;143,2321428552;253;603;603;380
randomized;157,9023809503;269;603;603;382
randomized;150,8785714265;266;603;603;383
randomized;151,0678571406;260;603;603;385
randomized;153,2452380931;257;603;603;387
randomized;153,1999999974;264;603;603;385
randomized;152,9535714261;271;603;603;381
randomized;150,9571428552;253;603;603;395
randomized;145,8142857124;252;603;603;389
randomized;157,8297619025;265;603;603;389
randomized;146,6607142834;255;603;603;383
randomized;153,0785714265;259;603;603;388
randomized;152,6202380928;263;603;603;383
randomized;149,9999999977;263;603;603;384
randomized;151,4214285690;271;603;603;370
randomized;158,2952380926;269;603;603;378
randomized;152,3059523787;254;603;603;386
randomized;147,6476190453;258;603;603;381
randomized;148,4142857118;259;603;603;392
randomized;154,5202380929;262;603;603;385
randomized;146,6666666643;270;603;603;384
randomized;154,7214285690;265;603;603;384
randomized;152,7083333314;257;603;603;389
randomized;147,8083333311;259;603;603;393
randomized;147,2059523786;252;603;603;395
randomized;153,4880952364;259;603;603;391
randomized;147,1690476168;255;603;603;389
randomized;145,2285714261;267;603;603;379
randomized;145,1690476168;255;603;603;390
randomized;150,4999999976;268;603;603;384
randomized;150,7833333310;264;603;603;393
randomized;151,0166666645;258;603;603;394
randomized;145,1559523790;260;603;603;386
randomized;146,1440476171;259;603;603;386
randomized;150,1619047601;259;603;603;389
randomized;152,7285714262;261;603;603;383
randomized;145,8678571405;255;603;603;382
randomized;154,8071428549;267;603;603;376
randomized;147,6785714263;251;603;603;391
randomized;149,2178571405;270;603;603;373
randomized;146,0249999975;267;603;603;379
randomized;149,9202380933;257;603;603;394
randomized;152,7690476170;265;603;603;383
randomized;145,4523809504;257;603;603;386
randomized;149,7464285692;252;603;603;384
randomized;154,8499999979;271;603;603;379
randomized;143,0940476164;261;603;603;377
randomized;145,9011904736;271;603;603;368
randomized;149,4571428551;258;603;603;396
randomized;153,0178571406;267;603;603;383
randomized;145,0583333311;256;603;603;385
randomized;140,8321428549;264;603;603;378
randomized;155,4809523785;269;603;603;383
randomized;155,8297619025;271;603;603;382
randomized;153,6047619024;262;603;603;390
randomized;150,4476190454;270;603;603;380
randomized;149,8821428551;261;603;603;388
randomized;148,9035714265;253;603;603;388
randomized;155,7738095218;265;603;603;375
randomized;151,3880952357;258;603;603;387
randomized;141,1238095217;255;603;603;391
randomized;150,2583333313;261;603;603;389
randomized;154,2773809501;259;603;603;385
randomized;149,9261904737;265;603;603;385
randomized;150,4142857121;254;603;603;384
randomized;148,8678571406;266;603;603;384
randomized;146,2428571404;249;603;603;388
randomized;147,3738095218;259;603;603;385
randomized;153,4178571405;260;603;603;392
randomized;154,1357142837;258;603;603;384
randomized;153,6857142833;269;603;603;384
randomized;151,4321428550;255;603;603;394
randomized;148,3178571408;254;603;603;387
randomized;151,7095238072;265;603;603;387
randomized;151,4214285690;266;603;603;384
randomized;156,7357142832;263;603;603;387
randomized;152,2821428549;261;603;603;385
randomized;144,1369047603;257;603;603;380
randomized;144,5464285694;257;603;603;393
randomized;149,7678571409;258;603;603;396
randomized;154,4095238073;262;603;603;386
randomized;155,9142857121;259;603;603;384
randomized;154,7035714265;258;603;603;395
randomized;148,8642857119;272;603;603;382
randomized;144,5083333312;255;603;603;383
randomized;154,8214285692;271;603;603;376
randomized;152,1999999978;258;603;603;382
randomized;147,8178571406;257;603;603;388
randomized;153,5642857120;262;603;603;391
randomized;155,0619047594;280;603;603;379
randomized;151,3642857122;261;603;603;389
randomized;142,8666666644;258;603;603;382
randomized;151,6107142838;255;603;603;387
randomized;154,1380952355;265;603;603;375
randomized;149,3571428550;259;603;603;381
randomized;153,4690476169;265;603;603;385
randomized;142,9119047602;248;603;603;405
randomized;146,8583333311;260;603;603;387
randomized;140,2749999978;258;603;603;386
