Source;Distance;Number of Changes;LengthSequenceA;LengthSequenceB;LengthBacktrace
original;0,3333333333;2;162;162;163
randomized;61,7333333331;169;162;162;203
randomized;62,5333333332;176;162;162;199
randomized;62,9499999998;172;162;162;208
randomized;61,9666666664;167;162;162;198
randomized;59,9666666665;170;162;162;204
randomized;63,1499999998;176;162;162;208
randomized;63,6333333332;178;162;162;202
randomized;62,2833333332;171;162;162;202
randomized;63,4999999999;178;162;162;204
randomized;61,1833333331;173;162;162;205
randomized;63,3999999998;177;162;162;207
randomized;62,9999999999;175;162;162;204
randomized;65,4999999999;183;162;162;207
randomized;61,7999999999;168;162;162;204
randomized;63,4833333332;179;162;162;204
randomized;63,2333333332;172;162;162;203
randomized;63,6333333332;181;162;162;211
randomized;62,3333333331;172;162;162;203
randomized;60,6999999998;173;162;162;198
randomized;64,0333333331;176;162;162;203
randomized;63,7833333331;182;162;162;207
randomized;64,3166666665;176;162;162;206
randomized;63,4833333332;179;162;162;205
randomized;61,0833333332;172;162;162;201
randomized;61,2499999999;171;162;162;202
randomized;59,9999999998;171;162;162;204
randomized;63,7166666665;174;162;162;199
randomized;62,0666666666;171;162;162;205
randomized;61,3166666665;171;162;162;202
randomized;61,7499999998;173;162;162;204
randomized;63,1166666665;176;162;162;200
randomized;61,5499999998;171;162;162;201
randomized;62,6166666666;178;162;162;205
randomized;62,9666666665;177;162;162;206
randomized;60,7999999999;170;162;162;202
randomized;60,6833333332;170;162;162;205
randomized;62,2666666665;172;162;162;204
randomized;60,5499999998;168;162;162;196
randomized;62,9333333332;178;162;162;215
randomized;61,2333333331;168;162;162;195
randomized;61,9166666665;172;162;162;206
randomized;60,2333333331;163;162;162;196
randomized;62,1999999998;172;162;162;198
randomized;61,6833333331;170;162;162;202
randomized;62,9999999998;174;162;162;205
randomized;60,3833333331;168;162;162;201
randomized;60,8499999998;164;162;162;200
randomized;60,6666666665;170;162;162;198
randomized;61,2999999999;175;162;162;204
randomized;62,2833333332;176;162;162;205
randomized;61,5666666664;169;162;162;200
randomized;64,4166666666;185;162;162;212
randomized;59,4499999999;169;162;162;199
randomized;62,8499999998;170;162;162;200
randomized;62,8666666665;172;162;162;206
randomized;61,1999999998;170;162;162;203
randomized;62,8999999998;179;162;162;206
randomized;62,7499999998;172;162;162;200
randomized;61,4833333331;171;162;162;199
randomized;61,8499999998;169;162;162;201
randomized;60,9666666665;169;162;162;204
randomized;64,6666666664;173;162;162;204
randomized;62,4333333332;175;162;162;207
randomized;62,4499999999;171;162;162;203
randomized;61,9999999998;170;162;162;204
randomized;63,3499999999;174;162;162;207
randomized;63,3166666664;178;162;162;204
randomized;63,8166666665;180;162;162;206
randomized;64,0333333331;179;162;162;209
randomized;60,6666666665;173;162;162;200
randomized;59,2999999998;167;162;162;197
randomized;63,3666666665;175;162;162;209
randomized;62,2499999998;177;162;162;204
randomized;62,3166666665;171;162;162;201
randomized;62,8499999998;172;162;162;203
randomized;61,7833333331;169;162;162;201
randomized;64,7166666664;175;162;162;201
randomized;63,2333333331;172;162;162;204
randomized;61,3333333332;171;162;162;202
randomized;63,8166666666;177;162;162;205
randomized;63,4333333332;175;162;162;201
randomized;60,8999999998;166;162;162;200
randomized;61,8666666665;169;162;162;197
randomized;63,8666666665;182;162;162;208
randomized;61,7833333332;169;162;162;202
randomized;63,8499999999;178;162;162;202
randomized;62,1999999998;171;162;162;204
randomized;61,7499999998;168;162;162;203
randomized;63,9166666665;178;162;162;204
randomized;64,0166666665;177;162;162;205
randomized;63,0666666665;180;162;162;209
randomized;61,2999999999;172;162;162;202
randomized;63,2166666664;173;162;162;199
randomized;62,8333333331;168;162;162;206
randomized;59,9833333332;164;162;162;200
randomized;62,4833333332;176;162;162;207
randomized;63,1999999998;171;162;162;203
randomized;62,6833333332;169;162;162;209
randomized;62,0666666666;175;162;162;208
randomized;58,4333333332;159;162;162;194
randomized;62,5333333332;174;162;162;204
randomized;64,1666666665;183;162;162;210
randomized;62,4999999998;179;162;162;210
randomized;62,7666666665;173;162;162;200
randomized;62,8999999998;174;162;162;204
randomized;60,9666666666;165;162;162;201
randomized;60,2999999998;162;162;162;197
randomized;62,2166666665;171;162;162;202
randomized;63,0333333332;174;162;162;208
randomized;62,7333333332;176;162;162;202
randomized;62,7333333332;177;162;162;201
randomized;62,8166666665;178;162;162;207
randomized;63,6499999998;179;162;162;208
randomized;62,7166666665;169;162;162;203
randomized;62,6499999998;176;162;162;199
randomized;62,4166666665;173;162;162;207
randomized;62,3166666665;178;162;162;204
randomized;63,3333333332;178;162;162;208
randomized;62,6666666665;177;162;162;207
randomized;64,5999999999;183;162;162;208
randomized;63,4833333332;177;162;162;204
randomized;62,7333333332;179;162;162;204
randomized;61,0666666665;174;162;162;205
randomized;62,9333333332;175;162;162;206
randomized;64,5666666665;176;162;162;214
randomized;63,1666666665;173;162;162;205
randomized;63,7166666665;176;162;162;205
randomized;62,0499999998;172;162;162;206
randomized;64,1833333331;176;162;162;202
randomized;63,2833333332;179;162;162;204
randomized;62,6833333332;174;162;162;206
randomized;62,0999999999;170;162;162;208
randomized;63,2999999998;175;162;162;206
randomized;62,1999999999;172;162;162;200
randomized;59,9999999999;170;162;162;200
randomized;62,8333333331;173;162;162;202
randomized;60,9499999998;173;162;162;198
randomized;62,5333333331;173;162;162;199
randomized;64,2666666665;174;162;162;205
randomized;62,6499999998;172;162;162;202
randomized;61,4333333332;172;162;162;205
randomized;62,7166666665;168;162;162;201
randomized;64,3999999998;180;162;162;204
randomized;64,6999999999;176;162;162;202
randomized;62,4166666664;173;162;162;200
randomized;62,3666666665;177;162;162;203
randomized;62,2333333332;169;162;162;204
randomized;62,9166666666;175;162;162;202
randomized;60,2333333331;165;162;162;201
randomized;64,1833333331;172;162;162;199
randomized;63,6499999999;177;162;162;206
randomized;60,5166666666;171;162;162;207
randomized;62,1166666664;169;162;162;202
randomized;60,6499999998;172;162;162;202
randomized;61,3333333332;169;162;162;201
randomized;62,5166666665;170;162;162;201
randomized;65,3666666665;178;162;162;206
