Source;Distance;Number of Changes;LengthSequenceA;LengthSequenceB;LengthBacktrace
original;0,4;1;277;278;243
randomized;44,525;101;277;278;151
randomized;44,800;104;277;278;153
randomized;44,4249999999;102;277;278;153
randomized;42,2500;100;277;278;154
randomized;47,40;109;277;278;153
randomized;45,550;104;277;278;147
randomized;46,2333333333;107;277;278;151
randomized;44,9833333333;103;277;278;151
randomized;45,550;103;277;278;149
randomized;46,25;108;277;278;153
randomized;43,725;104;277;278;154
randomized;45,05;106;277;278;150
randomized;47,700;110;277;278;153
randomized;44,1416666666;103;277;278;151
randomized;45,4000;104;277;278;148
randomized;46,5833333333;109;277;278;156
randomized;44,9666666667;101;277;278;152
randomized;47,05;110;277;278;153
randomized;46,0;109;277;278;156
randomized;44,400;104;277;278;157
randomized;44,5333333333;101;277;278;150
randomized;45,300;105;277;278;154
randomized;44,675;99;277;278;155
randomized;42,8000;98;277;278;151
randomized;45,1000;102;277;278;157
randomized;44,7583333333;108;277;278;160
randomized;44,775;101;277;278;148
randomized;43,6250;101;277;278;151
randomized;45,9333333333;106;277;278;150
randomized;46,925;108;277;278;154
randomized;45,200;106;277;278;157
randomized;41,7333333333;95;277;278;150
randomized;44,05;102;277;278;149
randomized;45,1500;103;277;278;153
randomized;44,0750;104;277;278;156
randomized;43,025;102;277;278;155
randomized;44,55;101;277;278;149
randomized;45,600;106;277;278;151
randomized;44,9500;103;277;278;153
randomized;45,175;105;277;278;156
randomized;43,7750;101;277;278;156
randomized;46,6083333333;108;277;278;158
randomized;45,5500;108;277;278;158
randomized;44,550;104;277;278;152
randomized;44,5250;103;277;278;155
randomized;45,1833333333;106;277;278;153
randomized;44,3833333333;102;277;278;148
randomized;46,7333333333;107;277;278;157
randomized;47,125;108;277;278;151
randomized;46,350;109;277;278;156
randomized;45,950;106;277;278;154
randomized;46,050;107;277;278;153
randomized;44,5583333333;105;277;278;155
randomized;43,600;99;277;278;151
randomized;44,050;101;277;278;151
randomized;45,225;106;277;278;155
randomized;47,4416666667;112;277;278;158
randomized;46,4333333333;107;277;278;156
randomized;45,3333333333;107;277;278;155
randomized;43,20;101;277;278;149
randomized;43,5333333333;101;277;278;156
randomized;44,8333333333;102;277;278;152
randomized;44,050;104;277;278;155
randomized;46,9333333333;111;277;278;156
randomized;48,35;112;277;278;158
randomized;45,3333333333;105;277;278;149
randomized;48,6166666666;113;277;278;159
randomized;43,9000;101;277;278;151
randomized;46,5166666666;110;277;278;159
randomized;45,8333333333;108;277;278;156
randomized;46,850;110;277;278;156
randomized;47,5333333333;113;277;278;158
randomized;43,4833333333;101;277;278;151
randomized;46,70;107;277;278;153
randomized;42,825;101;277;278;152
randomized;45,4833333333;103;277;278;148
randomized;43,375;100;277;278;156
randomized;45,7833333333;103;277;278;151
randomized;44,5333333333;102;277;278;159
randomized;44,8583333333;102;277;278;149
randomized;44,975;106;277;278;160
randomized;45,4000;107;277;278;158
randomized;45,55;105;277;278;153
randomized;45,3666666666;106;277;278;150
randomized;45,450;107;277;278;153
randomized;45,250;106;277;278;151
randomized;45,750;106;277;278;150
randomized;47,5500;111;277;278;157
randomized;47,700;111;277;278;151
randomized;45,7000;104;277;278;150
randomized;46,700;107;277;278;152
randomized;46,200;108;277;278;151
randomized;46,850;108;277;278;157
randomized;45,75;107;277;278;154
randomized;47,0500;110;277;278;158
randomized;45,700;105;277;278;153
randomized;46,400;111;277;278;159
randomized;44,4083333333;105;277;278;152
randomized;42,9000;99;277;278;153
randomized;45,0333333333;106;277;278;156
randomized;44,3083333333;103;277;278;156
randomized;45,650;107;277;278;153
randomized;45,450;105;277;278;151
randomized;44,900;106;277;278;153
randomized;43,175;101;277;278;151
randomized;42,9000;100;277;278;152
randomized;45,2000;107;277;278;152
randomized;44,875;105;277;278;152
randomized;43,6666666666;100;277;278;153
randomized;46,7833333333;109;277;278;156
randomized;45,8333333333;107;277;278;157
randomized;41,600;96;277;278;155
randomized;44,2333333333;100;277;278;146
randomized;45,7500;104;277;278;150
randomized;46,30;110;277;278;153
randomized;44,700;105;277;278;153
randomized;46,675;109;277;278;152
randomized;42,85;99;277;278;147
randomized;45,0333333333;105;277;278;154
randomized;46,150;107;277;278;149
randomized;47,000;110;277;278;155
randomized;46,2166666666;111;277;278;159
randomized;47,900;111;277;278;158
randomized;44,075;101;277;278;154
randomized;45,750;108;277;278;153
randomized;43,4000;98;277;278;151
randomized;44,625;107;277;278;162
randomized;46,6333333333;108;277;278;150
randomized;43,625;101;277;278;159
randomized;45,025;106;277;278;157
randomized;44,75;103;277;278;146
randomized;43,600;99;277;278;146
randomized;42,5833333333;99;277;278;149
randomized;43,550;103;277;278;152
randomized;43,525;105;277;278;153
randomized;47,100;109;277;278;155
randomized;43,40;103;277;278;153
randomized;44,875;104;277;278;151
randomized;43,1583333333;99;277;278;152
randomized;45,90;108;277;278;150
