"x"
"nbr.val"	400
"nbr.null"	0
"nbr.na"	0
"min"	113.940476189
"max"	128.6726190461
"range"	14.7321428571
"sum"	48499.4857137228
"median"	121.30357142725
"mean"	121.248714284307
"SE.mean"	0.131455625447378
"CI.mean.0.95"	0.258432202269352
"var"	6.91223258470453
"std.dev"	2.62911250894756
"coef.var"	0.0216836320654316
"skewness"	-0.089584930549711
"skew.2SE"	-0.367095568982941
"kurtosis"	0.00170752867458779
"kurt.2SE"	0.00350708524152855
"normtest.W"	0.99660213310869
"normtest.p"	0.563105993469911
