"x"
"nbr.val"	484
"nbr.null"	0
"nbr.na"	0
"min"	0.0540265035676605
"max"	1.49764043614163
"range"	1.44361393257397
"sum"	336.513980441014
"median"	0.554725702093636
"mean"	0.695276819093003
"SE.mean"	0.0160029120407794
"CI.mean.0.95"	0.0314439240827227
"var"	0.123949105791903
"std.dev"	0.352064064897148
"coef.var"	0.506365314115347
"skewness"	1.67639275959147
"skew.2SE"	7.55149220451448
"kurtosis"	1.12337560198165
"kurt.2SE"	2.53533018353663
"normtest.W"	0.569884909764802
"normtest.p"	8.44692182542194e-33
