"x"
"nbr.val"	400
"nbr.null"	0
"nbr.na"	0
"min"	0.627748691099477
"max"	0.677284595300261
"range"	0.0495359042007846
"sum"	260.929612674868
"median"	0.653071686351706
"mean"	0.65232403168717
"SE.mean"	0.000498314529320724
"CI.mean.0.95"	0.000979650135145578
"var"	9.93269480528541e-05
"std.dev"	0.00996629058641449
"coef.var"	0.0152781288168055
"skewness"	-0.116111452102368
"skew.2SE"	-0.475794302829784
"kurtosis"	-0.411114917310824
"kurt.2SE"	-0.844387025840775
"normtest.W"	0.993492227457499
"normtest.p"	0.0826536073077734
