"x"
"nbr.val"	900
"nbr.null"	0
"nbr.na"	0
"min"	123.7083333333
"max"	163.6666666666
"range"	39.9583333333
"sum"	128599.729166652
"median"	142.80208333335
"mean"	142.888587962947
"SE.mean"	0.213961831772748
"CI.mean.0.95"	0.419922832426608
"var"	41.2016989099946
"std.dev"	6.41885495318243
"coef.var"	0.0449220966117108
"skewness"	-0.0436641083660761
"skew.2SE"	-0.267831907087856
"kurtosis"	-0.143658893199481
"kurt.2SE"	-0.441081159729783
"normtest.W"	0.998543645432796
"normtest.p"	0.672244533241161
