"x"
"nbr.val"	1600
"nbr.null"	0
"nbr.na"	0
"min"	79.4166666666
"max"	88.3499999999
"range"	8.93333333330001
"sum"	134227.949999844
"median"	83.90833333325
"mean"	83.8924687499027
"SE.mean"	0.032280452309058
"CI.mean.0.95"	0.063316450760257
"var"	1.66724416204379
"std.dev"	1.29121809236232
"coef.var"	0.0153913469421392
"skewness"	-0.0482351440208233
"skew.2SE"	-0.394207198148478
"kurtosis"	0.15614598202288
"kurt.2SE"	0.638457314560037
"normtest.W"	0.999088903106312
"normtest.p"	0.624399252141202
