"x"
"nbr.val"	2500
"nbr.null"	0
"nbr.na"	0
"min"	74.3125
"max"	95.6458333333
"range"	21.3333333333
"sum"	215701.62499996
"median"	86.3645833333
"mean"	86.280649999984
"SE.mean"	0.0627039439248167
"CI.mean.0.95"	0.122957024245811
"var"	9.8294614593164
"std.dev"	3.13519719624084
"coef.var"	0.0363371995486986
"skewness"	-0.0730047243043507
"skew.2SE"	-0.745548154761016
"kurtosis"	-0.193440721019567
"kurt.2SE"	-0.988133910172661
"normtest.W"	0.998741254193689
"normtest.p"	0.0609133114129391
