"x"
"nbr.val"	1600
"nbr.null"	0
"nbr.na"	0
"min"	0.287741545893478
"max"	0.331123737373485
"range"	0.0433821914800066
"sum"	493.436518210261
"median"	0.308503190561015
"mean"	0.308397823881413
"SE.mean"	0.00013477539314149
"CI.mean.0.95"	0.000264355017762342
"var"	2.90630505543092e-05
"std.dev"	0.00539101572565961
"coef.var"	0.0174807190848811
"skewness"	0.0294794436155325
"skew.2SE"	0.240924104334347
"kurtosis"	0.515099430474505
"kurt.2SE"	2.10616369919763
"normtest.W"	0.997440142022423
"normtest.p"	0.0110388308287929
