"x"
"nbr.val"	1600
"nbr.null"	0
"nbr.na"	0
"min"	0.440770348836628
"max"	0.628035320088079
"range"	0.187264971251452
"sum"	853.474671573635
"median"	0.533643892339752
"mean"	0.533421669733522
"SE.mean"	0.000709256571729593
"CI.mean.0.95"	0.00139117037054974
"var"	0.000804871815266585
"std.dev"	0.0283702628691837
"coef.var"	0.0531854337364219
"skewness"	0.0331880220572387
"skew.2SE"	0.271232883260927
"kurtosis"	-0.10941873353428
"kurt.2SE"	-0.447396659650328
"normtest.W"	0.999215755830968
"normtest.p"	0.756559912835511
