"x"
"nbr.val"	400
"nbr.null"	0
"nbr.na"	0
"min"	0.281391585760194
"max"	0.352450980392157
"range"	0.0710593946319627
"sum"	126.403454575919
"median"	0.316148982957669
"mean"	0.316008636439796
"SE.mean"	0.000588287829582294
"CI.mean.0.95"	0.00115653110203388
"var"	0.000138433028173859
"std.dev"	0.0117657565916459
"coef.var"	0.0372323893555593
"skewness"	-0.157384145066858
"skew.2SE"	-0.644918982776375
"kurtosis"	-0.0959444760426575
"kurt.2SE"	-0.197059915270017
"normtest.W"	0.996281510440379
"normtest.p"	0.477787868289578
