"x"
"nbr.val"	400
"nbr.null"	0
"nbr.na"	0
"min"	126.3958333333
"max"	137.1499999999
"range"	10.7541666666
"sum"	53172.6124999857
"median"	133.05416666665
"mean"	132.931531249964
"SE.mean"	0.0940905238756923
"CI.mean.0.95"	0.184975129174719
"var"	3.54121067328089
"std.dev"	1.88181047751385
"coef.var"	0.0141562386276533
"skewness"	-0.364962623256414
"skew.2SE"	-1.49552118888428
"kurtosis"	0.00107294027594085
"kurt.2SE"	0.00220370706670687
"normtest.W"	0.99004943138209
"normtest.p"	0.00824610059440799
