"x"
"nbr.val"	1600
"nbr.null"	0
"nbr.na"	0
"min"	0.246428571428571
"max"	0.306363636363636
"range"	0.0599350649350649
"sum"	445.137885937211
"median"	0.278343023255814
"mean"	0.278211178710757
"SE.mean"	0.000206711224763467
"CI.mean.0.95"	0.000405453460162821
"var"	6.83672487091404e-05
"std.dev"	0.0082684489905387
"coef.var"	0.0297200458617625
"skewness"	-0.136560643114476
"skew.2SE"	-1.11605738082324
"kurtosis"	0.0883680493619883
"kurt.2SE"	0.361323594482864
"normtest.W"	0.998449607126969
"normtest.p"	0.15290752581644
