"x"
"nbr.val"	400
"nbr.null"	0
"nbr.na"	0
"min"	0.416490196072706
"max"	0.529128672739953
"range"	0.112638476667247
"sum"	187.006167759851
"median"	0.467758776306248
"mean"	0.467515419399627
"SE.mean"	0.000934296219379272
"CI.mean.0.95"	0.0018367584401534
"var"	0.000349163770218561
"std.dev"	0.0186859243875854
"coef.var"	0.0399685734677618
"skewness"	-0.0118779728365838
"skew.2SE"	-0.0486728199715472
"kurtosis"	-0.0968188570340618
"kurt.2SE"	-0.198855802341235
"normtest.W"	0.99784938476206
"normtest.p"	0.893837716770356
