"x"
"nbr.val"	2500
"nbr.null"	0
"nbr.na"	0
"min"	0.512298091042291
"max"	0.7153125
"range"	0.203014408957709
"sum"	1558.05722153767
"median"	0.623688917264363
"mean"	0.623222888615066
"SE.mean"	0.000504772639745279
"CI.mean.0.95"	0.000989815597216661
"var"	0.000636988544588542
"std.dev"	0.0252386319872639
"coef.var"	0.0404969593516527
"skewness"	-0.0997848667723629
"skew.2SE"	-1.01903574055105
"kurtosis"	0.206320719092524
"kurt.2SE"	1.05392751759806
"normtest.W"	0.998824902891001
"normtest.p"	0.0852153330265701
