"x"
"nbr.val"	400
"nbr.null"	0
"nbr.na"	0
"min"	0.355811228287248
"max"	0.56593406591958
"range"	0.210122837632332
"sum"	187.493021513009
"median"	0.470230342594373
"mean"	0.468732553782521
"SE.mean"	0.00170224841094364
"CI.mean.0.95"	0.00334649661551205
"var"	0.00115905986102406
"std.dev"	0.0340449682188728
"coef.var"	0.0726319687935921
"skewness"	-0.302809602280506
"skew.2SE"	-1.24083439659505
"kurtosis"	0.268932099138735
"kurt.2SE"	0.552358393682869
"normtest.W"	0.992248694776233
"normtest.p"	0.035653045419591
