"x"
"nbr.val"	900
"nbr.null"	0
"nbr.na"	0
"min"	122.2583333332
"max"	132.9333333333
"range"	10.6750000001
"sum"	115382.83749997
"median"	128.31249999995
"mean"	128.203152777745
"SE.mean"	0.0634517888375431
"CI.mean.0.95"	0.124530878570417
"var"	3.62351655601574
"std.dev"	1.90355366512629
"coef.var"	0.0148479473701113
"skewness"	-0.294235942972915
"skew.2SE"	-1.80481811467507
"kurtosis"	0.101512420177698
"kurt.2SE"	0.311677300456313
"normtest.W"	0.992814558523968
"normtest.p"	0.000242007626802461
