"x"
"nbr.val"	1600
"nbr.null"	0
"nbr.na"	0
"min"	0.272916666666346
"max"	0.347613065326131
"range"	0.0746963986597844
"sum"	496.576489843359
"median"	0.310741877656806
"mean"	0.310360306152099
"SE.mean"	0.000273625662184989
"CI.mean.0.95"	0.000536702695507682
"var"	0.000119793604809878
"std.dev"	0.0109450264873996
"coef.var"	0.0352655486879038
"skewness"	-0.170527514714439
"skew.2SE"	-1.39365550051601
"kurtosis"	-0.112130452796658
"kurt.2SE"	-0.458484469760261
"normtest.W"	0.997458321627499
"normtest.p"	0.0115719897165601
