"x"
"nbr.val"	1600
"nbr.null"	0
"nbr.na"	0
"min"	86.6494047616
"max"	100.7785714281
"range"	14.1291666665
"sum"	150508.083068276
"median"	94.1059523805
"mean"	94.0675519176727
"SE.mean"	0.0549104932317648
"CI.mean.0.95"	0.10770411478884
"var"	4.82425962712911
"std.dev"	2.19641972927059
"coef.var"	0.0233493875889625
"skewness"	-0.0974631110901516
"skew.2SE"	-0.796528355530487
"kurtosis"	-0.00962852450059071
"kurt.2SE"	-0.0393695810560266
"normtest.W"	0.998850105023952
"normtest.p"	0.393515578128075
