"x"
"nbr.val"	400
"nbr.null"	0
"nbr.na"	0
"min"	0.717201576576013
"max"	0.941176470588235
"range"	0.223974894012222
"sum"	338.000732132191
"median"	0.845143667472627
"mean"	0.845001830330477
"SE.mean"	0.00180437141051711
"CI.mean.0.95"	0.00354726300791484
"var"	0.0013023024748366
"std.dev"	0.0360874282103421
"coef.var"	0.0427069231272889
"skewness"	-0.286088125481871
"skew.2SE"	-1.17231416666393
"kurtosis"	0.407898278073765
"kurt.2SE"	0.837780385399826
"normtest.W"	0.993363522334989
"normtest.p"	0.0757802847690259
