Source;Distance;Number of Changes;LengthSequenceA;LengthSequenceB;LengthBacktrace
original;0,2380952381;2;162;162;163
randomized;61,9626984123;131;162;162;234
randomized;62,3023809519;137;162;162;234
randomized;61,0257936502;138;162;162;228
randomized;60,0416666662;136;162;162;227
randomized;55,9690476188;127;162;162;233
randomized;60,2015873011;140;162;162;237
randomized;62,5428571425;135;162;162;228
randomized;63,3376984122;139;162;162;225
randomized;58,9678571425;130;162;162;234
randomized;59,6418650791;133;162;162;242
randomized;59,9621031744;133;162;162;240
randomized;63,1454365076;143;162;162;228
randomized;61,4499999997;135;162;162;221
randomized;60,9376984122;144;162;162;229
randomized;60,1857142855;134;162;162;236
randomized;61,7744047615;138;162;162;240
randomized;58,8357142855;137;162;162;237
randomized;63,8565476187;145;162;162;231
randomized;60,3400793645;138;162;162;221
randomized;65,4460317455;149;162;162;237
randomized;60,3821428569;135;162;162;233
randomized;62,7861111110;145;162;162;235
randomized;60,5690476187;137;162;162;234
randomized;60,9103174601;146;162;162;246
randomized;60,9047619046;138;162;162;241
randomized;63,2303571423;143;162;162;244
randomized;62,5065476185;142;162;162;239
randomized;60,5988095236;137;162;162;223
randomized;59,9335317456;134;162;162;240
randomized;61,8567460314;138;162;162;235
randomized;63,2107142855;144;162;162;229
randomized;64,8130952378;148;162;162;238
randomized;62,7406746028;145;162;162;227
randomized;60,8458333330;134;162;162;225
randomized;56,3815476188;129;162;162;233
randomized;64,8214285710;146;162;162;236
randomized;62,3793650789;140;162;162;226
randomized;62,1829365076;139;162;162;230
randomized;57,4190476185;129;162;162;228
randomized;63,2174603170;145;162;162;222
randomized;62,0563492060;135;162;162;240
randomized;63,8886904758;141;162;162;227
randomized;66,2624999997;155;162;162;239
randomized;59,8071428566;133;162;162;225
randomized;57,5315476185;127;162;162;233
randomized;63,9452380949;145;162;162;227
randomized;64,6374999995;148;162;162;233
randomized;60,5535714280;135;162;162;232
randomized;61,4220238091;139;162;162;232
randomized;62,1285714279;138;162;162;230
randomized;61,6119047616;140;162;162;230
randomized;60,4496031744;143;162;162;241
randomized;66,7503968249;151;162;162;229
randomized;61,3392857138;137;162;162;225
randomized;63,9984126978;141;162;162;224
randomized;62,0392857139;142;162;162;236
randomized;64,2232142856;143;162;162;228
randomized;64,0468253965;147;162;162;239
randomized;63,4980158724;136;162;162;217
randomized;58,2297619046;126;162;162;230
randomized;62,7146825394;141;162;162;236
randomized;60,1523809522;135;162;162;231
randomized;58,1761904759;129;162;162;225
randomized;65,7619047613;149;162;162;219
randomized;64,4333333329;151;162;162;234
randomized;60,2113095233;135;162;162;237
randomized;61,8922619046;140;162;162;228
randomized;63,8940476186;139;162;162;235
randomized;59,8567460314;131;162;162;231
randomized;62,4464285712;146;162;162;236
randomized;60,6329365075;138;162;162;233
randomized;63,4952380948;142;162;162;227
randomized;61,4220238093;134;162;162;240
randomized;62,8321428568;143;162;162;235
randomized;61,8619047617;141;162;162;223
randomized;58,8196428568;137;162;162;227
randomized;61,1910714282;137;162;162;231
randomized;61,5234126980;143;162;162;242
randomized;67,4726190474;149;162;162;233
randomized;63,5914682535;141;162;162;241
randomized;66,0198412695;155;162;162;234
randomized;63,4666666664;143;162;162;225
randomized;62,5940476187;135;162;162;233
randomized;60,3458333329;138;162;162;235
randomized;64,0755952376;151;162;162;227
randomized;60,6749999997;140;162;162;232
randomized;60,7892857140;140;162;162;240
randomized;63,0494047616;131;162;162;230
randomized;62,3091269840;140;162;162;231
randomized;62,6535714285;143;162;162;236
randomized;58,8714285711;128;162;162;230
randomized;58,9630952378;136;162;162;238
randomized;61,4446428568;144;162;162;225
randomized;62,6121031743;142;162;162;236
randomized;62,2458333331;140;162;162;238
randomized;59,6392857139;134;162;162;227
randomized;59,7178571425;138;162;162;235
randomized;59,9974206347;133;162;162;235
randomized;58,8484126982;133;162;162;237
randomized;61,1934523804;138;162;162;234
randomized;63,5940476188;153;162;162;245
randomized;56,7767857137;131;162;162;236
randomized;63,4615079362;142;162;162;232
randomized;58,8624999998;134;162;162;240
randomized;58,5091269836;128;162;162;238
randomized;63,3184523805;141;162;162;243
randomized;60,6196428568;135;162;162;237
randomized;63,5293650789;145;162;162;228
randomized;59,0841269839;133;162;162;243
randomized;62,4869047616;141;162;162;231
randomized;60,1726190474;143;162;162;241
randomized;57,1498015870;128;162;162;239
randomized;62,5005952376;144;162;162;233
randomized;62,2619047615;138;162;162;239
randomized;62,8226190471;140;162;162;232
randomized;61,7023809518;139;162;162;235
randomized;61,7575396821;137;162;162;241
randomized;63,0888888881;144;162;162;222
randomized;62,2910714282;138;162;162;231
randomized;65,7166666661;142;162;162;231
randomized;62,4398809519;136;162;162;229
randomized;62,0984126983;142;162;162;238
randomized;62,4291666663;138;162;162;234
randomized;65,6869047615;150;162;162;229
