Source;Distance;Number of Changes;LengthSequenceA;LengthSequenceB;LengthBacktrace
original;2;1;277;278;243
randomized;64,00;75;277;278;126
randomized;66,50;84;277;278;122
randomized;66,00;82;277;278;119
randomized;66,250;83;277;278;121
randomized;68,0;82;277;278;117
randomized;64,125;82;277;278;124
randomized;64,250;78;277;278;124
randomized;67,50;82;277;278;127
randomized;66,3333333333;82;277;278;124
randomized;63,625;83;277;278;125
randomized;65,750;84;277;278;122
randomized;66,625;83;277;278;123
randomized;61,2083333333;77;277;278;126
randomized;64,625;78;277;278;127
randomized;62,9166666667;80;277;278;123
randomized;63,5833333333;78;277;278;125
randomized;66,9583333333;89;277;278;116
randomized;64,8750;79;277;278;126
randomized;65,000;83;277;278;123
randomized;68,500;87;277;278;119
randomized;64,500;82;277;278;123
randomized;68,00;80;277;278;121
randomized;63,125;81;277;278;119
randomized;62,0833333333;79;277;278;126
randomized;67,750;80;277;278;121
randomized;64,500;84;277;278;122
randomized;67,3333333333;87;277;278;118
randomized;62,7083333333;84;277;278;121
randomized;64,4583333333;81;277;278;121
randomized;68,500;86;277;278;124
randomized;63,250;76;277;278;123
randomized;66,625;85;277;278;119
randomized;67,625;84;277;278;123
randomized;64,7083333333;84;277;278;122
randomized;67,0833333333;85;277;278;118
randomized;66,0833333333;84;277;278;121
randomized;64,8333333333;83;277;278;118
randomized;61,8333333333;82;277;278;121
randomized;66,0000;81;277;278;123
randomized;67,6666666667;86;277;278;121
randomized;67,250;80;277;278;122
randomized;64,750;83;277;278;122
randomized;63,750;75;277;278;124
randomized;66,5;82;277;278;121
randomized;64,750;77;277;278;126
randomized;65,875;88;277;278;117
randomized;66,9583333333;82;277;278;122
randomized;65,250;80;277;278;125
randomized;64,375;80;277;278;118
randomized;66,00;82;277;278;125
randomized;68,25;83;277;278;123
randomized;67,750;84;277;278;123
randomized;64,75;80;277;278;126
randomized;67,375;89;277;278;117
randomized;63,250;79;277;278;122
randomized;67,750;82;277;278;126
randomized;63,375;82;277;278;123
randomized;65,500;86;277;278;121
randomized;64,7083333333;79;277;278;122
randomized;70,75;85;277;278;122
randomized;63,0833333333;81;277;278;129
randomized;67,875;87;277;278;122
randomized;66,00;85;277;278;122
randomized;62,50;81;277;278;122
randomized;65,000;79;277;278;123
randomized;68,8333333333;83;277;278;118
randomized;64,75;80;277;278;121
randomized;63,5000;77;277;278;126
randomized;67,8333333333;81;277;278;125
randomized;64,500;80;277;278;127
randomized;65,8333333333;81;277;278;122
randomized;65,125;77;277;278;125
randomized;59,500;75;277;278;130
randomized;67,5833333333;86;277;278;117
randomized;66,3333333333;82;277;278;121
randomized;67,125;83;277;278;123
randomized;63,0833333333;74;277;278;127
randomized;62,625;80;277;278;124
randomized;64,875;80;277;278;126
