Source;Distance;Number of Changes;LengthSequenceA;LengthSequenceB;LengthBacktrace
original;2,5;6;903;902;906
randomized;36,9833333333;91;903;902;121
randomized;35,5833333333;88;903;902;121
randomized;36,325;88;903;902;118
randomized;36,100;93;903;902;129
randomized;37,60;94;903;902;121
randomized;37,80;91;903;902;119
randomized;37,75;95;903;902;122
randomized;37,60;92;903;902;120
randomized;36,50;90;903;902;119
randomized;38,00;98;903;902;127
randomized;37,1833333333;95;903;902;126
randomized;35,90;89;903;902;121
randomized;36,10;91;903;902;121
randomized;35,2333333333;89;903;902;122
randomized;36,9333333333;94;903;902;123
randomized;38,0333333333;97;903;902;126
randomized;36,45;90;903;902;122
randomized;38,30;96;903;902;123
randomized;36,40;89;903;902;117
randomized;36,2333333333;92;903;902;121
randomized;35,250;86;903;902;121
randomized;36,85;89;903;902;118
randomized;34,50;88;903;902;124
randomized;36,3166666666;93;903;902;124
randomized;34,65;89;903;902;125
randomized;37,15;92;903;902;119
randomized;35,6833333333;93;903;902;126
randomized;35,00;89;903;902;123
randomized;34,80;85;903;902;119
randomized;35,3666666666;89;903;902;123
randomized;36,8333333333;92;903;902;123
randomized;34,7250;87;903;902;121
randomized;33,95;87;903;902;123
randomized;34,55;87;903;902;121
randomized;36,55;93;903;902;125
randomized;35,950;89;903;902;121
randomized;36,60;91;903;902;120
randomized;36,00;86;903;902;116
randomized;35,675;88;903;902;119
randomized;36,40;91;903;902;123
randomized;36,9583333333;92;903;902;122
randomized;35,9333333333;91;903;902;126
randomized;34,65;89;903;902;124
randomized;36,8333333333;92;903;902;121
randomized;36,40;92;903;902;127
randomized;33,250;81;903;902;118
randomized;35,275;90;903;902;125
randomized;38,30;93;903;902;120
randomized;37,05;91;903;902;120
randomized;35,35;88;903;902;119
randomized;36,250;91;903;902;124
randomized;37,95;95;903;902;124
randomized;36,750;92;903;902;123
randomized;35,25;87;903;902;120
randomized;34,9166666666;84;903;902;113
randomized;34,00;86;903;902;122
randomized;35,80;90;903;902;124
randomized;35,6166666666;91;903;902;123
randomized;35,9500;89;903;902;119
randomized;37,6000;95;903;902;124
randomized;35,1333333333;91;903;902;124
randomized;35,8333333333;91;903;902;124
randomized;35,55;88;903;902;119
randomized;36,80;93;903;902;123
randomized;35,55;89;903;902;122
randomized;37,70;94;903;902;123
randomized;35,65;87;903;902;118
randomized;35,55;87;903;902;119
randomized;36,200;92;903;902;124
randomized;38,150;96;903;902;124
randomized;37,40;92;903;902;121
randomized;34,45;87;903;902;126
randomized;36,65;93;903;902;127
randomized;36,6833333333;90;903;902;119
randomized;34,325;88;903;902;122
randomized;37,15;93;903;902;124
randomized;35,100;91;903;902;124
randomized;36,5333333333;93;903;902;124
randomized;37,20;92;903;902;120
randomized;35,650;88;903;902;123
randomized;35,875;93;903;902;128
randomized;36,400;91;903;902;121
randomized;36,55;92;903;902;127
randomized;37,2833333333;90;903;902;116
randomized;36,90;94;903;902;125
randomized;36,300;93;903;902;125
randomized;35,25;87;903;902;120
randomized;35,00;87;903;902;119
randomized;37,40;93;903;902;121
randomized;35,9833333333;90;903;902;123
randomized;36,975;92;903;902;125
randomized;37,225;94;903;902;124
