Source;Distance;Number of Changes;LengthSequenceA;LengthSequenceB;LengthBacktrace
original;10,85;28;635;636;650
randomized;142,4083333333;351;635;636;518
randomized;146,1833333333;366;635;636;521
randomized;142,8875;357;635;636;519
randomized;144,5625;362;635;636;528
randomized;142,6416666666;357;635;636;533
randomized;145,5083333333;359;635;636;521
randomized;145,3333333333;365;635;636;523
randomized;145,1083333333;367;635;636;525
randomized;143,6749999999;357;635;636;525
randomized;146,6916666666;369;635;636;522
randomized;144,9749999999;356;635;636;521
randomized;144,8333333333;366;635;636;533
randomized;144,3250;360;635;636;528
randomized;145,6333333333;364;635;636;517
randomized;144,0583333333;359;635;636;520
randomized;143,7583333333;354;635;636;515
randomized;144,4166666666;363;635;636;528
randomized;145,0583333333;360;635;636;510
randomized;143,1458333333;356;635;636;517
randomized;144,3875000000;360;635;636;527
randomized;147,1083333333;361;635;636;522
randomized;142,3833333332;350;635;636;524
randomized;144,075;360;635;636;518
randomized;148,2250;370;635;636;530
randomized;142,1916666666;355;635;636;526
randomized;142,9333333333;356;635;636;525
randomized;144,1666666666;364;635;636;518
randomized;144,825;362;635;636;531
randomized;143,8083333333;352;635;636;508
randomized;143,2583333333;358;635;636;525
randomized;147,6458333333;363;635;636;517
randomized;146,3999999999;365;635;636;527
randomized;143,8416666666;358;635;636;524
randomized;145,5250000000;358;635;636;510
randomized;144,0166666666;361;635;636;527
randomized;144,7583333333;362;635;636;523
randomized;143,1541666666;356;635;636;526
randomized;144,8166666666;362;635;636;520
randomized;140,8333333333;349;635;636;527
randomized;144,6999999999;357;635;636;520
randomized;144,425;361;635;636;521
randomized;143,8583333333;357;635;636;523
randomized;145,2916666666;362;635;636;521
randomized;144,7333333333;364;635;636;521
randomized;147,1458333333;366;635;636;524
randomized;143,7874999999;361;635;636;524
randomized;142,5916666666;354;635;636;520
randomized;145,4250;363;635;636;521
randomized;144,4166666666;355;635;636;526
randomized;147,1083333333;361;635;636;519
randomized;145,3999999999;362;635;636;519
randomized;142,2875;354;635;636;522
randomized;143,6625000000;370;635;636;549
randomized;144,3166666666;356;635;636;516
randomized;145,1416666666;362;635;636;523
randomized;144,2291666667;353;635;636;519
randomized;144,8749999999;359;635;636;511
randomized;143,4750;361;635;636;526
randomized;141,1375;354;635;636;532
randomized;143,2583333333;355;635;636;512
randomized;144,6500;363;635;636;528
randomized;146,050;362;635;636;516
randomized;145,4083333333;373;635;636;531
randomized;142,4166666666;357;635;636;525
randomized;142,0791666666;356;635;636;523
randomized;143,7875;359;635;636;527
randomized;146,1750;369;635;636;528
randomized;144,4500;363;635;636;519
randomized;147,2541666666;368;635;636;521
randomized;141,7250;352;635;636;516
randomized;144,1000000000;358;635;636;527
randomized;146,4833333333;370;635;636;525
randomized;145,0750;352;635;636;509
randomized;144,1375;360;635;636;523
randomized;146,0083333333;368;635;636;530
randomized;145,4583333333;367;635;636;522
randomized;143,6124999999;356;635;636;512
randomized;144,0666666666;359;635;636;521
randomized;146,6833333333;359;635;636;514
randomized;144,0750;363;635;636;523
randomized;146,3416666666;367;635;636;518
randomized;142,7416666666;363;635;636;531
randomized;144,8958333333;360;635;636;524
randomized;145,6375000000;359;635;636;517
randomized;143,2250000000;358;635;636;521
randomized;145,2833333334;365;635;636;523
randomized;143,4666666667;361;635;636;522
randomized;142,9249999999;362;635;636;525
randomized;141,8583333333;356;635;636;529
randomized;147,3583333333;370;635;636;518
randomized;142,2458333333;358;635;636;517
randomized;145,3833333333;366;635;636;526
randomized;141,9541666666;355;635;636;522
randomized;141,7250;352;635;636;516
randomized;143,1333333333;357;635;636;517
randomized;145,9708333333;364;635;636;522
randomized;146,625;367;635;636;522
randomized;144,9458333333;362;635;636;515
randomized;139,0291666666;351;635;636;528
randomized;145,5166666666;367;635;636;527
randomized;146,4833333333;370;635;636;532
randomized;143,9250;364;635;636;531
randomized;145,8416666667;363;635;636;521
randomized;143,7833333333;359;635;636;524
randomized;145,5416666667;366;635;636;529
randomized;141,2750;349;635;636;520
randomized;145,2541666666;365;635;636;530
randomized;144,4166666666;355;635;636;525
randomized;144,400;360;635;636;524
randomized;143,1083333333;358;635;636;523
randomized;143,0500000000;357;635;636;520
randomized;141,9583333333;356;635;636;524
randomized;137,3249999999;343;635;636;523
randomized;145,2874999999;364;635;636;525
randomized;143,6166666666;368;635;636;531
randomized;144,6333333333;359;635;636;517
randomized;146,1833333333;366;635;636;523
randomized;145,9166666666;367;635;636;523
randomized;145,0083333333;364;635;636;515
randomized;148,275;370;635;636;527
randomized;145,5041666666;370;635;636;524
randomized;148,3291666666;369;635;636;520
randomized;146,0999999999;372;635;636;531
randomized;141,9416666666;353;635;636;520
randomized;145,8083333333;362;635;636;512
randomized;145,0750000000;363;635;636;523
randomized;143,6083333333;360;635;636;524
randomized;142,9083333333;359;635;636;529
randomized;143,0166666666;353;635;636;503
randomized;144,5583333333;361;635;636;513
randomized;145,4875;364;635;636;517
randomized;141,4833333333;344;635;636;513
randomized;144,6958333332;365;635;636;528
randomized;143,0666666666;359;635;636;527
randomized;136,3749999999;340;635;636;520
randomized;144,3166666666;362;635;636;521
randomized;138,1125;340;635;636;516
randomized;147,1833333333;373;635;636;522
randomized;144,250;360;635;636;514
randomized;147,7458333333;370;635;636;518
randomized;141,525;353;635;636;515
randomized;142,9583333333;353;635;636;516
randomized;145,8875000000;372;635;636;539
randomized;145,8000;366;635;636;525
