Source;Distance;Number of Changes;LengthSequenceA;LengthSequenceB;LengthBacktrace
original;15,9666666667;31;635;636;650
randomized;123,9809523796;306;635;636;476
randomized;124,2321428557;296;635;636;466
randomized;122,6630952364;299;635;636;459
randomized;126,1821428554;303;635;636;472
randomized;119,2047619033;288;635;636;476
randomized;122,1964285698;287;635;636;464
randomized;120,6369047604;289;635;636;463
randomized;123,4119047604;296;635;636;457
randomized;120,0202380940;283;635;636;476
randomized;125,5726190463;306;635;636;486
randomized;121,1714285701;287;635;636;467
randomized;123,9499999985;304;635;636;473
randomized;121,6071428555;291;635;636;469
randomized;120,0999999986;296;635;636;472
randomized;122,7107142844;295;635;636;472
randomized;121,2595238081;301;635;636;473
randomized;122,3380952365;289;635;636;460
randomized;124,2738095223;294;635;636;464
randomized;124,6369047606;289;635;636;475
randomized;127,4261904746;304;635;636;478
randomized;125,1583333318;296;635;636;467
randomized;120,6178571415;288;635;636;470
randomized;121,0928571415;293;635;636;475
randomized;117,3321428558;285;635;636;471
randomized;124,4392857130;300;635;636;482
randomized;118,9738095223;292;635;636;463
randomized;122,0499999986;288;635;636;466
randomized;118,3392857131;282;635;636;481
randomized;117,5976190459;282;635;636;470
randomized;120,0440476176;291;635;636;471
randomized;119,3214285701;286;635;636;468
randomized;122,3940476176;294;635;636;465
randomized;122,6857142844;289;635;636;469
randomized;124,3357142842;295;635;636;469
randomized;122,4547619034;294;635;636;469
randomized;121,2011904747;293;635;636;473
randomized;118,7023809511;288;635;636;465
randomized;118,4297619034;282;635;636;470
randomized;118,9011904748;286;635;636;466
randomized;119,5178571412;283;635;636;459
randomized;126,6904761891;294;635;636;466
randomized;120,1988095229;284;635;636;481
randomized;121,7678571410;290;635;636;466
randomized;119,9797619034;294;635;636;476
randomized;122,2511904748;296;635;636;466
randomized;120,0797619033;289;635;636;457
randomized;122,8154761887;291;635;636;453
randomized;117,0047619033;284;635;636;457
randomized;121,5952380939;294;635;636;471
randomized;119,8214285701;285;635;636;472
randomized;116,2249999988;278;635;636;476
randomized;120,2999999987;288;635;636;477
randomized;118,3761904748;284;635;636;457
randomized;120,6476190463;286;635;636;481
randomized;119,8428571415;285;635;636;462
randomized;121,0892857129;289;635;636;471
randomized;114,4535714275;285;635;636;465
randomized;122,1571428557;279;635;636;478
randomized;118,2726190463;290;635;636;476
randomized;120,3642857130;292;635;636;464
randomized;121,0095238080;295;635;636;461
randomized;117,8821428557;284;635;636;472
randomized;122,6166666650;296;635;636;457
randomized;122,6178571415;294;635;636;461
randomized;125,4916666652;303;635;636;475
randomized;125,9880952368;300;635;636;469
randomized;119,1035714271;282;635;636;468
randomized;121,4369047604;291;635;636;471
randomized;121,1988095225;294;635;636;469
randomized;124,5511904747;312;635;636;463
randomized;121,7023809512;287;635;636;472
randomized;121,1714285699;290;635;636;467
randomized;121,0166666654;288;635;636;471
randomized;117,8166666654;284;635;636;477
randomized;119,6904761891;292;635;636;474
randomized;120,6416666654;291;635;636;473
randomized;121,8809523793;300;635;636;463
randomized;120,7869047605;284;635;636;466
randomized;121,2261904747;289;635;636;472
randomized;124,2857142841;305;635;636;464
randomized;122,6357142842;292;635;636;460
randomized;118,4249999987;296;635;636;475
randomized;120,3964285703;295;635;636;481
randomized;123,3214285700;299;635;636;467
randomized;119,4797619035;288;635;636;465
randomized;122,6202380938;301;635;636;457
randomized;123,4428571416;294;635;636;474
randomized;115,8130952368;279;635;636;469
randomized;118,7630952366;283;635;636;461
randomized;120,3738095226;283;635;636;481
randomized;125,1154761892;299;635;636;464
randomized;120,3749999987;289;635;636;467
randomized;124,7226190461;303;635;636;471
randomized;122,3488095225;296;635;636;471
randomized;117,9833333316;282;635;636;457
randomized;119,1333333316;292;635;636;463
randomized;120,3023809509;282;635;636;477
randomized;119,7952380939;293;635;636;470
randomized;121,9964285699;290;635;636;472
randomized;120,6607142842;300;635;636;466
randomized;121,3833333319;287;635;636;477
randomized;118,9011904746;284;635;636;464
randomized;117,5845238081;285;635;636;465
randomized;118,9857142844;285;635;636;470
randomized;120,0261904749;283;635;636;483
randomized;120,1047619037;286;635;636;481
randomized;118,4035714272;284;635;636;467
randomized;119,6249999985;292;635;636;472
randomized;120,5011904753;292;635;636;469
randomized;120,5226190462;294;635;636;469
randomized;124,0559523795;301;635;636;473
randomized;120,9642857127;302;635;636;467
randomized;118,9178571415;284;635;636;453
randomized;121,4773809507;296;635;636;460
randomized;122,2345238082;292;635;636;477
randomized;118,8988095225;283;635;636;463
randomized;120,7499999985;290;635;636;472
randomized;122,2678571417;296;635;636;482
randomized;123,8119047607;295;635;636;471
randomized;116,7369047605;285;635;636;463
randomized;122,1749999985;296;635;636;467
randomized;122,3940476176;285;635;636;471
randomized;121,0535714273;285;635;636;473
randomized;125,4321428558;293;635;636;477
randomized;123,3583333320;293;635;636;475
randomized;120,9333333320;300;635;636;467
randomized;125,8023809508;298;635;636;469
randomized;122,0928571414;292;635;636;464
randomized;121,5273809511;296;635;636;475
randomized;123,6928571414;292;635;636;483
randomized;122,2607142842;290;635;636;465
randomized;123,1178571415;302;635;636;470
randomized;121,3190476176;282;635;636;465
randomized;119,0119047607;281;635;636;476
randomized;121,3059523794;292;635;636;468
randomized;116,7261904748;283;635;636;478
randomized;119,3535714271;281;635;636;464
randomized;118,6809523792;288;635;636;460
randomized;125,2511904749;294;635;636;467
randomized;119,0214285702;289;635;636;472
randomized;117,8464285704;274;635;636;476
randomized;119,3249999986;284;635;636;470
randomized;118,8988095223;285;635;636;459
randomized;126,6369047605;301;635;636;484
randomized;118,5035714271;282;635;636;468
randomized;119,5416666654;287;635;636;470
randomized;121,3249999985;286;635;636;472
randomized;118,2071428557;273;635;636;462
randomized;123,7499999986;293;635;636;473
randomized;119,6821428557;289;635;636;472
randomized;119,1559523795;282;635;636;462
randomized;119,8166666651;283;635;636;469
randomized;117,8309523798;287;635;636;471
randomized;120,9511904747;290;635;636;464
randomized;117,3309523797;286;635;636;469
randomized;118,2523809511;277;635;636;466
randomized;120,9107142846;289;635;636;476
randomized;120,0333333321;298;635;636;473
randomized;121,1011904747;284;635;636;460
randomized;123,4630952366;300;635;636;477
randomized;119,7761904747;292;635;636;471
randomized;126,2130952368;311;635;636;476
randomized;122,2892857127;291;635;636;476
randomized;124,6166666649;298;635;636;450
randomized;119,3190476177;292;635;636;473
randomized;123,8059523794;292;635;636;450
randomized;123,2607142843;299;635;636;466
randomized;117,9511904749;283;635;636;471
randomized;124,8797619034;298;635;636;463
randomized;118,2345238082;286;635;636;468
randomized;119,2511904751;286;635;636;485
randomized;122,7202380938;279;635;636;477
randomized;124,3285714272;292;635;636;461
randomized;123,0928571417;290;635;636;471
randomized;118,4226190460;279;635;636;472
randomized;118,2916666652;290;635;636;470
randomized;118,6142857131;288;635;636;478
randomized;117,7607142845;281;635;636;474
randomized;116,2726190462;289;635;636;472
randomized;125,1023809507;300;635;636;462
randomized;122,9726190463;298;635;636;472
randomized;122,0107142844;294;635;636;474
randomized;119,8857142842;286;635;636;463
randomized;123,5904761891;293;635;636;461
randomized;122,7999999984;287;635;636;458
randomized;121,9773809511;293;635;636;464
randomized;119,7107142843;289;635;636;469
randomized;123,4488095223;296;635;636;460
randomized;117,2880952368;284;635;636;472
randomized;119,2499999984;282;635;636;467
randomized;119,8392857129;288;635;636;463
randomized;122,6059523795;292;635;636;463
randomized;118,9892857129;282;635;636;469
randomized;121,2773809509;288;635;636;465
randomized;121,9380952369;290;635;636;461
randomized;120,9321428557;288;635;636;462
randomized;117,3357142844;275;635;636;472
randomized;121,1047619032;295;635;636;467
randomized;122,2023809509;289;635;636;468
randomized;120,9238095223;286;635;636;467
randomized;121,9607142844;295;635;636;465
randomized;125,1642857126;306;635;636;454
randomized;122,8035714270;299;635;636;471
randomized;121,1035714273;285;635;636;459
randomized;122,3785714273;289;635;636;471
randomized;120,1833333322;287;635;636;471
randomized;118,6654761893;276;635;636;472
randomized;121,7714285699;297;635;636;468
randomized;124,8714285700;294;635;636;472
randomized;119,1761904751;284;635;636;484
randomized;122,7285714272;295;635;636;472
randomized;120,6416666649;287;635;636;464
randomized;122,9583333322;292;635;636;471
randomized;121,0916666653;286;635;636;475
randomized;123,3369047603;293;635;636;470
randomized;122,0071428555;281;635;636;462
randomized;119,5071428558;291;635;636;477
randomized;120,7595238081;288;635;636;464
randomized;121,2940476178;291;635;636;479
randomized;117,5142857130;279;635;636;470
randomized;118,3761904747;284;635;636;468
randomized;120,2059523797;291;635;636;470
randomized;119,7392857132;292;635;636;483
randomized;116,4845238080;273;635;636;468
randomized;122,3738095219;301;635;636;451
randomized;123,3369047604;295;635;636;460
randomized;119,5916666653;288;635;636;464
randomized;121,4773809512;293;635;636;464
randomized;122,4083333320;295;635;636;475
randomized;117,2738095225;284;635;636;482
randomized;121,6011904748;294;635;636;470
randomized;120,2928571417;287;635;636;482
randomized;119,4619047606;289;635;636;471
randomized;119,1226190463;287;635;636;464
randomized;120,3154761889;289;635;636;471
randomized;118,0928571417;285;635;636;467
randomized;117,7904761893;281;635;636;476
randomized;120,2214285699;285;635;636;477
randomized;120,1095238082;285;635;636;463
randomized;118,1607142845;292;635;636;479
randomized;118,5833333320;287;635;636;469
randomized;112,0571428560;276;635;636;477
randomized;120,2833333318;289;635;636;456
randomized;122,5166666655;290;635;636;469
randomized;118,0857142843;283;635;636;479
randomized;121,3142857130;288;635;636;469
randomized;118,3095238080;283;635;636;456
randomized;122,1345238080;292;635;636;470
randomized;119,8952380936;291;635;636;471
randomized;121,7083333319;294;635;636;476
randomized;124,1464285699;295;635;636;469
randomized;120,5261904747;288;635;636;469
randomized;117,9916666651;292;635;636;463
randomized;121,8035714274;287;635;636;468
randomized;123,8214285701;296;635;636;479
randomized;120,1380952365;291;635;636;452
