Source;Distance;Number of Changes;LengthSequenceA;LengthSequenceB;LengthBacktrace
original;17,5523809525;35;862;863;878
randomized;101,1619047615;218;862;863;308
randomized;101,8654761899;226;862;863;314
randomized;103,3130952378;229;862;863;319
randomized;99,1821428574;229;862;863;308
randomized;101,2444444441;231;862;863;321
randomized;99,7630952381;224;862;863;313
randomized;99,1714285712;224;862;863;315
randomized;99,5583333329;220;862;863;327
randomized;102,3065476185;227;862;863;317
randomized;99,0837301585;230;862;863;318
randomized;95,6492063489;212;862;863;324
randomized;105,0738095234;236;862;863;320
randomized;98,8299603175;221;862;863;322
randomized;103,9849206348;233;862;863;322
randomized;101,0273809519;225;862;863;314
randomized;100,3130952380;229;862;863;338
randomized;100,1619047616;219;862;863;325
randomized;101,3357142854;227;862;863;327
randomized;99,9178571423;224;862;863;320
randomized;102,9035714282;237;862;863;322
randomized;104,9337301584;238;862;863;321
randomized;103,0476190471;227;862;863;314
randomized;102,0484126983;239;862;863;319
randomized;100,6551587298;230;862;863;320
randomized;98,6047619046;216;862;863;331
randomized;99,8107142854;223;862;863;334
randomized;102,2154761901;228;862;863;332
randomized;99,6964285708;227;862;863;318
randomized;99,5982142853;219;862;863;325
randomized;97,6827380950;213;862;863;319
randomized;99,4718253966;225;862;863;313
randomized;98,9801587299;228;862;863;327
randomized;101,9968253965;227;862;863;319
randomized;102,1396825392;223;862;863;315
randomized;102,6345238093;232;862;863;322
randomized;101,7976190470;224;862;863;322
randomized;99,1630952377;228;862;863;325
randomized;101,0952380950;228;862;863;322
randomized;102,1416666663;230;862;863;311
randomized;101,3749999999;222;862;863;305
randomized;103,6892857143;235;862;863;313
randomized;99,3988095240;224;862;863;307
randomized;103,9928571425;233;862;863;316
randomized;102,1414682535;228;862;863;322
randomized;104,5136904759;231;862;863;319
randomized;102,1047619043;232;862;863;310
randomized;104,0904761902;233;862;863;312
randomized;100,0166666662;235;862;863;325
randomized;102,1369047618;234;862;863;321
randomized;97,3321428570;216;862;863;324
randomized;97,2642857142;211;862;863;319
randomized;98,3579365074;213;862;863;315
randomized;100,1333333329;222;862;863;320
randomized;98,8928571424;217;862;863;329
randomized;104,1261904761;231;862;863;314
randomized;99,5249999996;220;862;863;327
randomized;103,6916666667;227;862;863;319
randomized;102,1158730153;232;862;863;323
randomized;99,5902777774;224;862;863;317
randomized;97,9511904758;220;862;863;312
randomized;101,0083333336;227;862;863;314
randomized;98,8654761903;218;862;863;311
randomized;103,5767857142;234;862;863;313
randomized;100,9083333329;235;862;863;323
randomized;100,4998677245;227;862;863;322
randomized;97,2226190474;224;862;863;325
randomized;102,1273809519;228;862;863;317
randomized;102,9511904762;228;862;863;316
randomized;103,7749999993;225;862;863;314
randomized;99,3880952380;224;862;863;328
randomized;98,5692460315;222;862;863;329
randomized;97,8005952378;226;862;863;323
randomized;102,0065476190;225;862;863;320
randomized;101,4095238092;230;862;863;324
randomized;101,4071428570;227;862;863;321
randomized;99,4071428570;224;862;863;322
randomized;102,1511904761;225;862;863;318
randomized;103,2682539681;225;862;863;311
randomized;99,6480158728;228;862;863;319
randomized;100,7093253967;227;862;863;318
randomized;102,7015873012;227;862;863;307
randomized;102,1458333329;224;862;863;307
randomized;98,8880952379;224;862;863;320
randomized;103,6619047612;229;862;863;311
randomized;102,9595238092;226;862;863;318
randomized;104,2904761901;234;862;863;324
randomized;101,5511904758;223;862;863;320
randomized;104,2976190470;237;862;863;316
randomized;100,0351190474;216;862;863;310
randomized;101,5724206344;229;862;863;314
randomized;102,0845238090;223;862;863;312
randomized;103,3472222218;228;862;863;317
randomized;102,5813492057;234;862;863;322
randomized;100,7880952383;218;862;863;313
randomized;100,1833333331;222;862;863;313
randomized;98,8543650794;223;862;863;332
randomized;101,2595238090;231;862;863;314
randomized;99,4416666666;231;862;863;328
randomized;103,1670634919;233;862;863;325
randomized;97,9749999995;216;862;863;320
randomized;103,7321428569;229;862;863;317
randomized;100,7730158730;228;862;863;311
randomized;102,2654761900;223;862;863;317
randomized;98,8249999998;217;862;863;313
randomized;99,2682539677;221;862;863;312
randomized;100,3559523806;215;862;863;316
randomized;99,8190476187;228;862;863;321
randomized;97,8565476185;218;862;863;312
randomized;100,5607142851;220;862;863;317
randomized;102,2575396825;230;862;863;308
randomized;100,6321428571;225;862;863;314
randomized;100,2242063486;220;862;863;320
randomized;100,5690476189;233;862;863;310
randomized;105,9059523807;230;862;863;318
randomized;102,7333333328;226;862;863;317
randomized;99,3505952377;228;862;863;317
randomized;98,9720238087;216;862;863;313
randomized;100,8047619046;219;862;863;315
randomized;95,0015873013;209;862;863;321
randomized;101,2249999999;234;862;863;340
randomized;104,7130952380;238;862;863;324
randomized;106,8773809522;236;862;863;306
randomized;101,2976190475;220;862;863;310
randomized;99,0261904759;225;862;863;326
randomized;102,7686507935;227;862;863;314
randomized;99,4702380949;228;862;863;319
randomized;102,6464285708;225;862;863;318
randomized;102,4123015865;222;862;863;324
randomized;103,3869047619;237;862;863;324
randomized;98,1297619045;218;862;863;306
randomized;99,2089285709;219;862;863;311
randomized;101,7238095235;229;862;863;323
randomized;101,3464285712;226;862;863;311
randomized;101,1297619044;221;862;863;314
randomized;103,9416666667;239;862;863;328
randomized;100,7726190475;226;862;863;312
randomized;98,9547619044;214;862;863;313
randomized;99,5130952380;225;862;863;309
randomized;102,9726190472;224;862;863;314
randomized;102,2071428565;222;862;863;312
randomized;99,1813492063;221;862;863;319
randomized;100,7416666665;223;862;863;326
randomized;100,1261904759;221;862;863;309
randomized;102,5124999996;228;862;863;326
randomized;102,5940476185;227;862;863;318
randomized;99,0333333330;222;862;863;329
randomized;97,5773809523;214;862;863;313
randomized;96,6636904756;217;862;863;319
randomized;100,3404761900;215;862;863;305
randomized;100,6226190476;230;862;863;331
randomized;101,2226190476;233;862;863;336
randomized;100,0833333329;229;862;863;314
randomized;100,8738095233;224;862;863;321
randomized;102,6333333330;241;862;863;332
randomized;99,7785714282;219;862;863;314
randomized;100,5952380947;220;862;863;310
randomized;95,9869047611;216;862;863;326
randomized;100,6047619044;220;862;863;304
randomized;100,4904761902;229;862;863;322
randomized;101,4261904759;227;862;863;315
