Source;Distance;Number of Changes;LengthSequenceA;LengthSequenceB;LengthBacktrace
original;4,5;3;635;636;552
randomized;173,5416666667;223;635;636;367
randomized;175,2708333333;234;635;636;355
randomized;175,2083333333;236;635;636;353
randomized;175,0833333333;241;635;636;349
randomized;178,7500;233;635;636;360
randomized;178,0625;236;635;636;355
randomized;173,375;235;635;636;362
randomized;166,2083333333;224;635;636;359
randomized;176,4375000000;228;635;636;365
randomized;172,5833333333;233;635;636;360
randomized;175,3333333333;235;635;636;358
randomized;170,0000;225;635;636;366
randomized;163,9791666666;226;635;636;363
randomized;168,9375;226;635;636;361
randomized;172,6458333333;232;635;636;358
randomized;167,1666666667;224;635;636;366
randomized;174,4375;229;635;636;362
randomized;171,8333333333;234;635;636;362
randomized;169,4375000000;225;635;636;363
randomized;171,8333333333;229;635;636;364
randomized;168,0416666666;220;635;636;365
randomized;170,5000;238;635;636;362
randomized;168,9583333333;222;635;636;369
randomized;181,3750000000;239;635;636;346
randomized;167,7083333333;220;635;636;373
randomized;172,6249999999;231;635;636;363
randomized;168,4583333333;227;635;636;364
randomized;174,625;227;635;636;360
randomized;169,250;223;635;636;365
randomized;171,5625;230;635;636;365
randomized;168,1458333333;224;635;636;359
randomized;177,4166666667;232;635;636;361
randomized;177,4583333333;237;635;636;358
randomized;172,6458333334;230;635;636;367
randomized;167,6666666666;226;635;636;360
randomized;170,5000;230;635;636;363
randomized;173,4375;228;635;636;365
randomized;168,4583333333;227;635;636;364
randomized;166,0000;224;635;636;360
randomized;179,7083333333;237;635;636;353
randomized;161,8750;219;635;636;367
randomized;176,6458333333;235;635;636;356
randomized;166,2500;230;635;636;360
randomized;174,2500000000;236;635;636;353
randomized;174,1875000000;232;635;636;355
randomized;174,5208333333;231;635;636;355
randomized;172,4375;231;635;636;358
randomized;171,2500;238;635;636;356
randomized;179,7500;242;635;636;350
randomized;179,6875;234;635;636;361
randomized;176,000;225;635;636;356
randomized;173,8333333333;229;635;636;368
randomized;177,8750;230;635;636;365
randomized;174,7500;235;635;636;359
randomized;176,0833333333;232;635;636;362
randomized;179,3750;233;635;636;362
randomized;176,375;231;635;636;357
randomized;174,5833333333;232;635;636;361
randomized;179,4166666667;237;635;636;357
randomized;179,5625;236;635;636;354
randomized;176,8750;237;635;636;361
randomized;178,6666666667;234;635;636;361
randomized;179,0625;241;635;636;361
randomized;173,000;229;635;636;368
randomized;169,5000;228;635;636;369
randomized;175,5625;236;635;636;353
