Source;Distance;Number of Changes;LengthSequenceA;LengthSequenceB;LengthBacktrace
original;47,1333333333;35;862;863;872
randomized;209,9333333332;239;862;863;262
randomized;205,7999999999;242;862;863;259
randomized;216,5333333332;250;862;863;263
randomized;213,3999999999;244;862;863;262
randomized;215,3999999999;238;862;863;263
randomized;217,3999999999;244;862;863;264
randomized;204,9999999999;242;862;863;260
randomized;204,9333333332;241;862;863;260
randomized;204,9999999999;239;862;863;259
randomized;208,9333333332;236;862;863;260
randomized;202,9333333332;232;862;863;260
randomized;209,9333333332;237;862;863;262
randomized;206,1333333333;239;862;863;261
randomized;216,1333333332;244;862;863;263
randomized;211,5333333332;240;862;863;262
randomized;213,1333333332;245;862;863;261
randomized;209,5999999999;241;862;863;262
randomized;209,7333333332;239;862;863;261
randomized;205,1333333332;238;862;863;260
randomized;205,1999999999;238;862;863;260
randomized;196,3333333332;233;862;863;258
randomized;194,9999999999;236;862;863;257
randomized;196,8666666666;232;862;863;259
randomized;209,1333333332;240;862;863;261
randomized;206,7333333332;243;862;863;260
randomized;208,3333333332;245;862;863;261
randomized;212,1333333332;241;862;863;262
randomized;205,7999999999;235;862;863;261
randomized;205,9333333332;236;862;863;260
randomized;202,9999999999;235;862;863;259
randomized;209,3333333332;246;862;863;261
randomized;206,1999999999;241;862;863;260
randomized;210,1333333332;240;862;863;262
randomized;202,1333333332;238;862;863;260
randomized;206,3333333332;245;862;863;258
randomized;209,9333333332;236;862;863;262
randomized;217,7333333332;241;862;863;264
randomized;215,5333333332;242;862;863;263
randomized;209,3333333332;232;862;863;263
randomized;210,9333333332;242;862;863;262
randomized;205,5333333332;236;862;863;262
randomized;208,3333333332;236;862;863;263
randomized;202,1333333332;238;862;863;259
randomized;194,9333333332;226;862;863;259
randomized;212,5333333332;244;862;863;262
randomized;207,7333333332;243;862;863;261
randomized;210,7333333332;239;862;863;263
randomized;206,9333333332;245;862;863;261
randomized;196,7333333332;229;862;863;259
randomized;206,9333333332;236;862;863;261
randomized;208,3333333332;237;862;863;262
randomized;213,3333333332;245;862;863;263
randomized;204,7333333332;236;862;863;261
randomized;202,1333333332;237;862;863;260
randomized;195,9999999999;235;862;863;258
randomized;208,5999999999;242;862;863;262
randomized;206,1333333332;236;862;863;261
randomized;214,1999999999;236;862;863;264
randomized;206,0666666666;234;862;863;261
randomized;212,8666666666;239;862;863;263
randomized;212,3333333332;246;862;863;262
randomized;209,1333333332;241;862;863;261
randomized;207,3333333332;241;862;863;261
randomized;205,9999999999;235;862;863;261
randomized;205,5333333332;237;862;863;260
randomized;209,7999999999;247;862;863;260
randomized;213,5333333333;237;862;863;262
randomized;216,9333333332;243;862;863;266
randomized;210,5333333332;240;862;863;262
randomized;205,5333333332;237;862;863;261
randomized;207,5999999999;242;862;863;262
randomized;194,3333333332;226;862;863;259
randomized;202,5333333332;236;862;863;259
randomized;205,4666666666;239;862;863;260
randomized;204,7333333332;232;862;863;260
randomized;197,7333333332;230;862;863;258
randomized;210,1999999999;241;862;863;261
randomized;209,6666666666;242;862;863;262
randomized;213,5999999999;242;862;863;262
randomized;198,9333333332;235;862;863;258
randomized;200,7333333332;234;862;863;260
randomized;210,3333333332;247;862;863;260
randomized;209,7999999999;244;862;863;260
randomized;199,1333333332;236;862;863;258
randomized;217,1999999999;243;862;863;264
randomized;204,9333333332;233;862;863;262
randomized;211,1333333332;241;862;863;263
randomized;217,7333333332;243;862;863;264
randomized;207,1999999999;229;862;863;262
randomized;211,3333333332;242;862;863;261
randomized;198,3333333332;234;862;863;258
randomized;216,7333333332;245;862;863;263
randomized;202,3999999999;237;862;863;260
randomized;197,1333333332;232;862;863;259
randomized;205,7333333332;236;862;863;260
randomized;210,9333333332;238;862;863;261
randomized;210,3999999999;242;862;863;261
randomized;207,7999999999;240;862;863;260
randomized;202,9333333332;237;862;863;259
randomized;212,7333333332;241;862;863;263
randomized;208,7333333332;240;862;863;262
randomized;208,3333333332;233;862;863;263
randomized;215,9999999999;244;862;863;263
randomized;204,7333333332;239;862;863;260
randomized;205,3333333332;237;862;863;261
randomized;207,7999999999;239;862;863;262
randomized;204,5999999999;236;862;863;261
randomized;203,9333333332;241;862;863;259
randomized;212,3333333332;236;862;863;264
randomized;201,3999999999;237;862;863;260
randomized;204,5333333332;240;862;863;259
randomized;210,5999999999;234;862;863;261
randomized;206,7333333332;242;862;863;260
randomized;203,1333333332;236;862;863;258
randomized;205,3333333332;236;862;863;263
randomized;197,9999999999;237;862;863;257
randomized;202,9333333332;234;862;863;261
randomized;215,1999999999;245;862;863;262
randomized;203,7333333332;237;862;863;261
randomized;204,5999999999;235;862;863;261
randomized;209,9999999999;237;862;863;262
randomized;204,7333333332;240;862;863;260
randomized;211,3333333332;239;862;863;262
randomized;210,1333333332;237;862;863;262
randomized;205,1333333332;239;862;863;260
randomized;201,5333333332;237;862;863;259
randomized;209,1333333332;241;862;863;262
randomized;206,9333333332;239;862;863;260
randomized;203,5333333332;236;862;863;260
randomized;200,2666666666;236;862;863;259
randomized;207,5333333332;238;862;863;262
randomized;210,9333333332;244;862;863;261
randomized;209,7999999999;240;862;863;260
randomized;208,3333333332;237;862;863;261
randomized;216,7333333332;245;862;863;263
randomized;212,3333333332;240;862;863;263
randomized;198,1333333332;233;862;863;259
randomized;202,7999999999;232;862;863;259
randomized;210,9333333332;235;862;863;263
randomized;204,3333333332;239;862;863;259
randomized;213,7999999999;249;862;863;263
randomized;209,5333333332;239;862;863;262
randomized;199,9333333332;235;862;863;260
randomized;210,9333333332;246;862;863;261
randomized;195,1333333332;236;862;863;258
randomized;198,7999999999;236;862;863;259
randomized;200,1999999999;235;862;863;260
randomized;201,9999999999;227;862;863;261
randomized;208,1333333333;238;862;863;262
randomized;209,5333333332;239;862;863;262
randomized;199,0666666666;233;862;863;260
randomized;204,7333333332;237;862;863;261
randomized;204,5999999999;234;862;863;260
randomized;204,9333333332;239;862;863;260
randomized;211,5333333332;239;862;863;263
randomized;208,6666666666;239;862;863;261
randomized;208,3333333332;246;862;863;260
randomized;213,1999999999;246;862;863;261
randomized;216,9333333332;246;862;863;264
randomized;201,7999999999;233;862;863;260
randomized;207,5333333332;238;862;863;262
randomized;208,1999999999;242;862;863;261
randomized;205,1333333332;237;862;863;261
randomized;204,7999999999;236;862;863;261
randomized;208,5333333332;241;862;863;261
randomized;211,9999999999;240;862;863;263
