Source;Distance;Number of Changes;LengthSequenceA;LengthSequenceB;LengthBacktrace
original;17,5523809525;35;947;948;963
randomized;32,4119047616;78;947;948;112
randomized;31,5071428569;75;947;948;108
randomized;34,1499999997;84;947;948;111
randomized;35,0904761901;81;947;948;103
randomized;32,8523809519;78;947;948;109
randomized;32,7857142853;76;947;948;106
randomized;32,8404761901;76;947;948;109
randomized;33,1785714282;80;947;948;105
randomized;32,3142857139;78;947;948;108
randomized;32,4285714282;79;947;948;117
randomized;32,5047619043;81;947;948;112
randomized;32,8285714282;76;947;948;112
randomized;32,2571428566;81;947;948;110
randomized;33,0357142854;76;947;948;110
randomized;35,6333333330;84;947;948;111
randomized;32,0071428570;75;947;948;111
randomized;33,8595238092;81;947;948;112
randomized;31,9880952376;79;947;948;112
randomized;33,7833333329;81;947;948;111
randomized;33,2119047614;76;947;948;106
randomized;33,2857142851;80;947;948;106
randomized;33,0904761901;79;947;948;113
randomized;33,4999999995;82;947;948;111
randomized;31,7952380948;73;947;948;111
randomized;31,3714285709;72;947;948;110
randomized;33,4666666664;76;947;948;109
randomized;32,0999999994;73;947;948;108
randomized;33,4619047614;77;947;948;112
randomized;31,8595238088;78;947;948;111
randomized;34,0666666662;81;947;948;113
randomized;31,4214285711;74;947;948;108
randomized;32,7142857139;78;947;948;109
randomized;32,1095238091;78;947;948;111
randomized;33,4380952376;76;947;948;105
randomized;34,0333333326;79;947;948;108
randomized;31,7642857139;75;947;948;110
randomized;32,5428571425;74;947;948;105
randomized;33,3904761900;83;947;948;111
randomized;32,4476190471;79;947;948;110
randomized;32,8999999995;79;947;948;110
randomized;32,8571428567;79;947;948;106
randomized;32,6928571427;75;947;948;114
randomized;31,0857142855;75;947;948;113
randomized;33,7666666664;80;947;948;115
randomized;30,4023809521;73;947;948;115
randomized;30,8571428568;73;947;948;111
randomized;33,0309523806;77;947;948;114
randomized;33,3976190470;80;947;948;107
randomized;30,9738095236;72;947;948;111
randomized;32,5380952377;75;947;948;119
randomized;31,9880952377;78;947;948;111
randomized;32,7214285708;80;947;948;109
randomized;33,9904761901;77;947;948;111
randomized;33,5404761899;76;947;948;106
randomized;31,3666666662;72;947;948;113
randomized;35,5928571423;87;947;948;115
randomized;30,7761904758;74;947;948;105
randomized;32,0357142855;78;947;948;109
randomized;33,9428571425;77;947;948;110
randomized;33,6238095235;79;947;948;110
randomized;33,6714285708;78;947;948;111
randomized;31,0809523805;77;947;948;105
randomized;33,5595238092;80;947;948;119
randomized;33,9999999995;84;947;948;110
randomized;30,7357142853;72;947;948;109
randomized;30,2833333329;74;947;948;114
randomized;31,0309523807;72;947;948;110
randomized;33,3428571423;80;947;948;110
randomized;31,5476190471;76;947;948;109
randomized;30,7499999995;69;947;948;103
randomized;33,1285714282;77;947;948;109
randomized;32,7285714284;81;947;948;116
randomized;31,7261904759;73;947;948;116
randomized;32,3619047617;75;947;948;109
randomized;33,7357142852;78;947;948;111
randomized;31,2857142855;75;947;948;110
randomized;32,9166666661;77;947;948;110
randomized;33,5571428569;81;947;948;113
randomized;32,9809523805;77;947;948;110
randomized;36,3928571424;83;947;948;109
randomized;35,6928571424;87;947;948;113
randomized;34,5999999995;77;947;948;104
randomized;35,3595238091;81;947;948;110
randomized;34,2952380946;79;947;948;105
randomized;36,4523809521;85;947;948;112
randomized;35,8904761899;85;947;948;113
randomized;36,0928571424;88;947;948;114
randomized;36,3857142853;88;947;948;114
randomized;33,1285714283;75;947;948;106
randomized;33,6571428569;81;947;948;112
randomized;32,2452380948;79;947;948;109
randomized;32,7690476186;79;947;948;114
randomized;31,4904761900;77;947;948;113
randomized;33,9785714282;77;947;948;111
randomized;32,3904761902;80;947;948;114
randomized;32,1261904757;74;947;948;109
randomized;33,2071428567;81;947;948;113
randomized;33,7166666662;80;947;948;107
randomized;33,3047619045;77;947;948;106
randomized;33,4904761903;79;947;948;108
randomized;31,4357142854;77;947;948;112
randomized;32,1238095235;78;947;948;112
randomized;34,6261904757;80;947;948;111
randomized;31,0761904758;79;947;948;111
randomized;33,4166666660;80;947;948;107
randomized;31,0571428567;76;947;948;110
randomized;34,9547619044;82;947;948;110
randomized;33,0642857137;78;947;948;104
randomized;30,2761904757;71;947;948;109
randomized;35,9857142853;82;947;948;111
randomized;34,1214285710;82;947;948;112
randomized;33,4619047612;78;947;948;109
randomized;33,1285714282;79;947;948;110
randomized;32,9809523805;76;947;948;111
randomized;34,0976190471;80;947;948;106
randomized;32,6023809521;79;947;948;114
randomized;33,5238095234;82;947;948;118
randomized;30,8571428566;73;947;948;112
randomized;32,0928571424;76;947;948;114
randomized;33,7309523807;79;947;948;108
randomized;33,3809523807;83;947;948;117
randomized;34,0547619043;80;947;948;107
randomized;33,2833333329;80;947;948;108
randomized;32,0833333331;78;947;948;111
randomized;33,3499999998;77;947;948;108
randomized;31,8857142853;76;947;948;111
randomized;32,4261904759;76;947;948;112
randomized;32,9428571425;81;947;948;114
randomized;34,1476190469;81;947;948;108
randomized;32,5833333331;75;947;948;111
randomized;32,5523809520;79;947;948;110
randomized;34,4428571423;80;947;948;109
randomized;32,4499999996;76;947;948;110
randomized;34,2690476187;76;947;948;114
randomized;33,5166666665;82;947;948;121
randomized;37,1999999995;88;947;948;108
randomized;36,1428571424;84;947;948;112
randomized;34,6928571426;79;947;948;110
randomized;33,7833333330;83;947;948;112
randomized;31,4380952377;75;947;948;106
randomized;32,9404761901;76;947;948;107
randomized;34,8714285709;80;947;948;109
randomized;33,4928571427;80;947;948;106
randomized;34,6261904759;84;947;948;111
randomized;34,6571428567;81;947;948;106
randomized;32,4904761901;76;947;948;111
randomized;35,5880952380;85;947;948;114
randomized;31,0928571426;76;947;948;109
randomized;33,3809523808;79;947;948;107
randomized;33,7071428567;82;947;948;110
randomized;33,0976190471;77;947;948;108
randomized;31,5666666663;74;947;948;111
randomized;32,9547619044;82;947;948;109
randomized;32,3690476187;81;947;948;119
randomized;32,8142857138;79;947;948;116
randomized;33,6785714279;79;947;948;105
randomized;34,2809523806;82;947;948;104
randomized;32,0285714285;75;947;948;107
randomized;30,7142857139;73;947;948;106
randomized;31,5309523805;74;947;948;109
randomized;33,1738095232;83;947;948;110
randomized;32,8095238093;78;947;948;107
randomized;30,9571428568;72;947;948;111
randomized;32,8738095237;76;947;948;107
randomized;33,8523809520;78;947;948;110
randomized;33,8404761899;83;947;948;114
randomized;33,5428571424;82;947;948;107
randomized;31,0333333330;73;947;948;112
randomized;29,6857142852;73;947;948;110
randomized;34,0999999994;80;947;948;109
randomized;34,6285714281;81;947;948;105
randomized;33,8285714283;78;947;948;109
randomized;32,6523809519;76;947;948;113
randomized;32,9904761901;79;947;948;118
randomized;32,3833333330;78;947;948;105
randomized;32,4904761902;79;947;948;114
randomized;33,9047619045;77;947;948;111
randomized;33,0214285711;77;947;948;113
randomized;32,2404761903;77;947;948;113
randomized;34,9047619045;83;947;948;117
randomized;32,6761904757;74;947;948;105
randomized;33,7166666661;77;947;948;112
randomized;32,6428571426;75;947;948;109
randomized;31,2619047617;78;947;948;108
randomized;33,4047619044;82;947;948;112
randomized;32,0928571423;76;947;948;111
randomized;32,5619047616;75;947;948;112
randomized;32,5547619043;75;947;948;111
randomized;32,3619047616;76;947;948;104
randomized;34,8642857140;82;947;948;111
randomized;33,2547619044;75;947;948;109
randomized;32,8571428566;78;947;948;110
randomized;33,6166666663;82;947;948;116
randomized;30,0785714282;71;947;948;103
randomized;31,5904761902;75;947;948;109
randomized;32,7023809518;75;947;948;109
randomized;35,7309523806;83;947;948;110
randomized;33,8071428565;76;947;948;104
randomized;35,7642857138;83;947;948;105
randomized;32,7499999998;77;947;948;115
randomized;34,1357142854;78;947;948;113
randomized;35,5499999995;81;947;948;105
randomized;34,1904761903;82;947;948;112
randomized;34,3999999998;82;947;948;110
randomized;33,4261904757;77;947;948;119
randomized;35,5738095232;79;947;948;102
randomized;33,6428571425;79;947;948;115
randomized;32,9714285713;79;947;948;116
randomized;32,3285714280;75;947;948;109
randomized;30,3952380950;73;947;948;106
randomized;31,6452380947;75;947;948;110
randomized;34,6547619045;80;947;948;116
randomized;34,1595238089;80;947;948;110
randomized;35,5499999995;81;947;948;107
randomized;34,9357142853;83;947;948;110
randomized;32,9642857139;82;947;948;115
randomized;34,2380952376;79;947;948;111
randomized;33,5047619044;84;947;948;110
randomized;33,4214285710;80;947;948;109
randomized;33,0571428567;79;947;948;115
randomized;33,4261904759;81;947;948;113
randomized;32,4071428567;75;947;948;112
randomized;33,0880952377;79;947;948;117
randomized;33,4928571423;78;947;948;108
randomized;34,1023809519;79;947;948;108
randomized;31,4380952377;78;947;948;114
randomized;31,4619047612;77;947;948;111
randomized;36,5142857138;84;947;948;109
randomized;30,6809523805;76;947;948;112
randomized;31,8285714284;75;947;948;110
randomized;33,0857142853;78;947;948;114
randomized;30,0238095232;74;947;948;109
randomized;32,9404761902;77;947;948;109
randomized;34,2047619048;82;947;948;116
randomized;33,2666666665;77;947;948;108
randomized;32,8619047615;78;947;948;115
randomized;34,9833333329;80;947;948;109
randomized;32,5833333329;76;947;948;109
randomized;32,0166666664;77;947;948;113
randomized;32,9666666662;77;947;948;105
randomized;29,6928571427;71;947;948;114
randomized;34,9761904759;82;947;948;110
randomized;32,5380952377;81;947;948;108
randomized;30,5666666661;75;947;948;111
randomized;33,2166666665;75;947;948;111
randomized;32,7880952377;80;947;948;116
randomized;29,8476190471;72;947;948;109
randomized;31,1857142855;76;947;948;107
randomized;31,4880952380;77;947;948;112
randomized;33,4595238093;80;947;948;113
randomized;31,3119047614;75;947;948;115
randomized;33,2999999996;78;947;948;110
randomized;32,2142857138;79;947;948;109
randomized;34,0809523805;77;947;948;110
randomized;31,5738095236;72;947;948;109
randomized;34,1619047611;79;947;948;106
randomized;31,9547619045;76;947;948;113
randomized;31,9238095236;77;947;948;112
randomized;33,0357142855;77;947;948;110
randomized;32,6976190472;77;947;948;110
randomized;33,3761904758;82;947;948;109
randomized;33,0142857140;79;947;948;109
randomized;29,0523809521;70;947;948;108
randomized;32,3047619043;77;947;948;111
randomized;33,7380952378;78;947;948;111
randomized;32,4595238092;77;947;948;108
randomized;31,1214285711;74;947;948;116
randomized;32,4976190470;77;947;948;107
randomized;33,4785714282;81;947;948;107
randomized;33,1309523807;78;947;948;112
randomized;33,1404761899;77;947;948;108
randomized;31,6357142851;76;947;948;111
randomized;33,2809523805;80;947;948;114
randomized;32,8023809520;81;947;948;112
randomized;33,6833333331;77;947;948;112
randomized;31,8595238091;76;947;948;106
randomized;32,3999999994;76;947;948;110
