Source;Distance;Number of Changes;LengthSequenceA;LengthSequenceB;LengthBacktrace
original;14,2833333333;35;947;948;963
randomized;30,2999999998;90;947;948;101
randomized;30,7666666664;89;947;948;101
randomized;28,8333333332;84;947;948;100
randomized;28,3999999999;82;947;948;100
randomized;29,4833333333;85;947;948;102
randomized;29,8166666666;86;947;948;102
randomized;30,6833333331;87;947;948;102
randomized;30,9666666664;89;947;948;101
randomized;30,0666666665;90;947;948;101
randomized;31,1999999999;92;947;948;104
randomized;30,9166666665;92;947;948;104
randomized;29,1166666665;80;947;948;99
randomized;30,4666666666;89;947;948;99
randomized;30,1499999998;85;947;948;99
randomized;29,1333333332;85;947;948;98
randomized;29,7166666665;85;947;948;102
randomized;29,8333333331;86;947;948;100
randomized;28,2833333332;83;947;948;101
randomized;29,2333333332;87;947;948;101
randomized;29,8833333332;87;947;948;103
randomized;30,1999999998;91;947;948;105
randomized;30,3333333331;88;947;948;101
randomized;29,6333333331;85;947;948;101
randomized;31,5999999999;90;947;948;107
randomized;31,1166666665;89;947;948;103
randomized;29,0499999999;83;947;948;100
randomized;30,2166666665;89;947;948;104
randomized;29,6999999999;84;947;948;104
randomized;29,4333333332;84;947;948;100
randomized;27,8499999999;81;947;948;101
randomized;31,2333333332;89;947;948;102
randomized;30,3999999998;88;947;948;101
randomized;31,3166666665;88;947;948;99
randomized;31,5999999999;89;947;948;101
randomized;30,7666666664;89;947;948;101
randomized;30,6666666664;88;947;948;101
randomized;31,1999999998;86;947;948;102
randomized;29,4333333332;86;947;948;102
randomized;32,0166666665;88;947;948;100
randomized;28,3499999998;79;947;948;99
randomized;30,0499999998;85;947;948;101
randomized;30,0833333333;89;947;948;106
randomized;29,7333333331;80;947;948;100
randomized;29,3666666665;85;947;948;99
randomized;30,4833333331;89;947;948;98
randomized;29,7166666664;88;947;948;101
randomized;30,5999999999;90;947;948;103
randomized;30,4166666665;89;947;948;103
randomized;29,6666666665;84;947;948;101
randomized;29,8499999998;87;947;948;99
randomized;30,1666666665;86;947;948;102
randomized;28,2999999998;85;947;948;97
randomized;31,1666666665;89;947;948;101
randomized;29,6833333332;87;947;948;101
randomized;28,9833333332;82;947;948;97
randomized;29,7999999999;86;947;948;97
randomized;30,4999999999;87;947;948;101
randomized;30,3499999998;85;947;948;99
randomized;30,5666666664;86;947;948;98
randomized;31,6166666666;91;947;948;101
randomized;31,1833333332;88;947;948;98
randomized;31,2999999998;87;947;948;98
randomized;29,4333333331;82;947;948;100
randomized;29,8166666665;87;947;948;105
randomized;30,3666666665;91;947;948;101
randomized;28,7833333331;86;947;948;98
randomized;29,8833333332;86;947;948;100
randomized;30,3333333332;89;947;948;102
randomized;29,9833333332;90;947;948;102
randomized;30,2833333332;85;947;948;100
randomized;29,0666666664;87;947;948;99
randomized;30,4999999999;91;947;948;108
randomized;28,0499999999;84;947;948;97
randomized;30,4333333331;87;947;948;98
randomized;30,6333333332;87;947;948;106
randomized;30,8833333331;87;947;948;100
randomized;29,2499999998;85;947;948;98
randomized;30,2499999999;86;947;948;99
randomized;31,1333333332;94;947;948;102
randomized;28,9833333331;85;947;948;99
randomized;29,3666666665;84;947;948;101
randomized;29,0666666664;82;947;948;95
randomized;29,5666666665;84;947;948;97
randomized;31,2999999998;90;947;948;101
randomized;29,4666666665;87;947;948;100
randomized;29,9166666666;84;947;948;98
randomized;30,0999999998;89;947;948;100
randomized;28,8499999999;85;947;948;100
randomized;29,7833333333;89;947;948;100
randomized;29,0999999999;88;947;948;100
randomized;30,2666666665;84;947;948;98
randomized;31,0333333331;88;947;948;98
randomized;30,8666666665;88;947;948;104
randomized;31,2333333332;86;947;948;102
randomized;31,0499999998;88;947;948;99
randomized;30,3333333331;86;947;948;104
randomized;27,8166666665;83;947;948;96
randomized;29,8833333331;87;947;948;100
randomized;29,6833333332;84;947;948;99
randomized;30,0499999998;85;947;948;104
randomized;30,0833333331;88;947;948;102
randomized;30,3166666665;86;947;948;98
randomized;31,1666666666;89;947;948;103
randomized;29,8333333331;85;947;948;100
randomized;30,6666666665;86;947;948;102
randomized;30,8166666666;89;947;948;102
randomized;29,1333333332;88;947;948;99
randomized;30,9166666665;92;947;948;101
randomized;30,3499999999;87;947;948;100
randomized;29,5333333331;84;947;948;97
randomized;29,9166666666;84;947;948;102
randomized;29,3499999998;86;947;948;102
randomized;29,6999999998;85;947;948;101
randomized;28,8666666665;87;947;948;99
randomized;29,9833333332;90;947;948;102
randomized;29,5999999998;87;947;948;101
randomized;28,7333333332;78;947;948;99
randomized;28,5166666665;84;947;948;97
randomized;30,1833333331;84;947;948;97
randomized;29,3499999999;86;947;948;100
randomized;30,6999999999;85;947;948;100
randomized;32,0666666665;92;947;948;101
randomized;30,1499999999;86;947;948;101
randomized;30,4333333333;85;947;948;99
randomized;29,7999999999;86;947;948;102
randomized;29,8833333332;84;947;948;103
randomized;28,9499999999;86;947;948;100
randomized;29,6333333331;88;947;948;101
randomized;29,8999999998;85;947;948;100
randomized;31,6499999998;93;947;948;101
