Source;Distance;Number of Changes;LengthSequenceA;LengthSequenceB;LengthBacktrace
original;6,6880952381;15;289;290;297
randomized;41,3464285712;98;289;290;172
randomized;42,7119047614;104;289;290;166
randomized;43,5642857138;104;289;290;165
randomized;44,6499999995;107;289;290;160
randomized;45,4916666660;105;289;290;165
randomized;42,3607142853;100;289;290;168
randomized;44,3726190472;105;289;290;172
randomized;45,8999999996;109;289;290;175
randomized;44,3619047615;104;289;290;165
randomized;45,3047619043;103;289;290;163
randomized;45,5214285710;108;289;290;168
randomized;43,9833333330;101;289;290;165
randomized;43,0714285709;97;289;290;158
randomized;43,5166666662;104;289;290;167
randomized;43,3333333328;107;289;290;166
randomized;44,0857142853;102;289;290;164
randomized;41,7047619043;101;289;290;169
randomized;43,9976190472;107;289;290;167
randomized;46,0857142852;100;289;290;169
randomized;44,9976190470;106;289;290;166
randomized;47,2785714281;117;289;290;166
randomized;46,4928571424;111;289;290;170
randomized;43,0107142852;102;289;290;162
randomized;45,1714285710;111;289;290;168
randomized;43,6488095234;102;289;290;164
randomized;43,8571428567;104;289;290;167
randomized;45,2571428568;105;289;290;170
randomized;45,3357142853;106;289;290;163
randomized;45,5821428568;108;289;290;168
randomized;44,9642857141;105;289;290;179
randomized;46,4785714280;112;289;290;163
randomized;44,3976190471;107;289;290;165
randomized;41,8619047615;100;289;290;172
randomized;44,9785714281;107;289;290;163
randomized;44,9976190471;110;289;290;169
randomized;44,0476190472;106;289;290;167
randomized;47,1797619044;110;289;290;170
randomized;46,3833333330;108;289;290;167
randomized;45,0238095234;107;289;290;177
randomized;45,5333333331;111;289;290;171
randomized;46,4642857140;106;289;290;167
randomized;46,8547619043;107;289;290;172
randomized;45,6428571423;108;289;290;169
randomized;42,1142857140;100;289;290;170
randomized;44,5476190470;107;289;290;163
randomized;45,1607142854;101;289;290;167
randomized;46,0773809520;112;289;290;168
randomized;45,0785714282;105;289;290;164
randomized;41,2642857139;95;289;290;173
randomized;46,4047619043;107;289;290;168
randomized;45,2928571424;107;289;290;166
randomized;44,8928571424;111;289;290;164
randomized;40,2285714280;91;289;290;162
randomized;43,4559523806;100;289;290;170
randomized;44,1047619042;107;289;290;165
randomized;43,0833333328;105;289;290;167
randomized;44,0428571424;105;289;290;159
randomized;42,8571428569;105;289;290;171
randomized;43,9547619042;109;289;290;162
randomized;42,2428571425;100;289;290;171
randomized;43,0499999996;101;289;290;168
randomized;41,3190476187;99;289;290;164
randomized;46,5666666663;108;289;290;170
randomized;44,8285714282;101;289;290;164
randomized;42,8857142853;100;289;290;168
randomized;47,3619047614;106;289;290;167
randomized;43,9821428568;108;289;290;171
randomized;44,5440476185;108;289;290;165
randomized;44,1214285710;103;289;290;162
randomized;44,5178571424;96;289;290;170
