Source;Distance;Number of Changes;LengthSequenceA;LengthSequenceB;LengthBacktrace
original;26;13;289;290;297
randomized;101,3750;99;289;290;153
randomized;113,000;105;289;290;151
randomized;105,0833333333;97;289;290;156
randomized;100,375;104;289;290;145
randomized;108,750;101;289;290;150
randomized;100,1250;95;289;290;153
randomized;109,375;105;289;290;147
randomized;106,00;102;289;290;147
randomized;100,3333333333;101;289;290;150
randomized;103,1250;100;289;290;151
randomized;106,875;100;289;290;150
randomized;106,8333333333;98;289;290;152
randomized;103,5833333333;102;289;290;154
randomized;102,1666666666;105;289;290;150
randomized;109,375;104;289;290;154
randomized;100,75;100;289;290;148
randomized;101,4583333333;96;289;290;156
randomized;104,7083333333;101;289;290;152
randomized;98,4583333333;98;289;290;149
randomized;104,875;98;289;290;154
randomized;100,3333333333;100;289;290;147
randomized;103,9583333333;98;289;290;152
randomized;104,250;99;289;290;151
randomized;96,250;96;289;290;154
randomized;95,000;94;289;290;153
randomized;105,500;105;289;290;145
randomized;105,625;100;289;290;155
randomized;105,500;102;289;290;152
randomized;99,750;100;289;290;145
randomized;106,8333333333;103;289;290;152
randomized;107,3333333333;104;289;290;149
randomized;92,1250;95;289;290;156
randomized;101,3333333333;102;289;290;153
randomized;107,3333333333;103;289;290;148
randomized;101,500;96;289;290;153
randomized;103,0000;98;289;290;157
randomized;104,8333333333;100;289;290;147
randomized;103,0833333333;99;289;290;157
randomized;96,8750;98;289;290;151
randomized;102,250;100;289;290;148
randomized;105,6666666667;103;289;290;155
randomized;104,50;97;289;290;155
randomized;102,500;101;289;290;149
randomized;99,2500;102;289;290;150
randomized;107,500;102;289;290;155
randomized;104,0000;106;289;290;148
randomized;103,750;100;289;290;149
randomized;104,75;97;289;290;149
randomized;102,75;99;289;290;156
randomized;100,7916666667;102;289;290;150
randomized;102,500;98;289;290;153
randomized;110,000;108;289;290;147
randomized;102,1250;106;289;290;148
randomized;101,500;101;289;290;149
randomized;109,250;103;289;290;155
randomized;101,9583333333;98;289;290;154
randomized;100,5833333333;99;289;290;154
randomized;103,5000;99;289;290;152
randomized;102,4583333333;99;289;290;151
randomized;101,750;97;289;290;151
randomized;92,625;100;289;290;145
randomized;101,5000;98;289;290;155
randomized;103,250;98;289;290;156
randomized;104,750;99;289;290;154
randomized;97,500;102;289;290;148
randomized;107,500;103;289;290;153
randomized;103,000;99;289;290;151
randomized;105,625;100;289;290;150
randomized;103,375;102;289;290;151
randomized;104,125;100;289;290;150
randomized;103,375;99;289;290;156
randomized;106,0833333333;100;289;290;157
randomized;94,250;97;289;290;149
randomized;101,50;100;289;290;146
randomized;104,0000;106;289;290;151
randomized;101,9583333333;96;289;290;155
randomized;104,000;104;289;290;148
randomized;104,625;101;289;290;153
randomized;100,3333333333;96;289;290;156
randomized;103,000;99;289;290;152
randomized;92,875;96;289;290;146
randomized;96,6250;98;289;290;151
randomized;99,3750;100;289;290;155
randomized;94,7083333333;91;289;290;152
randomized;101,625;99;289;290;152
randomized;104,625;101;289;290;154
randomized;105,875;102;289;290;151
randomized;94,250;97;289;290;151
randomized;103,500;102;289;290;148
randomized;100,25;97;289;290;153
randomized;105,8333333333;107;289;290;146
randomized;106,500;102;289;290;152
randomized;100,5833333333;100;289;290;151
